datetime,sheet_year,water_level_m,flow_m3s,sediment_obs_kgm3,year,sediment_model_kgm3,sediment_filled_flag,sediment_used_kgm3,sediment_flux_kg_s,month
2018-11-03 00:00:00,2018,43.13,1070.0,,2018,3.7336276507635637,True,3.7336276507635637,3994.9815863170134,11
2018-11-03 04:00:00,2018,43.120000000000005,1060.0,,2018,3.6786687839059535,True,3.6786687839059535,3899.388910940311,11
2018-11-03 08:00:00,2018,43.120000000000005,1060.0,2.68,2018,3.6786687839059535,False,2.68,2840.8,11
2018-11-03 12:00:00,2018,43.07,1000.0,,2018,3.355996792709082,True,3.355996792709082,3355.996792709082,11
2018-11-03 16:00:00,2018,43.050000000000004,981.0,,2018,3.25746357743161,True,3.25746357743161,3195.5717694604095,11
2018-11-03 20:00:00,2018,43.050000000000004,981.0,,2018,3.25746357743161,True,3.25746357743161,3195.5717694604095,11
2018-11-04 00:00:00,2018,43.0,926.0,,2018,2.9801652915710446,True,2.9801652915710446,2759.6330599947873,11
2018-11-04 04:00:00,2018,42.980000000000004,904.0,,2018,2.872946697391367,True,2.872946697391367,2597.1438144417957,11
2018-11-04 08:00:00,2018,42.97,893.0,2.39,2018,2.8201388160904473,False,2.39,2134.27,11
2018-11-04 12:00:00,2018,42.94,861.0,,2018,2.6695361688560957,True,2.6695361688560957,2298.4706413850986,11
2018-11-04 16:00:00,2018,42.93,850.0,,2018,2.6188270816749344,True,2.6188270816749344,2226.0030194236942,11
2018-11-04 20:00:00,2018,42.93,850.0,,2018,2.6188270816749344,True,2.6188270816749344,2226.0030194236942,11
2018-11-05 00:00:00,2018,42.88,798.0,,2018,2.386244570754717,True,2.386244570754717,1904.223167462264,11
2018-11-05 04:00:00,2018,42.89,809.0,,2018,2.434398875307772,True,2.434398875307772,1969.4286901239875,11
2018-11-05 08:00:00,2018,42.92,840.0,2.15,2018,2.573147776692777,False,2.15,1806.0,11
2018-11-05 12:00:00,2018,42.89,809.0,,2018,2.434398875307772,True,2.434398875307772,1969.4286901239875,11
2018-11-05 16:00:00,2018,42.92,840.0,,2018,2.573147776692777,True,2.573147776692777,2161.4441324219324,11
2018-11-05 20:00:00,2018,42.9,819.0,,2018,2.4787140998829074,True,2.4787140998829074,2030.0668478041011,11
2018-11-06 00:00:00,2018,42.89,809.0,,2018,2.434398875307772,True,2.434398875307772,1969.4286901239875,11
2018-11-06 04:00:00,2018,42.870000000000005,788.0,,2018,2.3428619015891288,True,2.3428619015891288,1846.1751784522335,11
2018-11-06 08:00:00,2018,42.88,798.0,2.1,2018,2.386244570754717,False,2.1,1675.8000000000002,11
2018-11-06 12:00:00,2018,42.88,798.0,,2018,2.386244570754717,True,2.386244570754717,1904.223167462264,11
2018-11-06 16:00:00,2018,42.89,809.0,,2018,2.434398875307772,True,2.434398875307772,1969.4286901239875,11
2018-11-06 20:00:00,2018,42.88,798.0,,2018,2.386244570754717,True,2.386244570754717,1904.223167462264,11
2018-11-07 00:00:00,2018,42.88,798.0,,2018,2.386244570754717,True,2.386244570754717,1904.223167462264,11
2018-11-07 04:00:00,2018,42.870000000000005,788.0,,2018,2.3428619015891288,True,2.3428619015891288,1846.1751784522335,11
2018-11-07 08:00:00,2018,42.88,798.0,2.08,2018,2.386244570754717,False,2.08,1659.8400000000001,11
2018-11-07 12:00:00,2018,42.86,778.0,,2018,2.299921848428986,True,2.299921848428986,1789.3391980777512,11
2018-11-07 16:00:00,2018,42.870000000000005,788.0,,2018,2.3428619015891288,True,2.3428619015891288,1846.1751784522335,11
2018-11-07 20:00:00,2018,42.86,778.0,,2018,2.299921848428986,True,2.299921848428986,1789.3391980777512,11
2018-11-08 00:00:00,2018,42.86,778.0,,2018,2.299921848428986,True,2.299921848428986,1789.3391980777512,11
2018-11-08 04:00:00,2018,42.86,778.0,,2018,2.299921848428986,True,2.299921848428986,1789.3391980777512,11
2018-11-08 08:00:00,2018,42.88,798.0,1.95,2018,2.386244570754717,False,1.95,1556.1,11
2018-11-08 12:00:00,2018,42.85,768.0,,2018,2.2574254440044554,True,2.2574254440044554,1733.7027409954217,11
2018-11-08 16:00:00,2018,42.82,740.0,,2018,2.140574159715981,True,2.140574159715981,1584.0248781898258,11
2018-11-08 20:00:00,2018,42.82,740.0,,2018,2.140574159715981,True,2.140574159715981,1584.0248781898258,11
2018-11-09 00:00:00,2018,42.81,730.0,,2018,2.099763154602934,True,2.099763154602934,1532.8271028601416,11
2018-11-09 04:00:00,2018,42.82,740.0,,2018,2.140574159715981,True,2.140574159715981,1584.0248781898258,11
2018-11-09 08:00:00,2018,42.83,749.0,1.74,2018,2.177797932203177,False,1.74,1303.26,11
2018-11-09 12:00:00,2018,42.800000000000004,721.0,,2018,2.063292015621994,True,2.063292015621994,1487.6335432634578,11
2018-11-09 16:00:00,2018,42.81,730.0,,2018,2.099763154602934,True,2.099763154602934,1532.8271028601416,11
2018-11-09 20:00:00,2018,42.800000000000004,721.0,,2018,2.063292015621994,True,2.063292015621994,1487.6335432634578,11
2018-11-10 00:00:00,2018,42.77,694.0,,2018,1.9560156576264636,True,1.9560156576264636,1357.4748663927658,11
2018-11-10 04:00:00,2018,42.75,677.0,,2018,1.8899641309016775,True,1.8899641309016775,1279.5057166204356,11
2018-11-10 08:00:00,2018,42.77,694.0,1.72,2018,1.9560156576264636,False,1.72,1193.68,11
2018-11-10 12:00:00,2018,42.74,668.0,,2018,1.8555966819924326,True,1.8555966819924326,1239.5385835709449,11
2018-11-10 16:00:00,2018,42.730000000000004,661.0,,2018,1.8287788711813917,True,1.8287788711813917,1208.8228338509,11
2018-11-10 20:00:00,2018,42.74,668.0,,2018,1.8555966819924326,True,1.8555966819924326,1239.5385835709449,11
2018-11-11 00:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-11 04:00:00,2018,42.77,694.0,,2018,1.9560156576264636,True,1.9560156576264636,1357.4748663927658,11
2018-11-11 08:00:00,2018,42.730000000000004,661.0,2.02,2018,1.8287788711813917,False,2.02,1335.22,11
2018-11-11 12:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-11 16:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-11 20:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-12 00:00:00,2018,42.71,644.0,,2018,1.7651930811679974,True,1.7651930811679974,1136.7843442721903,11
2018-11-12 04:00:00,2018,42.7,636.0,,2018,1.7356194794682809,True,1.7356194794682809,1103.8539889418266,11
2018-11-12 08:00:00,2018,42.7,636.0,1.76,2018,1.7356194794682809,False,1.76,1119.36,11
2018-11-12 12:00:00,2018,42.71,644.0,,2018,1.7651930811679974,True,1.7651930811679974,1136.7843442721903,11
2018-11-12 14:00:00,2018,42.800000000000004,721.0,,2018,2.063292015621994,True,2.063292015621994,1487.6335432634578,11
2018-11-12 16:00:00,2018,42.81,730.0,,2018,2.099763154602934,True,2.099763154602934,1532.8271028601416,11
2018-11-12 18:00:00,2018,42.730000000000004,661.0,,2018,1.8287788711813917,True,1.8287788711813917,1208.8228338509,11
2018-11-12 20:00:00,2018,42.71,644.0,,2018,1.7651930811679974,True,1.7651930811679974,1136.7843442721903,11
2018-11-13 00:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-13 04:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-13 08:00:00,2018,42.68,620.0,1.75,2018,1.6773196123427652,False,1.75,1085.0,11
2018-11-13 10:00:00,2018,42.69,628.0,1.68,2018,1.7063280273353587,False,1.68,1055.04,11
2018-11-13 11:00:00,2018,42.67,613.0,1.82,2018,1.6519574938187498,False,1.82,1115.66,11
2018-11-13 12:00:00,2018,42.67,613.0,,2018,1.6519574938187498,True,1.6519574938187498,1012.6499437108936,11
2018-11-13 16:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-13 20:00:00,2018,42.67,613.0,,2018,1.6519574938187498,True,1.6519574938187498,1012.6499437108936,11
2018-11-14 00:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-14 04:00:00,2018,42.67,613.0,,2018,1.6519574938187498,True,1.6519574938187498,1012.6499437108936,11
2018-11-14 08:00:00,2018,42.660000000000004,605.0,1.6,2018,1.6234793695781948,False,1.6,968.0,11
2018-11-14 12:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-14 16:00:00,2018,42.67,613.0,,2018,1.6519574938187498,True,1.6519574938187498,1012.6499437108936,11
2018-11-14 20:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-15 00:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-15 04:00:00,2018,42.67,613.0,,2018,1.6519574938187498,True,1.6519574938187498,1012.6499437108936,11
2018-11-15 08:00:00,2018,42.67,613.0,1.86,2018,1.6519574938187498,False,1.86,1140.18,11
2018-11-15 12:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-15 16:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-15 20:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-16 00:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-16 04:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-16 08:00:00,2018,42.85,768.0,1.81,2018,2.2574254440044554,False,1.81,1390.08,11
2018-11-16 10:00:00,2018,42.81,730.0,,2018,2.099763154602934,True,2.099763154602934,1532.8271028601416,11
2018-11-16 12:00:00,2018,42.730000000000004,661.0,,2018,1.8287788711813917,True,1.8287788711813917,1208.8228338509,11
2018-11-16 16:00:00,2018,42.71,644.0,,2018,1.7651930811679974,True,1.7651930811679974,1136.7843442721903,11
2018-11-16 20:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-17 00:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-17 04:00:00,2018,42.65,597.0,,2018,1.5952867073217036,True,1.5952867073217036,952.386164271057,11
2018-11-17 08:00:00,2018,42.72,653.0,1.42,2018,1.7986044518215278,False,1.42,927.26,11
2018-11-17 12:00:00,2018,42.800000000000004,721.0,,2018,2.063292015621994,True,2.063292015621994,1487.6335432634578,11
2018-11-17 16:00:00,2018,42.68,620.0,,2018,1.6773196123427652,True,1.6773196123427652,1039.9381596525145,11
2018-11-17 20:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-18 00:00:00,2018,42.65,597.0,,2018,1.5952867073217036,True,1.5952867073217036,952.386164271057,11
2018-11-18 04:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-18 08:00:00,2018,42.77,694.0,1.16,2018,1.9560156576264636,False,1.16,805.04,11
2018-11-18 12:00:00,2018,42.86,778.0,,2018,2.299921848428986,True,2.299921848428986,1789.3391980777512,11
2018-11-18 14:00:00,2018,42.7,636.0,,2018,1.7356194794682809,True,1.7356194794682809,1103.8539889418266,11
2018-11-18 16:00:00,2018,42.620000000000005,575.0,,2018,1.5187838954862367,True,1.5187838954862367,873.3007399045861,11
2018-11-18 20:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-19 00:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-19 04:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-19 08:00:00,2018,42.76,685.0,1.51,2018,1.920972442536224,False,1.51,1034.35,11
2018-11-19 12:00:00,2018,42.83,749.0,,2018,2.177797932203177,True,2.177797932203177,1631.1706512201795,11
2018-11-19 16:00:00,2018,42.660000000000004,605.0,,2018,1.6234793695781948,True,1.6234793695781948,982.2050185948078,11
2018-11-19 20:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-20 00:00:00,2018,42.63,582.0,,2018,1.5429742678835647,True,1.5429742678835647,898.0110239082346,11
2018-11-20 04:00:00,2018,42.7,636.0,,2018,1.7356194794682809,True,1.7356194794682809,1103.8539889418266,11
2018-11-20 08:00:00,2018,42.75,677.0,1.43,2018,1.8899641309016775,False,1.43,968.11,11
2018-11-20 12:00:00,2018,42.76,685.0,,2018,1.920972442536224,True,1.920972442536224,1315.8661231373135,11
2018-11-20 16:00:00,2018,42.730000000000004,661.0,,2018,1.8287788711813917,True,1.8287788711813917,1208.8228338509,11
2018-11-20 17:00:00,2018,42.71,644.0,,2018,1.7651930811679974,True,1.7651930811679974,1136.7843442721903,11
2018-11-20 20:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-21 00:00:00,2018,42.61,567.0,,2018,1.491664181818422,True,1.491664181818422,845.7735910910452,11
2018-11-21 04:00:00,2018,42.6,560.0,,2018,1.4679416098193883,True,1.4679416098193883,822.0473014988575,11
2018-11-21 08:00:00,2018,42.64,589.0,1.49,2018,1.5673800817984604,False,1.49,877.61,11
2018-11-21 12:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-21 16:00:00,2018,42.77,694.0,,2018,1.9560156576264636,True,1.9560156576264636,1357.4748663927658,11
2018-11-21 20:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-22 00:00:00,2018,42.620000000000005,575.0,,2018,1.5187838954862367,True,1.5187838954862367,873.3007399045861,11
2018-11-22 04:00:00,2018,42.61,567.0,,2018,1.491664181818422,True,1.491664181818422,845.7735910910452,11
2018-11-22 08:00:00,2018,42.63,582.0,1.72,2018,1.5429742678835647,False,1.72,1001.04,11
2018-11-22 12:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-22 16:00:00,2018,42.61,567.0,,2018,1.491664181818422,True,1.491664181818422,845.7735910910452,11
2018-11-22 20:00:00,2018,42.61,567.0,,2018,1.491664181818422,True,1.491664181818422,845.7735910910452,11
2018-11-23 00:00:00,2018,42.6,560.0,,2018,1.4679416098193883,True,1.4679416098193883,822.0473014988575,11
2018-11-23 04:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-23 05:00:00,2018,42.7,636.0,,2018,1.7356194794682809,True,1.7356194794682809,1103.8539889418266,11
2018-11-23 06:00:00,2018,42.74,668.0,,2018,1.8555966819924326,True,1.8555966819924326,1239.5385835709449,11
2018-11-23 08:00:00,2018,42.76,685.0,1.52,2018,1.920972442536224,False,1.52,1041.2,11
2018-11-23 10:00:00,2018,42.75,677.0,,2018,1.8899641309016775,True,1.8899641309016775,1279.5057166204356,11
2018-11-23 12:00:00,2018,42.72,653.0,,2018,1.7986044518215278,True,1.7986044518215278,1174.4887070394577,11
2018-11-23 14:00:00,2018,42.69,628.0,,2018,1.7063280273353587,True,1.7063280273353587,1071.5740011666053,11
2018-11-23 16:00:00,2018,42.84,759.0,,2018,2.2194535658726204,True,2.2194535658726204,1684.5652564973188,11
2018-11-23 18:00:00,2018,42.78,703.0,,2018,1.9914172500831768,True,1.9914172500831768,1399.9663268084732,11
2018-11-23 20:00:00,2018,42.7,487.0,,2018,1.2517776203221755,True,1.2517776203221755,609.6157010968994,11
2018-11-23 22:00:00,2018,42.65,454.0,,2018,1.155007257294178,True,1.155007257294178,524.3732948115569,11
2018-11-24 00:00:00,2018,42.620000000000005,433.0,,2018,1.0955751654480563,True,1.0955751654480563,474.3840466390084,11
2018-11-24 02:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-24 04:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-24 06:00:00,2018,42.61,426.0,,2018,1.0761451630619068,True,1.0761451630619068,458.4378394643723,11
2018-11-24 08:00:00,2018,42.660000000000004,460.0,1.11,2018,1.172296450442728,False,1.11,510.6,11
2018-11-24 10:00:00,2018,42.78,548.0,,2018,1.4416826657243846,True,1.4416826657243846,790.0421008169628,11
2018-11-24 12:00:00,2018,42.730000000000004,509.0,,2018,1.3186083576075562,True,1.3186083576075562,671.1716540222461,11
2018-11-24 14:00:00,2018,42.63,440.0,,2018,1.1151959662273314,True,1.1151959662273314,490.68622514002584,11
2018-11-24 16:00:00,2018,42.65,454.0,,2018,1.155007257294178,True,1.155007257294178,524.3732948115569,11
2018-11-24 18:00:00,2018,42.63,440.0,,2018,1.1151959662273314,True,1.1151959662273314,490.68622514002584,11
2018-11-24 20:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-24 22:00:00,2018,42.58,405.0,,2018,1.0190058666319297,True,1.0190058666319297,412.69737598593156,11
2018-11-25 00:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-25 02:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-25 04:00:00,2018,42.61,426.0,,2018,1.0761451630619068,True,1.0761451630619068,458.4378394643723,11
2018-11-25 06:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-25 08:00:00,2018,42.620000000000005,433.0,0.98,2018,1.0955751654480563,False,0.98,424.34,11
2018-11-25 10:00:00,2018,42.620000000000005,433.0,,2018,1.0955751654480563,True,1.0955751654480563,474.3840466390084,11
2018-11-25 12:00:00,2018,42.730000000000004,509.0,,2018,1.3186083576075562,True,1.3186083576075562,671.1716540222461,11
2018-11-25 14:00:00,2018,42.800000000000004,564.0,,2018,1.4938615999507983,True,1.4938615999507983,842.5379423722502,11
2018-11-25 16:00:00,2018,42.71,494.0,,2018,1.2728339625366822,True,1.2728339625366822,628.779977493121,11
2018-11-25 18:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-25 20:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-25 22:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-26 00:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-26 02:00:00,2018,42.57,399.0,,2018,1.0029785399083064,True,1.0029785399083064,400.18843742341426,11
2018-11-26 04:00:00,2018,42.54,379.0,,2018,0.9506206969238287,True,0.9506206969238287,360.28524413413106,11
2018-11-26 06:00:00,2018,42.64,447.0,,2018,1.1350069014008908,True,1.1350069014008908,507.34808492619817,11
2018-11-26 08:00:00,2018,42.69,480.0,,2018,1.230905009450491,True,1.230905009450491,590.8344045362356,11
2018-11-26 10:00:00,2018,42.81,572.0,,2018,1.5203117951777385,True,1.5203117951777385,869.6183468416664,11
2018-11-26 12:00:00,2018,42.67,467.0,,2018,1.1926425987129656,True,1.1926425987129656,556.964093598955,11
2018-11-26 14:00:00,2018,42.59,413.0,0.959,2018,1.040552301980345,False,0.959,396.067,11
2018-11-26 16:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-26 18:00:00,2018,42.7,487.0,,2018,1.2517776203221755,True,1.2517776203221755,609.6157010968994,11
2018-11-26 20:00:00,2018,42.74,517.0,,2018,1.343390736881735,True,1.343390736881735,694.533010967857,11
2018-11-26 22:00:00,2018,42.7,487.0,,2018,1.2517776203221755,True,1.2517776203221755,609.6157010968994,11
2018-11-27 00:00:00,2018,42.65,454.0,,2018,1.155007257294178,True,1.155007257294178,524.3732948115569,11
2018-11-27 02:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-27 04:00:00,2018,42.550000000000004,386.0,,2018,0.9687577163872559,True,0.9687577163872559,373.9404785254808,11
2018-11-27 06:00:00,2018,42.54,379.0,,2018,0.9506206969238287,True,0.9506206969238287,360.28524413413106,11
2018-11-27 08:00:00,2018,42.53,373.0,0.948,2018,0.9352025251373679,False,0.948,353.604,11
2018-11-27 10:00:00,2018,42.57,399.0,,2018,1.0029785399083064,True,1.0029785399083064,400.18843742341426,11
2018-11-27 12:00:00,2018,42.63,440.0,,2018,1.1151959662273314,True,1.1151959662273314,490.68622514002584,11
2018-11-27 14:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-27 16:00:00,2018,42.58,405.0,,2018,1.0190058666319297,True,1.0190058666319297,412.69737598593156,11
2018-11-27 18:00:00,2018,42.56,392.0,,2018,0.98448183903113,True,0.98448183903113,385.91688090020295,11
2018-11-27 20:00:00,2018,42.54,379.0,,2018,0.9506206969238287,True,0.9506206969238287,360.28524413413106,11
2018-11-27 22:00:00,2018,42.620000000000005,433.0,,2018,1.0955751654480563,True,1.0955751654480563,474.3840466390084,11
2018-11-28 00:00:00,2018,42.71,494.0,,2018,1.2728339625366822,True,1.2728339625366822,628.779977493121,11
2018-11-28 02:00:00,2018,42.67,467.0,,2018,1.1926425987129656,True,1.1926425987129656,556.964093598955,11
2018-11-28 04:00:00,2018,42.64,447.0,,2018,1.1350069014008908,True,1.1350069014008908,507.34808492619817,11
2018-11-28 06:00:00,2018,42.59,413.0,,2018,1.040552301980345,True,1.040552301980345,429.74810071788255,11
2018-11-28 08:00:00,2018,42.57,399.0,1.28,2018,1.0029785399083064,False,1.28,510.72,11
2018-11-28 10:00:00,2018,42.56,392.0,,2018,0.98448183903113,True,0.98448183903113,385.91688090020295,11
2018-11-28 12:00:00,2018,42.57,399.0,,2018,1.0029785399083064,True,1.0029785399083064,400.18843742341426,11
2018-11-28 14:00:00,2018,42.57,399.0,,2018,1.0029785399083064,True,1.0029785399083064,400.18843742341426,11
2018-11-28 16:00:00,2018,42.54,379.0,,2018,0.9506206969238287,True,0.9506206969238287,360.28524413413106,11
2018-11-28 18:00:00,2018,42.53,373.0,,2018,0.9352025251373679,True,0.9352025251373679,348.8305418762382,11
2018-11-28 20:00:00,2018,42.52,367.0,,2018,0.9199253700778511,True,0.9199253700778511,337.61261081857134,11
2018-11-28 22:00:00,2018,42.54,379.0,,2018,0.9506206969238287,True,0.9506206969238287,360.28524413413106,11
2018-11-29 00:00:00,2018,42.58,405.0,,2018,1.0190058666319297,True,1.0190058666319297,412.69737598593156,11
2018-11-29 02:00:00,2018,42.64,447.0,,2018,1.1350069014008908,True,1.1350069014008908,507.34808492619817,11
2018-11-29 04:00:00,2018,42.69,480.0,,2018,1.230905009450491,True,1.230905009450491,590.8344045362356,11
2018-11-29 06:00:00,2018,42.7,487.0,,2018,1.2517776203221755,True,1.2517776203221755,609.6157010968994,11
2018-11-29 08:00:00,2018,42.64,447.0,1.37,2018,1.1350069014008908,False,1.37,612.3900000000001,11
2018-11-29 10:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-29 12:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-29 14:00:00,2018,42.6,420.0,,2018,1.0596284471080446,True,1.0596284471080446,445.04394778537875,11
2018-11-29 16:00:00,2018,42.65,454.0,,2018,1.155007257294178,True,1.155007257294178,524.3732948115569,11
2018-11-29 18:00:00,2018,42.64,447.0,,2018,1.1350069014008908,True,1.1350069014008908,507.34808492619817,11
2018-11-29 20:00:00,2018,42.57,399.0,,2018,1.0029785399083064,True,1.0029785399083064,400.18843742341426,11
2018-11-29 22:00:00,2018,42.550000000000004,386.0,,2018,0.9687577163872559,True,0.9687577163872559,373.9404785254808,11
2018-11-30 00:00:00,2018,42.730000000000004,661.0,,2018,1.8287788711813917,True,1.8287788711813917,1208.8228338509,11
2018-11-30 02:00:00,2018,42.7,636.0,,2018,1.7356194794682809,True,1.7356194794682809,1103.8539889418266,11
2018-11-30 04:00:00,2018,42.64,589.0,,2018,1.5673800817984604,True,1.5673800817984604,923.1868681792932,11
2018-11-30 06:00:00,2018,42.58,546.0,,2018,1.4211515302912112,True,1.4211515302912112,775.9487355390013,11
2018-11-30 08:00:00,2018,42.57,539.0,1.37,2018,1.3980855986431715,False,1.37,738.4300000000001,11
2018-11-30 10:00:00,2018,42.54,519.0,,2018,1.333124666077686,True,1.333124666077686,691.8917016943191,11
2018-11-30 12:00:00,2018,42.54,519.0,,2018,1.333124666077686,True,1.333124666077686,691.8917016943191,11
2018-11-30 14:00:00,2018,42.56,532.0,,2018,1.3752400229194635,True,1.3752400229194635,731.6276921931545,11
2018-11-30 16:00:00,2018,42.550000000000004,525.0,,2018,1.3526154422761096,True,1.3526154422761096,710.1231071949576,11
2018-11-30 18:00:00,2018,42.53,512.0,,2018,1.3109112064604869,True,1.3109112064604869,671.1865377077693,11
2018-11-30 20:00:00,2018,42.52,505.0,,2018,1.2889205245684618,True,1.2889205245684618,650.9048649070733,11
2018-11-30 22:00:00,2018,42.5,493.0,,2018,1.251183061037881,True,1.251183061037881,616.8332490916753,11
2018-12-01 00:00:00,2018,42.51,499.0,,2018,1.2699707310968755,True,1.2699707310968755,633.7153948173409,12
2018-12-01 02:00:00,2018,42.53,512.0,,2018,1.3109112064604869,True,1.3109112064604869,671.1865377077693,12
2018-12-01 04:00:00,2018,42.57,539.0,,2018,1.3980855986431715,True,1.3980855986431715,753.5681376686695,12
2018-12-01 06:00:00,2018,42.56,532.0,,2018,1.3752400229194635,True,1.3752400229194635,731.6276921931545,12
2018-12-01 08:00:00,2018,42.53,512.0,1.08,2018,1.3109112064604869,False,1.08,552.96,12
2018-12-01 10:00:00,2018,42.5,493.0,,2018,1.251183061037881,True,1.251183061037881,616.8332490916753,12
2018-12-01 12:00:00,2018,42.52,505.0,,2018,1.2889205245684618,True,1.2889205245684618,650.9048649070733,12
2018-12-01 14:00:00,2018,42.54,519.0,,2018,1.333124666077686,True,1.333124666077686,691.8917016943191,12
2018-12-01 16:00:00,2018,42.52,505.0,,2018,1.2889205245684618,True,1.2889205245684618,650.9048649070733,12
2018-12-01 18:00:00,2018,42.51,499.0,,2018,1.2699707310968755,True,1.2699707310968755,633.7153948173409,12
2018-12-01 20:00:00,2018,42.5,493.0,,2018,1.251183061037881,True,1.251183061037881,616.8332490916753,12
2018-12-01 22:00:00,2018,42.51,499.0,,2018,1.2699707310968755,True,1.2699707310968755,633.7153948173409,12
2018-12-02 00:00:00,2018,42.5,493.0,,2018,1.251183061037881,True,1.251183061037881,616.8332490916753,12
2018-12-02 02:00:00,2018,42.5,493.0,,2018,1.251183061037881,True,1.251183061037881,616.8332490916753,12
2018-12-02 04:00:00,2018,42.51,499.0,,2018,1.2699707310968755,True,1.2699707310968755,633.7153948173409,12
2018-12-02 06:00:00,2018,42.54,519.0,,2018,1.333124666077686,True,1.333124666077686,691.8917016943191,12
2018-12-02 08:00:00,2018,42.6,560.0,0.99,2018,1.4679416098193883,False,0.99,554.4,12
