task_id,latitude,longitude,city,price,completed,nearest_member_km,members_2km,tasks_2km,quota_2km,credit_2km,average_quota_2km,local_mean_price_2km,relative_price_2km,higher_priced_task_share_2km,task_member_pressure
A0343,23.2315970128017,113.283056999671,广州市,65.5,0,0.5318382795130376,14,13,108.0,5584.171599999999,7.714285714285714,65.6923076923077,-0.1923076923076934,0.3076923076923077,0.9333333333333333
A0344,23.153345169411,113.239681806102,广州市,66.0,1,0.4712898931739994,14,7,63.0,342.66360000000003,4.5,65.92857142857143,0.0714285714285694,0.14285714285714285,0.5333333333333333
A0345,23.2127106445265,113.264474385999,广州市,65.5,1,0.26487998849251343,11,11,39.0,398.6497,3.5454545454545454,66.81818181818181,-1.318181818181813,0.18181818181818182,1.0
A0346,23.2213710444092,113.236085547791,广州市,65.5,1,0.2595421365307015,4,7,12.0,62.0467,3.0,65.71428571428571,-0.2142857142857082,0.2857142857142857,1.6
A0347,23.1728152741435,113.322414943153,广州市,66.0,0,0.17612461924958064,7,2,83.0,4095.1402000000003,11.857142857142858,65.75,0.25,0.0,0.375
A0348,23.206365215514,113.335895625293,广州市,65.5,0,0.11556848765732028,15,3,326.0,41462.9709,21.733333333333334,65.5,0.0,0.0,0.25
A0349,23.2363716469651,113.279566039833,广州市,65.5,1,0.3266096359901132,10,8,45.0,373.61730000000006,4.5,65.875,-0.375,0.5,0.8181818181818182
A0350,23.1953868141147,113.24107025225,广州市,65.0,0,0.2706844363497752,13,7,104.0,3898.765799999999,8.0,65.14285714285714,-0.1428571428571388,0.2857142857142857,0.5714285714285714
A0351,23.2262087621914,113.309597291327,广州市,65.5,0,0.01597269362517668,11,4,46.0,409.539,4.181818181818182,65.625,-0.125,0.25,0.4166666666666667
A0352,23.1570952030703,113.229730924734,广州市,65.5,1,0.6957512947974782,14,7,110.0,1744.3258999999998,7.857142857142857,66.0,-0.5,0.8571428571428571,0.5333333333333333
A0353,23.1618569962278,113.267647183093,广州市,65.5,0,0.3562344980880946,10,2,31.0,265.81390000000005,3.1,67.0,-1.5,1.0,0.2727272727272727
A0354,23.1564503764983,113.25493629847,广州市,66.5,0,0.7000981088738021,11,3,101.0,4407.9192,9.181818181818182,65.83333333333333,0.6666666666666714,0.0,0.3333333333333333
A0355,22.6389990620084,114.067579305816,深圳市,65.5,0,0.36497498046894405,13,3,79.0,2834.2282999999998,6.076923076923077,65.83333333333333,-0.3333333333333286,0.3333333333333333,0.2857142857142857
A0356,22.5192435219873,113.919528084477,深圳市,65.5,1,0.052383817603865644,12,7,49.0,469.1904,4.083333333333333,65.5,0.0,0.14285714285714285,0.6153846153846154
A0357,22.6705773556367,113.873589422526,深圳市,72.5,0,0.5570857582290226,2,0,4.0,13.4122,2.0,72.5,0.0,0.0,0.3333333333333333
A0358,22.5878132063265,113.972902100183,深圳市,66.5,0,0.15603482691277443,8,1,192.0,38151.9254,24.0,65.5,1.0,0.0,0.2222222222222222
A0359,22.5720465259862,114.118813432035,深圳市,66.0,0,0.15667666637222452,17,1,62.0,1229.4374999999998,3.6470588235294117,67.0,-1.0,1.0,0.1111111111111111
A0360,22.5824326423416,113.959148610744,深圳市,65.5,0,0.06614159464444108,10,2,210.0,38322.630300000004,21.0,66.0,-0.5,0.5,0.2727272727272727
A0361,22.6800886065083,113.834786135085,深圳市,65.5,0,0.1781877593475311,8,4,28.0,263.7221,3.5,66.5,-1.0,0.25,0.5555555555555556
A0362,22.5635259004334,113.989355615712,深圳市,66.0,0,1.8497719441558962,3,3,27.0,1016.2184,9.0,66.16666666666667,-0.1666666666666714,0.3333333333333333,1.0
A0363,23.0121795664196,113.397404768457,广州市,68.0,0,0.6228884302876079,1,2,3.0,19.9231,3.0,68.0,0.0,0.0,1.5
A0364,22.6873086955968,113.945959701828,深圳市,65.0,0,0.19281221207567242,22,2,68.0,566.1110000000001,3.090909090909091,68.75,-3.75,1.0,0.13043478260869565
A0365,23.2177188982725,113.235560013017,广州市,65.5,0,0.6442308944250702,7,6,22.0,116.276,3.142857142857143,65.41666666666667,0.0833333333333286,0.16666666666666666,0.875
A0366,23.2737321369292,113.301097836307,广州市,66.0,0,0.44348096351133437,5,1,86.0,6166.9672,17.2,66.0,0.0,0.0,0.3333333333333333
A0367,23.3008098153715,113.362141773997,广州市,65.5,0,0.3532385213070608,5,2,37.0,312.77939999999995,7.4,65.5,0.0,0.0,0.5
A0368,23.2617227071835,113.278165851035,广州市,65.5,0,0.39170168984339004,5,3,83.0,6170.9596,16.6,66.0,-0.5,0.6666666666666666,0.6666666666666666
A0369,22.5460535462053,114.025973657322,深圳市,66.5,0,0.8680705419510573,5,2,12.0,83.677,2.4,66.25,0.25,0.0,0.5
A0370,23.1431172149711,113.225451178099,广州市,66.0,0,0.40209196398667785,7,6,32.0,163.3697,4.571428571428571,65.91666666666667,0.0833333333333286,0.16666666666666666,0.875
A0371,23.300429499058,113.362121549546,广州市,65.5,0,0.3762498088344005,5,2,37.0,312.77939999999995,7.4,65.5,0.0,0.0,0.5
A0372,23.199247592595,113.334818026987,广州市,65.5,0,0.583601848991832,18,4,334.0,41507.43340000001,18.555555555555557,65.625,-0.125,0.25,0.2631578947368421
A0373,23.0970508132233,113.65815243231,东莞市,68.0,1,3.324043856731362,0,2,0.0,0.0,0.0,68.0,0.0,0.0,3.0
A0374,23.1292895501859,113.660440161324,广州市,75.0,1,0.26209668062007035,1,0,2.0,0.9847,2.0,75.0,0.0,0.0,0.5
A0375,22.6415353446723,114.071911743459,深圳市,65.5,0,0.5282471761134977,12,5,76.0,2812.6765,6.333333333333333,65.7,-0.20000000000000284,0.2,0.46153846153846156
A0376,23.0309814250994,113.315793623072,广州市,65.0,1,0.2537018833609202,17,4,244.0,14137.233400000001,14.352941176470589,65.125,-0.125,0.25,0.2777777777777778
A0377,22.9798450837371,113.32124534938,广州市,66.0,1,0.23063864496869557,4,3,8.0,82.5081,2.0,65.83333333333333,0.1666666666666714,0.0,0.8
A0378,23.1320667530002,113.274983579513,广州市,65.0,0,0.28367601599922193,33,5,189.0,6755.8550000000005,5.7272727272727275,68.1,-3.0999999999999943,0.4,0.17647058823529413
A0379,23.129749076947,113.27520379821,广州市,65.0,1,0.2773552120409143,37,6,198.0,6827.522100000001,5.351351351351352,67.75,-2.75,0.5,0.18421052631578946
A0380,22.9626785886346,113.44558975742,广州市,66.0,1,1.5090056006612944,2,3,3.0,3.9846,1.5,68.16666666666667,-2.1666666666666714,0.6666666666666666,1.3333333333333333
A0381,23.1285800369406,113.301162220558,广州市,65.5,1,0.47566534607988753,17,9,73.0,1755.4381,4.294117647058823,66.83333333333333,-1.3333333333333286,0.1111111111111111,0.5555555555555556
A0382,23.1424679663343,113.300500023872,广州市,65.0,0,0.09290952255290275,19,8,178.0,10511.6191,9.368421052631579,65.25,-0.25,0.5,0.45
A0383,23.1824607136605,113.349796552716,广州市,66.0,0,0.0709809412862011,13,4,355.0,50115.0444,27.307692307692307,65.875,0.125,0.25,0.35714285714285715
A0384,22.7766539600848,113.593355832336,广州市,75.0,1,3.1591470056415196,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0385,22.6494630437426,113.61298488569,广州市,75.0,1,11.919845051127442,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0386,23.1389117583799,113.327461284846,广州市,65.0,0,0.2216039112642132,22,8,90.0,704.7234000000001,4.090909090909091,65.1875,-0.1875,0.375,0.391304347826087
A0387,23.123828970428,113.329808547261,广州市,65.5,1,0.21652921050669177,14,6,45.0,285.8315999999999,3.2142857142857144,65.16666666666667,0.3333333333333286,0.0,0.4666666666666667
A0388,22.8083933706056,113.553916809104,广州市,72.0,1,1.6965935746264533,1,4,14.0,19.9231,14.0,68.75,3.25,0.0,2.5
A0389,23.1441611874437,113.293760883836,广州市,65.5,1,0.1777032811515143,23,8,188.0,10557.211399999998,8.173913043478262,65.1875,0.3125,0.0,0.375
A0390,22.8277143535964,113.521871138538,广州市,74.0,1,3.5424812031255657,0,1,0.0,0.0,0.0,75.0,-1.0,1.0,2.0
A0391,23.1356204334411,113.304810722521,广州市,65.0,0,0.28830662494124526,21,8,166.0,10373.2352,7.904761904761905,65.25,-0.25,0.5,0.4090909090909091
A0392,23.127426434224,113.258166227795,广州市,65.0,1,0.08577615588852502,30,6,207.0,6826.3834,6.9,65.41666666666667,-0.4166666666666714,0.5,0.22580645161290322
A0393,23.4466609971413,113.220175512121,广州市,75.0,1,2.414666187552604,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0394,23.0806820394645,113.275790383623,广州市,66.0,1,0.6361450046246818,16,3,82.0,1447.0105,5.125,66.0,0.0,0.3333333333333333,0.23529411764705882
A0395,23.4743092941471,113.163008025374,广州市,75.0,0,0.366849880289527,4,7,37.0,67.7386,9.25,72.42857142857143,2.5714285714285694,0.0,1.6
A0396,23.120114010906,113.253472000303,广州市,65.5,1,0.44706900406702993,26,3,139.0,2565.1917000000003,5.346153846153846,65.66666666666667,-0.1666666666666714,0.6666666666666666,0.14814814814814814
A0397,23.4418427444799,113.328650207459,广州市,72.0,1,0.12505244494746282,2,1,13.0,99.6156,6.5,72.0,0.0,0.0,0.6666666666666666
A0398,23.378032945333,113.256925866412,广州市,75.0,1,1.0064932611060544,1,0,33.0,322.1326,33.0,75.0,0.0,0.0,0.5
A0399,23.4422022951455,113.330027902687,广州市,72.0,0,0.2438825056931103,2,1,13.0,99.6156,6.5,72.0,0.0,0.0,0.6666666666666666
A0400,23.4032988937471,113.239851353182,广州市,75.0,1,0.559952421582379,6,1,58.0,214.8691,9.666666666666666,70.0,5.0,0.0,0.2857142857142857
A0401,23.4311596868872,113.425450543792,广州市,75.0,1,6.406408536091953,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0402,23.0303004946802,113.314598833626,广州市,65.0,1,0.2754252973514801,15,4,237.0,14097.387200000001,15.8,65.125,-0.125,0.25,0.3125
A0403,22.9747908619712,113.329363505152,广州市,66.0,1,1.2203029692056313,5,3,15.0,173.994,3.0,65.83333333333333,0.1666666666666714,0.0,0.6666666666666666
A0404,23.0133503923012,113.395322940947,广州市,68.0,1,0.383710947655127,1,2,3.0,19.9231,3.0,68.0,0.0,0.0,1.5
A0405,22.889927928137,113.461447492481,广州市,72.0,1,2.404450935110729,0,2,0.0,0.0,0.0,70.75,1.25,0.0,3.0
A0406,22.842244770478,113.34507674867,广州市,73.0,1,4.12964924793428,0,1,0.0,0.0,0.0,73.5,-0.5,1.0,2.0
A0407,23.4644497271334,113.17289253005,广州市,75.0,0,1.1417048877710998,3,10,24.0,41.8385,8.0,72.2,2.799999999999997,0.0,2.75
A0408,23.0276837498034,113.317861522355,广州市,65.0,1,0.2072768277496977,15,5,233.0,14017.6946,15.533333333333333,65.2,-0.20000000000000284,0.4,0.375
A0409,22.9755619199802,113.497229597034,广州市,75.0,1,1.3365403465626655,1,0,6.0,19.9231,6.0,75.0,0.0,0.0,0.5
A0410,22.8399689196883,113.349896587119,广州市,73.5,0,3.6029772414063967,0,1,0.0,0.0,0.0,73.0,0.5,0.0,2.0
A0411,22.9122911460487,113.350763623513,广州市,75.0,1,1.5715914936148268,1,0,5.0,19.9231,5.0,75.0,0.0,0.0,0.5
A0412,23.0274921446275,113.320897653944,广州市,65.0,1,0.09769262941091612,17,5,252.0,14276.695300000001,14.823529411764707,65.2,-0.20000000000000284,0.4,0.3333333333333333
A0413,22.9505863015384,113.360998992846,广州市,65.5,1,0.5810318807829847,13,11,51.0,914.1189999999999,3.923076923076923,65.5,0.0,0.18181818181818182,0.8571428571428571
A0414,22.9728433412892,113.33540875269,广州市,65.5,1,0.6622963616871056,5,3,15.0,119.0815,3.0,66.0,-0.5,1.0,0.6666666666666666
A0415,22.9609932512206,113.442775215343,广州市,72.0,1,1.274738186449931,1,4,1.0,1.9923,1.0,66.375,5.625,0.0,2.5
A0416,22.9628339452883,113.406359711981,广州市,65.5,1,0.5388322922196419,3,6,6.0,41.8385,2.0,65.91666666666667,-0.4166666666666714,0.3333333333333333,1.75
A0417,22.9537741327476,113.406340583464,广州市,65.5,1,0.6396010456698061,5,9,12.0,103.6002,2.4,65.72222222222223,-0.22222222222222854,0.3333333333333333,1.6666666666666667
A0418,23.5419698533912,113.597955232004,广州市,75.0,1,0.6317363586813771,5,10,68.0,92.7005,13.6,71.5,3.5,0.0,1.8333333333333333
A0419,22.9429413696911,113.406527119341,广州市,65.0,1,0.37432565947587365,4,7,10.0,83.6771,2.5,67.35714285714286,-2.357142857142861,0.7142857142857143,1.6
A0420,22.8944532099976,113.409663520219,广州市,70.0,1,0.17011934485758917,2,0,16.0,77.3539,8.0,70.0,0.0,0.0,0.3333333333333333
A0421,23.0161960097444,113.331499140264,广州市,65.5,1,0.15139325516450186,14,4,231.0,13224.605799999998,16.5,65.625,-0.125,0.25,0.3333333333333333
A0422,23.156559482763,113.214927947664,广州市,66.5,1,0.9152883270646337,8,5,70.0,1501.6345,8.75,65.8,0.7000000000000028,0.0,0.6666666666666666
A0423,22.9564903004594,113.37569955141,广州市,65.5,1,0.34519156630424574,9,6,33.0,810.9518999999999,3.6666666666666665,65.83333333333333,-0.3333333333333286,0.16666666666666666,0.7
A0424,23.5536667149567,113.595113187405,广州市,75.0,1,0.15052889822123752,4,13,54.0,72.7774,13.5,71.15384615384616,3.8461538461538396,0.0,2.8
A0425,23.2988137457814,113.362942086053,广州市,65.5,1,0.448507621830417,4,2,30.0,270.60179999999997,7.5,65.5,0.0,0.0,0.6
A0426,23.4545743426997,113.498304440238,广州市,80.0,1,9.671238949771638,0,0,0.0,0.0,0.0,80.0,0.0,0.0,1.0
A0427,23.2516148006236,113.292355934019,广州市,66.0,1,1.2545429479948114,7,4,88.0,6170.9595,12.571428571428571,65.75,0.25,0.0,0.625
A0428,23.2811907548296,113.237639583208,广州市,75.0,1,1.287939111463301,3,0,12.0,41.8385,4.0,75.0,0.0,0.0,0.25
A0429,23.5532427964904,113.595383667194,广州市,75.0,1,0.15765572118407475,4,13,54.0,72.7774,13.5,71.15384615384616,3.8461538461538396,0.0,2.8
A0430,23.2584006380005,113.299976259658,广州市,66.0,1,0.6266636683924329,7,3,189.0,31292.621300000003,27.0,65.83333333333333,0.1666666666666714,0.0,0.5
A0431,23.5538084332656,113.595332846458,广州市,75.0,1,0.17792672559173214,4,13,54.0,72.7774,13.5,71.15384615384616,3.8461538461538396,0.0,2.8
A0432,23.2071763291842,113.264351529246,广州市,65.0,1,0.23664565447428218,11,9,37.0,336.2776,3.3636363636363638,67.11111111111111,-2.1111111111111143,1.0,0.8333333333333334
A0433,23.2205046444513,113.282637918591,广州市,65.5,1,0.62328319762602,13,11,111.0,5661.873299999998,8.538461538461538,65.54545454545455,-0.045454545454546746,0.18181818181818182,0.8571428571428571
A0434,23.2177287604034,113.273663975906,广州市,65.5,1,0.9410898902450962,13,15,104.0,5680.235999999999,8.0,65.6,-0.09999999999999432,0.2,1.1428571428571428
A0435,23.4580336555592,113.186915348548,广州市,75.0,0,0.7268944324363612,3,4,48.0,171.907,16.0,72.5,2.5,0.0,1.25
A0436,23.3754397964086,113.213463779751,广州市,75.0,0,0.2377197837174106,7,4,51.0,165.74269999999999,7.285714285714286,68.75,6.25,0.0,0.625
A0437,23.474842874825,113.190817204106,广州市,75.0,0,0.6447166852235984,3,2,47.0,161.3774,15.666666666666666,72.5,2.5,0.0,0.75
A0438,23.472901888906,113.17009429132,广州市,75.0,0,0.8512120667574845,5,7,47.0,87.66170000000001,9.4,72.42857142857143,2.5714285714285694,0.0,1.3333333333333333
A0439,23.4684162918268,113.161180117391,广州市,75.0,0,0.18863991537567407,4,7,37.0,67.7386,9.25,72.42857142857143,2.5714285714285694,0.0,1.6
A0440,22.5261987627598,113.989221103445,其他,69.5,0,1.7839119140049784,1,0,6.0,39.8463,6.0,69.5,0.0,0.0,0.5
A0441,22.5552812580573,114.116091331883,深圳市,67.0,0,0.2869821024583637,23,4,91.0,2265.773399999999,3.9565217391304346,66.5,0.5,0.0,0.20833333333333334
A0442,22.7228646081948,114.244500689134,深圳市,69.0,0,1.4739887610614748,4,0,8.0,12.536,2.0,69.0,0.0,0.0,0.2
A0443,22.5677825311535,114.178127474059,深圳市,73.0,0,0.1105282716996013,3,0,7.0,40.228500000000004,2.3333333333333335,73.0,0.0,0.0,0.25
A0444,22.5638244435893,113.990763435615,深圳市,66.5,0,1.874198592831964,3,3,27.0,1016.2184,9.0,66.0,0.5,0.0,1.0
A0445,22.6315777017323,114.123302633871,深圳市,72.0,1,0.37077914498205133,13,1,45.0,459.78009999999995,3.4615384615384617,67.0,5.0,0.0,0.14285714285714285
A0446,22.6815574126063,113.946203836112,深圳市,72.0,0,0.13480643318351393,21,2,64.0,520.6164000000001,3.0476190476190474,65.25,6.75,0.0,0.13636363636363635
A0447,22.5470051749444,114.111156285752,深圳市,66.5,0,0.33886512433393184,16,2,54.0,603.9673,3.375,67.0,-0.5,1.0,0.17647058823529413
A0448,22.5493806296082,114.0502176654,深圳市,67.0,0,0.46472274564974897,9,0,31.0,669.0691,3.4444444444444446,67.0,0.0,0.0,0.1
A0449,22.5342988046997,114.031744934255,深圳市,66.0,0,0.45661786425550904,4,3,9.0,63.7539,2.25,66.5,-0.5,1.0,0.8
A0450,22.5787279784552,114.493609587007,深圳市,85.0,0,1.3604564798721637,1,0,1.0,19.9231,1.0,85.0,0.0,0.0,0.5
A0451,22.6404087152961,114.043871991263,深圳市,66.0,0,0.0998937255176772,24,2,115.0,4055.3327999999997,4.791666666666667,65.75,0.25,0.0,0.12
A0452,22.7338322090264,113.831527301883,深圳市,65.5,0,0.6404446662571384,13,4,45.0,1013.4751000000001,3.4615384615384617,66.25,-0.75,1.0,0.35714285714285715
A0453,22.7856717283286,113.900408872501,深圳市,65.5,0,0.08018701043344494,11,2,42.0,933.7284999999999,3.8181818181818183,68.0,-2.5,1.0,0.25
A0454,22.7724830477487,113.853852033528,深圳市,66.0,0,0.4209495071178563,4,2,12.0,79.6924,3.0,66.25,-0.25,0.5,0.6
A0455,22.7404093434381,113.789079515329,深圳市,72.0,0,0.9515401251009117,4,0,7.0,65.7462,1.75,72.0,0.0,0.0,0.2
A0456,22.6614932964768,114.027289854554,深圳市,65.0,0,0.04982124172336823,30,4,103.0,2473.9488000000006,3.433333333333333,65.75,-0.75,0.75,0.16129032258064516
A0457,23.4663327934283,113.159491967779,广州市,72.0,0,0.4598955287928258,4,7,37.0,67.7386,9.25,72.85714285714286,-0.8571428571428612,0.5714285714285714,1.6
A0458,22.5819774592918,113.887926800664,深圳市,66.5,0,0.198686737490888,10,4,60.0,883.8554999999999,6.0,65.875,0.625,0.0,0.45454545454545453
A0459,22.8051790039117,113.562851527771,广州市,72.0,0,1.8238559534620493,1,4,58.0,456.8141,58.0,68.75,3.25,0.0,2.5
A0460,22.7052890344912,114.140315372427,深圳市,85.0,0,1.717295673323276,1,1,3.0,19.9231,3.0,69.0,16.0,0.0,1.0
A0461,23.1909642166212,113.333153377047,广州市,65.5,1,0.26621113565516646,18,5,334.0,41505.53270000001,18.555555555555557,65.7,-0.20000000000000284,0.4,0.3157894736842105
A0462,22.5239495360594,113.943441614942,深圳市,65.5,1,0.3549592299329545,16,7,87.0,930.4585,5.4375,65.42857142857143,0.0714285714285694,0.0,0.47058823529411764
A0463,23.0978520176137,113.30579152751,广州市,65.0,0,0.1772730073925299,12,3,119.0,4219.106,9.916666666666666,65.33333333333333,-0.3333333333333286,0.6666666666666666,0.3076923076923077
A0464,22.5271284915562,114.053908802739,深圳市,65.5,0,0.1164737062737616,13,2,46.0,728.1641,3.5384615384615383,73.25,-7.75,1.0,0.21428571428571427
A0465,22.5466030450199,114.104955103158,深圳市,67.0,0,0.32095118634033726,21,2,81.0,1797.2202999999997,3.857142857142857,66.75,0.25,0.0,0.13636363636363635
A0466,22.5751764354803,114.144938591563,深圳市,67.0,0,0.5853517046392392,6,2,20.0,501.4781999999999,3.3333333333333335,67.0,0.0,0.5,0.42857142857142855
A0467,22.5684783990602,113.900111175851,深圳市,65.5,0,0.1473668429590556,13,7,88.0,1232.0628999999997,6.769230769230769,66.42857142857143,-0.9285714285714306,0.42857142857142855,0.5714285714285714
A0468,22.5382641984622,114.065868116464,深圳市,80.0,0,0.08896336567572671,16,2,56.0,832.1282,3.5,66.0,14.0,0.0,0.17647058823529413
A0469,23.1387561070194,113.328810272924,广州市,65.0,0,0.10507509864824349,22,7,90.0,704.7234000000001,4.090909090909091,65.21428571428571,-0.2142857142857082,0.42857142857142855,0.34782608695652173
A0470,23.1433909799207,113.601178905529,广州市,75.0,1,1.742706007319518,3,0,18.0,41.8385,6.0,75.0,0.0,0.0,0.25
A0471,23.1200324874268,113.28906062063,广州市,80.0,0,0.5475557186071371,23,5,109.0,4070.5766,4.739130434782608,65.3,14.700000000000003,0.0,0.25
A0472,23.1354253191953,113.30376769101,广州市,65.0,0,0.33813425646332884,20,8,160.0,10333.3889,8.0,65.25,-0.25,0.5,0.42857142857142855
A0473,23.1643204372819,113.243143347333,广州市,66.0,1,0.20442382750356977,14,6,64.0,341.30619999999993,4.571428571428571,65.58333333333333,0.4166666666666714,0.16666666666666666,0.4666666666666667
A0474,23.1258531131285,113.412053885556,广州市,65.0,1,0.16288744797721175,25,6,127.0,5484.9678,5.08,67.83333333333333,-2.8333333333333286,0.6666666666666666,0.2692307692307692
A0475,23.1260611995584,113.332338938238,广州市,65.5,1,0.4891788458164434,13,8,44.0,284.60459999999995,3.3846153846153846,65.1875,0.3125,0.0,0.6428571428571429
A0476,23.1526315749439,113.331979797491,广州市,65.0,1,0.17135430732240584,18,8,63.0,608.4519,3.5,65.375,-0.375,0.5,0.47368421052631576
A0477,23.1284220021568,113.411186844672,广州市,80.0,0,0.26199671499262783,27,6,135.0,5548.6942,5.0,65.33333333333333,14.666666666666671,0.0,0.25
A0478,23.188455969486,113.271628398553,广州市,80.0,0,0.17856455807808766,20,3,121.0,4140.3796,6.05,70.33333333333333,9.666666666666671,0.0,0.19047619047619047
A0479,22.9429569540966,113.393421646793,广州市,66.0,1,0.9655157528765423,7,4,31.0,832.3994,4.428571428571429,65.125,0.875,0.0,0.625
A0480,23.0945011126069,113.266406830693,广州市,66.5,1,0.21389253996107913,23,3,81.0,937.6109000000001,3.5217391304347827,65.66666666666667,0.8333333333333286,0.0,0.16666666666666666
A0481,23.1967696624656,113.270313368219,广州市,80.0,1,0.23873464887148543,15,5,104.0,3936.428,6.933333333333334,68.3,11.700000000000003,0.0,0.375
A0482,23.005695836616,113.124366095163,佛山市,65.5,0,0.172020554869937,6,5,54.0,227.9905,9.0,65.8,-0.29999999999999716,0.4,0.8571428571428571
A0483,23.0449075056443,113.788434186424,东莞市,65.5,1,0.22754242518569653,18,2,137.0,336.87440000000004,7.611111111111111,65.75,-0.25,0.5,0.15789473684210525
A0484,23.0327255181001,113.120130016956,佛山市,65.5,0,0.5456616521442383,16,10,257.0,3189.1546,16.0625,65.45,0.04999999999999716,0.0,0.6470588235294118
A0485,23.0062112801321,113.124130949323,佛山市,65.5,0,0.18650186061708832,6,5,75.0,512.5206,12.5,65.8,-0.29999999999999716,0.4,0.8571428571428571
A0486,22.7775913935574,113.751681280112,东莞市,70.0,1,0.06207308919888322,6,2,9.0,61.2323,1.5,66.0,4.0,0.0,0.42857142857142855
A0487,22.7210375151079,114.179051768446,东莞市,70.5,1,0.7194323457089441,3,1,9.0,33.2762,3.0,72.0,-1.5,1.0,0.5
A0488,22.8123049141894,114.172988181103,东莞市,72.0,1,1.2438086124656633,2,0,11.0,21.9154,5.5,72.0,0.0,0.0,0.3333333333333333
A0489,22.801073004636,113.761810573039,东莞市,66.5,1,0.6514649933656191,6,1,14.0,191.22670000000002,2.3333333333333335,72.0,-5.5,1.0,0.2857142857142857
A0490,23.0312231929567,113.120797190255,佛山市,65.5,0,0.7253970461388943,14,8,246.0,3167.2392,17.571428571428573,65.4375,0.0625,0.0,0.6
A0491,23.0559517080781,113.871321006181,东莞市,70.5,1,0.23558403558481955,2,1,15.0,21.9154,7.5,70.0,0.5,0.0,0.6666666666666666
A0492,22.9169247082038,113.643302609506,东莞市,71.5,1,1.4870886288897123,2,1,6.0,19.942500000000003,3.0,75.0,-3.5,1.0,0.6666666666666666
A0493,22.8773995767733,114.127590783255,东莞市,70.0,1,0.9192354676106612,3,0,20.0,81.6926,6.666666666666667,70.0,0.0,0.0,0.25
A0494,23.0648320643372,113.797148630807,东莞市,66.5,1,0.8520149343439996,3,4,32.0,121.87100000000001,10.666666666666666,67.375,-0.875,0.75,1.25
A0495,23.0102541618787,113.681719877102,东莞市,69.0,1,2.2574550735175505,0,1,0.0,0.0,0.0,68.5,0.5,0.0,2.0
A0496,23.061598763352,113.662638304127,东莞市,67.5,1,1.265698545262053,1,1,171.0,9495.8126,171.0,72.0,-4.5,1.0,1.0
A0497,23.0416214033427,113.711922278254,东莞市,68.5,1,0.4141799126945578,2,1,15.0,147.8812,7.5,72.0,-3.5,1.0,0.6666666666666666
A0498,23.0854273134241,113.693671167163,东莞市,70.0,1,1.191318421046662,1,0,7.0,19.9231,7.0,70.0,0.0,0.0,0.5
A0499,22.8552256842654,114.153499810477,东莞市,70.0,1,0.7074631617348789,3,4,13.0,40.309200000000004,4.333333333333333,73.75,-3.75,0.25,1.25
A0500,22.8054401830895,113.823866505784,东莞市,67.5,1,0.7086666668619135,8,1,22.0,300.2844,2.75,85.0,-17.5,1.0,0.2222222222222222
A0501,22.822327887882,113.742463672955,东莞市,70.0,1,0.7178138145048332,5,3,9.0,81.6847,1.8,72.0,-2.0,1.0,0.6666666666666666
A0502,22.8509409792328,114.166906113819,东莞市,70.0,1,0.5853666624713272,4,7,15.0,42.301500000000004,3.75,72.85714285714286,-2.857142857142861,0.2857142857142857,1.6
A0503,22.8503093107703,114.17089092789,东莞市,70.0,1,0.38832769222819136,4,7,15.0,42.301500000000004,3.75,72.85714285714286,-2.857142857142861,0.2857142857142857,1.6
A0504,23.005676034913,113.707651898251,东莞市,70.0,1,0.4439063155362337,3,0,16.0,41.8385,5.333333333333333,70.0,0.0,0.0,0.25
A0505,23.0620925439786,113.826672991858,东莞市,68.0,1,0.7431092091422374,1,4,3.0,2.0,3.0,67.625,0.375,0.25,2.5
A0506,22.8447841362007,113.645469398751,东莞市,69.5,1,0.7412309635532185,2,1,4.0,21.9154,2.0,67.5,2.0,0.0,0.6666666666666666
A0507,22.8517147667039,113.631544853978,东莞市,67.5,1,0.43242475477165804,2,1,4.0,21.9154,2.0,69.5,-2.0,1.0,0.6666666666666666
A0508,22.8613970561248,113.853997648851,东莞市,72.5,1,0.9001670341668462,1,0,1.0,1.9923,1.0,72.5,0.0,0.0,0.5
A0509,22.8196359913028,113.803729101343,东莞市,65.0,1,0.615465434820322,8,4,16.0,159.3848,2.0,65.0,0.0,0.0,0.5555555555555556
A0510,22.7956613516103,114.156533919082,东莞市,70.0,1,0.3461887973896476,2,1,3.0,2.3636,1.5,70.0,0.0,0.0,0.6666666666666666
A0511,22.8056751375083,113.790786495221,东莞市,67.0,1,0.8621312367560306,9,2,32.0,2384.0148,3.5555555555555554,67.5,-0.5,0.5,0.3
A0512,23.0006485235747,113.615440171139,东莞市,67.0,1,3.6614204948295876,0,1,0.0,0.0,0.0,66.5,0.5,0.0,2.0
A0513,22.7824964256032,113.763894855302,东莞市,66.0,1,0.5116461995635571,7,2,13.0,158.23590000000002,1.8571428571428572,68.0,-2.0,0.5,0.375
A0514,22.9599826103358,113.047410471082,佛山市,72.5,1,0.26871033569051833,1,0,1.0,19.9231,1.0,72.5,0.0,0.0,0.5
A0515,23.0147858347414,113.685852854091,东莞市,68.5,1,2.217437437596061,0,1,0.0,0.0,0.0,69.0,-0.5,1.0,2.0
