scheme,origin,dest,edge,date,base_forecast_volume,added_volume,adjusted_volume,edge_capacity,is_new_opened_line,line_load_rate
new_first_min_changed_plus_2,DC25,DC17,DC25->DC17,2023-01-14,0,27629,27629,505833,True,0.054620793819304
new_first_min_changed_plus_2,DC25,DC3,DC25->DC3,2023-01-14,9755,0,9755,32591,False,0.2993157620201896
new_first_min_changed_plus_2,DC25,DC32,DC25->DC32,2023-01-14,0,0,0,25,False,0.0
new_first_min_changed_plus_2,DC25,DC33,DC25->DC33,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC25,DC34,DC25->DC34,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC25,DC35,DC25->DC35,2023-01-14,120,0,120,4679,False,0.025646505663603335
new_first_min_changed_plus_2,DC25,DC4,DC25->DC4,2023-01-14,47,0,47,50932,False,0.0009227990261525171
new_first_min_changed_plus_2,DC25,DC40,DC25->DC40,2023-01-14,0,0,0,2274,False,0.0
new_first_min_changed_plus_2,DC25,DC5,DC25->DC5,2023-01-14,4135,0,4135,15015,False,0.2753912753912754
new_first_min_changed_plus_2,DC25,DC62,DC25->DC62,2023-01-14,8332,0,8332,30541,False,0.27281359483972367
new_first_min_changed_plus_2,DC25,DC64,DC25->DC64,2023-01-14,0,0,0,53912,False,0.0
new_first_min_changed_plus_2,DC25,DC65,DC25->DC65,2023-01-14,0,0,0,27209,False,0.0
new_first_min_changed_plus_2,DC25,DC70,DC25->DC70,2023-01-14,61,0,61,3338,False,0.018274415817855005
new_first_min_changed_plus_2,DC25,DC76,DC25->DC76,2023-01-14,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC25,DC8,DC25->DC8,2023-01-14,19372,0,19372,93188,False,0.2078808430269992
new_first_min_changed_plus_2,DC25,DC81,DC25->DC81,2023-01-14,0,0,0,219,False,0.0
new_first_min_changed_plus_2,DC26,DC10,DC26->DC10,2023-01-14,2559,0,2559,8082,False,0.3166295471417966
new_first_min_changed_plus_2,DC26,DC12,DC26->DC12,2023-01-14,0,0,0,177,False,0.0
new_first_min_changed_plus_2,DC26,DC14,DC26->DC14,2023-01-14,2365,0,2365,7471,False,0.3165573551064115
new_first_min_changed_plus_2,DC26,DC17,DC26->DC17,2023-01-14,0,5958,5958,505833,True,0.01177859095788531
new_first_min_changed_plus_2,DC26,DC3,DC26->DC3,2023-01-14,0,0,0,8033,False,0.0
new_first_min_changed_plus_2,DC26,DC32,DC26->DC32,2023-01-14,0,0,0,113,False,0.0
new_first_min_changed_plus_2,DC26,DC34,DC26->DC34,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC26,DC35,DC26->DC35,2023-01-14,0,0,0,8989,False,0.0
new_first_min_changed_plus_2,DC26,DC4,DC26->DC4,2023-01-14,9,0,9,26989,False,0.0003334691911519508
new_first_min_changed_plus_2,DC26,DC40,DC26->DC40,2023-01-14,0,0,0,600,False,0.0
new_first_min_changed_plus_2,DC26,DC5,DC26->DC5,2023-01-14,1177,0,1177,7820,False,0.15051150895140664
new_first_min_changed_plus_2,DC26,DC62,DC26->DC62,2023-01-14,2339,0,2339,27667,False,0.08454115010662522
new_first_min_changed_plus_2,DC26,DC64,DC26->DC64,2023-01-14,0,0,0,11493,False,0.0
new_first_min_changed_plus_2,DC26,DC65,DC26->DC65,2023-01-14,0,0,0,11121,False,0.0
new_first_min_changed_plus_2,DC26,DC70,DC26->DC70,2023-01-14,0,0,0,1976,False,0.0
new_first_min_changed_plus_2,DC26,DC8,DC26->DC8,2023-01-14,6793,0,6793,31380,False,0.21647546207775653
new_first_min_changed_plus_2,DC26,DC81,DC26->DC81,2023-01-14,0,0,0,25,False,0.0
new_first_min_changed_plus_2,DC27,DC10,DC27->DC10,2023-01-14,5505,0,5505,16133,False,0.34122605838963616
new_first_min_changed_plus_2,DC27,DC14,DC27->DC14,2023-01-14,3086,0,3086,15669,False,0.19694939051630608
new_first_min_changed_plus_2,DC27,DC3,DC27->DC3,2023-01-14,0,0,0,36,False,0.0
new_first_min_changed_plus_2,DC27,DC32,DC27->DC32,2023-01-14,0,0,0,323,False,0.0
new_first_min_changed_plus_2,DC27,DC34,DC27->DC34,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC27,DC35,DC27->DC35,2023-01-14,45,0,45,1317,False,0.03416856492027335
new_first_min_changed_plus_2,DC27,DC4,DC27->DC4,2023-01-14,41,0,41,237,False,0.1729957805907173
new_first_min_changed_plus_2,DC27,DC40,DC27->DC40,2023-01-14,0,0,0,657,False,0.0
new_first_min_changed_plus_2,DC27,DC5,DC27->DC5,2023-01-14,1356,0,1356,7649,False,0.1772780755654334
new_first_min_changed_plus_2,DC27,DC62,DC27->DC62,2023-01-14,3843,0,3843,22037,False,0.1743885283840813
new_first_min_changed_plus_2,DC27,DC64,DC27->DC64,2023-01-14,0,0,0,10905,False,0.0
new_first_min_changed_plus_2,DC27,DC65,DC27->DC65,2023-01-14,0,0,0,16032,False,0.0
new_first_min_changed_plus_2,DC27,DC70,DC27->DC70,2023-01-14,31,0,31,2043,False,0.015173764072442487
new_first_min_changed_plus_2,DC27,DC8,DC27->DC8,2023-01-14,14681,0,14681,57062,False,0.25728155339805825
new_first_min_changed_plus_2,DC28,DC10,DC28->DC10,2023-01-14,5274,0,5274,60448,False,0.08724854420328217
new_first_min_changed_plus_2,DC28,DC12,DC28->DC12,2023-01-14,0,0,0,1018,False,0.0
new_first_min_changed_plus_2,DC28,DC14,DC28->DC14,2023-01-14,3389,0,3389,15076,False,0.22479437516582648
new_first_min_changed_plus_2,DC28,DC20,DC28->DC20,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC28,DC23,DC28->DC23,2023-01-14,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC28,DC3,DC28->DC3,2023-01-14,5994,0,5994,7645,False,0.7840418574231524
new_first_min_changed_plus_2,DC28,DC32,DC28->DC32,2023-01-14,0,0,0,119,False,0.0
new_first_min_changed_plus_2,DC28,DC34,DC28->DC34,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC28,DC35,DC28->DC35,2023-01-14,12,0,12,1836,False,0.006535947712418301
new_first_min_changed_plus_2,DC28,DC4,DC28->DC4,2023-01-14,10757,0,10757,59369,False,0.18118883592447238
new_first_min_changed_plus_2,DC28,DC40,DC28->DC40,2023-01-14,0,0,0,1251,False,0.0
new_first_min_changed_plus_2,DC28,DC5,DC28->DC5,2023-01-14,2057,0,2057,7931,False,0.2593619972260749
new_first_min_changed_plus_2,DC28,DC62,DC28->DC62,2023-01-14,3062,0,3062,16141,False,0.18970324019577472
new_first_min_changed_plus_2,DC28,DC64,DC28->DC64,2023-01-14,0,0,0,7946,False,0.0
new_first_min_changed_plus_2,DC28,DC65,DC28->DC65,2023-01-14,0,0,0,5355,False,0.0
new_first_min_changed_plus_2,DC28,DC70,DC28->DC70,2023-01-14,10,0,10,3735,False,0.002677376171352075
new_first_min_changed_plus_2,DC28,DC8,DC28->DC8,2023-01-14,66,0,66,24604,False,0.002682490651926516
new_first_min_changed_plus_2,DC28,DC81,DC28->DC81,2023-01-14,0,0,0,89,False,0.0
new_first_min_changed_plus_2,DC29,DC36,DC29->DC36,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC3,DC10,DC3->DC10,2023-01-14,0,0,0,2011,False,0.0
new_first_min_changed_plus_2,DC3,DC12,DC3->DC12,2023-01-14,0,0,0,469,False,0.0
new_first_min_changed_plus_2,DC3,DC14,DC3->DC14,2023-01-14,0,0,0,242,False,0.0
new_first_min_changed_plus_2,DC3,DC19,DC3->DC19,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC3,DC21,DC3->DC21,2023-01-14,0,0,0,21,False,0.0
new_first_min_changed_plus_2,DC3,DC22,DC3->DC22,2023-01-14,0,0,0,32,False,0.0
new_first_min_changed_plus_2,DC3,DC23,DC3->DC23,2023-01-14,0,0,0,24,False,0.0
new_first_min_changed_plus_2,DC3,DC28,DC3->DC28,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC3,DC30,DC3->DC30,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC3,DC35,DC3->DC35,2023-01-14,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC3,DC36,DC3->DC36,2023-01-14,0,0,0,20,False,0.0
new_first_min_changed_plus_2,DC3,DC38,DC3->DC38,2023-01-14,0,0,0,11,False,0.0
new_first_min_changed_plus_2,DC3,DC4,DC3->DC4,2023-01-14,0,0,0,24,False,0.0
new_first_min_changed_plus_2,DC3,DC40,DC3->DC40,2023-01-14,0,0,0,112,False,0.0
new_first_min_changed_plus_2,DC3,DC5,DC3->DC5,2023-01-14,0,0,0,458,False,0.0
new_first_min_changed_plus_2,DC3,DC8,DC3->DC8,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC30,DC10,DC30->DC10,2023-01-14,2937,0,2937,24659,False,0.11910458656068779
new_first_min_changed_plus_2,DC30,DC12,DC30->DC12,2023-01-14,0,0,0,1036,False,0.0
new_first_min_changed_plus_2,DC30,DC14,DC30->DC14,2023-01-14,2764,0,2764,7599,False,0.36373207000921176
new_first_min_changed_plus_2,DC30,DC23,DC30->DC23,2023-01-14,0,0,0,6,False,0.0
new_first_min_changed_plus_2,DC30,DC3,DC30->DC3,2023-01-14,0,0,0,4008,False,0.0
new_first_min_changed_plus_2,DC30,DC32,DC30->DC32,2023-01-14,0,0,0,127,False,0.0
new_first_min_changed_plus_2,DC30,DC34,DC30->DC34,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC30,DC35,DC30->DC35,2023-01-14,51,0,51,30682,False,0.0016622123720748323
new_first_min_changed_plus_2,DC30,DC4,DC30->DC4,2023-01-14,8700,0,8700,29680,False,0.2931266846361186
new_first_min_changed_plus_2,DC30,DC40,DC30->DC40,2023-01-14,0,0,0,781,False,0.0
new_first_min_changed_plus_2,DC30,DC5,DC30->DC5,2023-01-14,1271,0,1271,3986,False,0.31886603110888107
new_first_min_changed_plus_2,DC30,DC62,DC30->DC62,2023-01-14,2911,0,2911,9368,False,0.3107386848847139
new_first_min_changed_plus_2,DC30,DC64,DC30->DC64,2023-01-14,0,0,0,12926,False,0.0
new_first_min_changed_plus_2,DC30,DC65,DC30->DC65,2023-01-14,0,0,0,6456,False,0.0
new_first_min_changed_plus_2,DC30,DC67,DC30->DC67,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC30,DC70,DC30->DC70,2023-01-14,66,0,66,15005,False,0.0043985338220593135
new_first_min_changed_plus_2,DC30,DC8,DC30->DC8,2023-01-14,31,0,31,9740,False,0.0031827515400410676
new_first_min_changed_plus_2,DC30,DC81,DC30->DC81,2023-01-14,0,0,0,359,False,0.0
new_first_min_changed_plus_2,DC31,DC10,DC31->DC10,2023-01-14,550,0,550,4062,False,0.13540128015755784
new_first_min_changed_plus_2,DC31,DC12,DC31->DC12,2023-01-14,0,0,0,1123,False,0.0
new_first_min_changed_plus_2,DC31,DC14,DC31->DC14,2023-01-14,122,0,122,1943,False,0.06278950077200206
new_first_min_changed_plus_2,DC31,DC3,DC31->DC3,2023-01-14,0,0,0,226,False,0.0
new_first_min_changed_plus_2,DC31,DC32,DC31->DC32,2023-01-14,0,0,0,772,False,0.0
new_first_min_changed_plus_2,DC31,DC34,DC31->DC34,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC31,DC35,DC31->DC35,2023-01-14,0,0,0,1919,False,0.0
new_first_min_changed_plus_2,DC31,DC37,DC31->DC37,2023-01-14,0,0,0,104,False,0.0
new_first_min_changed_plus_2,DC31,DC4,DC31->DC4,2023-01-14,2145,0,2145,12492,False,0.17170989433237271
new_first_min_changed_plus_2,DC31,DC40,DC31->DC40,2023-01-14,0,0,0,1485,False,0.0
new_first_min_changed_plus_2,DC31,DC5,DC31->DC5,2023-01-14,37,0,37,1009,False,0.036669970267591674
new_first_min_changed_plus_2,DC31,DC62,DC31->DC62,2023-01-14,631,0,631,3415,False,0.18477306002928257
new_first_min_changed_plus_2,DC31,DC64,DC31->DC64,2023-01-14,0,0,0,5932,False,0.0
new_first_min_changed_plus_2,DC31,DC65,DC31->DC65,2023-01-14,0,0,0,1525,False,0.0
new_first_min_changed_plus_2,DC31,DC70,DC31->DC70,2023-01-14,0,0,0,5105,False,0.0
new_first_min_changed_plus_2,DC31,DC76,DC31->DC76,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC31,DC8,DC31->DC8,2023-01-14,6,0,6,16148,False,0.0003715630418627694
new_first_min_changed_plus_2,DC32,DC10,DC32->DC10,2023-01-14,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC32,DC12,DC32->DC12,2023-01-14,0,0,0,11,False,0.0
new_first_min_changed_plus_2,DC32,DC14,DC32->DC14,2023-01-14,0,0,0,13,False,0.0
new_first_min_changed_plus_2,DC32,DC35,DC32->DC35,2023-01-14,0,0,0,23,False,0.0
new_first_min_changed_plus_2,DC32,DC40,DC32->DC40,2023-01-14,0,0,0,1323,False,0.0
new_first_min_changed_plus_2,DC32,DC70,DC32->DC70,2023-01-14,0,0,0,51,False,0.0
new_first_min_changed_plus_2,DC33,DC10,DC33->DC10,2023-01-14,0,0,0,513,False,0.0
new_first_min_changed_plus_2,DC33,DC14,DC33->DC14,2023-01-14,0,0,0,479,False,0.0
new_first_min_changed_plus_2,DC33,DC3,DC33->DC3,2023-01-14,0,0,0,42,False,0.0
new_first_min_changed_plus_2,DC33,DC4,DC33->DC4,2023-01-14,0,0,0,1631,False,0.0
new_first_min_changed_plus_2,DC33,DC5,DC33->DC5,2023-01-14,0,0,0,103,False,0.0
new_first_min_changed_plus_2,DC33,DC62,DC33->DC62,2023-01-14,0,0,0,424,False,0.0
new_first_min_changed_plus_2,DC33,DC65,DC33->DC65,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC33,DC8,DC33->DC8,2023-01-14,0,0,0,476,False,0.0
new_first_min_changed_plus_2,DC34,DC10,DC34->DC10,2023-01-14,44,0,44,504,False,0.0873015873015873
new_first_min_changed_plus_2,DC34,DC12,DC34->DC12,2023-01-14,0,0,0,3608,False,0.0
new_first_min_changed_plus_2,DC34,DC14,DC34->DC14,2023-01-14,34,0,34,869,False,0.039125431530494824
new_first_min_changed_plus_2,DC34,DC3,DC34->DC3,2023-01-14,0,0,0,85,False,0.0
new_first_min_changed_plus_2,DC34,DC30,DC34->DC30,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC34,DC32,DC34->DC32,2023-01-14,0,0,0,410,False,0.0
new_first_min_changed_plus_2,DC34,DC35,DC34->DC35,2023-01-14,283,0,283,1981,False,0.14285714285714285
new_first_min_changed_plus_2,DC34,DC4,DC34->DC4,2023-01-14,2,0,2,309,False,0.006472491909385114
new_first_min_changed_plus_2,DC34,DC40,DC34->DC40,2023-01-14,0,0,0,972,False,0.0
new_first_min_changed_plus_2,DC34,DC5,DC34->DC5,2023-01-14,8,0,8,225,False,0.035555555555555556
new_first_min_changed_plus_2,DC34,DC62,DC34->DC62,2023-01-14,53,0,53,507,False,0.10453648915187377
new_first_min_changed_plus_2,DC34,DC64,DC34->DC64,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC34,DC67,DC34->DC67,2023-01-14,0,0,0,12,False,0.0
new_first_min_changed_plus_2,DC34,DC70,DC34->DC70,2023-01-14,537,0,537,6013,False,0.0893065025777482
new_first_min_changed_plus_2,DC34,DC8,DC34->DC8,2023-01-14,107,0,107,1935,False,0.05529715762273902
new_first_min_changed_plus_2,DC35,DC10,DC35->DC10,2023-01-14,0,0,0,35,False,0.0
new_first_min_changed_plus_2,DC35,DC12,DC35->DC12,2023-01-14,0,0,0,1655,False,0.0
new_first_min_changed_plus_2,DC35,DC14,DC35->DC14,2023-01-14,0,0,0,29,False,0.0
new_first_min_changed_plus_2,DC35,DC17,DC35->DC17,2023-01-14,0,0,0,74,False,0.0
new_first_min_changed_plus_2,DC35,DC23,DC35->DC23,2023-01-14,0,0,0,109,False,0.0
new_first_min_changed_plus_2,DC35,DC3,DC35->DC3,2023-01-14,0,0,0,15,False,0.0
new_first_min_changed_plus_2,DC35,DC30,DC35->DC30,2023-01-14,0,0,0,19,False,0.0
new_first_min_changed_plus_2,DC35,DC32,DC35->DC32,2023-01-14,0,0,0,1564,False,0.0
new_first_min_changed_plus_2,DC35,DC34,DC35->DC34,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC35,DC36,DC35->DC36,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC35,DC4,DC35->DC4,2023-01-14,0,0,0,34,False,0.0
new_first_min_changed_plus_2,DC35,DC40,DC35->DC40,2023-01-14,0,0,0,1700,False,0.0
new_first_min_changed_plus_2,DC35,DC5,DC35->DC5,2023-01-14,0,0,0,104,False,0.0
new_first_min_changed_plus_2,DC35,DC62,DC35->DC62,2023-01-14,0,0,0,143,False,0.0
new_first_min_changed_plus_2,DC35,DC67,DC35->DC67,2023-01-14,0,0,0,30,False,0.0
new_first_min_changed_plus_2,DC35,DC70,DC35->DC70,2023-01-14,18,0,18,3185,False,0.00565149136577708
new_first_min_changed_plus_2,DC35,DC8,DC35->DC8,2023-01-14,0,0,0,50,False,0.0
new_first_min_changed_plus_2,DC36,DC10,DC36->DC10,2023-01-14,17095,0,17095,251835,False,0.06788174796990093
new_first_min_changed_plus_2,DC36,DC12,DC36->DC12,2023-01-14,0,0,0,3646,False,0.0
new_first_min_changed_plus_2,DC36,DC14,DC36->DC14,2023-01-14,10574,0,10574,54215,False,0.19503827354053307
new_first_min_changed_plus_2,DC36,DC20,DC36->DC20,2023-01-14,0,0,0,7,False,0.0
new_first_min_changed_plus_2,DC36,DC23,DC36->DC23,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC36,DC29,DC36->DC29,2023-01-14,0,0,0,86,False,0.0
new_first_min_changed_plus_2,DC36,DC3,DC36->DC3,2023-01-14,25336,0,25336,60870,False,0.4162313126334812
new_first_min_changed_plus_2,DC36,DC32,DC36->DC32,2023-01-14,0,0,0,450,False,0.0
new_first_min_changed_plus_2,DC36,DC33,DC36->DC33,2023-01-14,0,0,0,12,False,0.0
new_first_min_changed_plus_2,DC36,DC34,DC36->DC34,2023-01-14,0,0,0,6,False,0.0
new_first_min_changed_plus_2,DC36,DC35,DC36->DC35,2023-01-14,525,0,525,15980,False,0.03285356695869837
new_first_min_changed_plus_2,DC36,DC4,DC36->DC4,2023-01-14,45100,0,45100,243230,False,0.18542120626567446
new_first_min_changed_plus_2,DC36,DC40,DC36->DC40,2023-01-14,0,0,0,5003,False,0.0
new_first_min_changed_plus_2,DC36,DC5,DC36->DC5,2023-01-14,7776,0,7776,21601,False,0.3599833341049026
new_first_min_changed_plus_2,DC36,DC62,DC36->DC62,2023-01-14,13640,0,13640,61633,False,0.22131001249330715
new_first_min_changed_plus_2,DC36,DC64,DC36->DC64,2023-01-14,0,0,0,101881,False,0.0
new_first_min_changed_plus_2,DC36,DC65,DC36->DC65,2023-01-14,0,0,0,57714,False,0.0
new_first_min_changed_plus_2,DC36,DC70,DC36->DC70,2023-01-14,493,0,493,5527,False,0.08919848018816717
new_first_min_changed_plus_2,DC36,DC8,DC36->DC8,2023-01-14,135,0,135,53861,False,0.0025064517925771895
new_first_min_changed_plus_2,DC36,DC81,DC36->DC81,2023-01-14,0,0,0,431,False,0.0
new_first_min_changed_plus_2,DC37,DC10,DC37->DC10,2023-01-14,0,0,0,2367,False,0.0
new_first_min_changed_plus_2,DC37,DC14,DC37->DC14,2023-01-14,0,0,0,2216,False,0.0
new_first_min_changed_plus_2,DC37,DC3,DC37->DC3,2023-01-14,0,0,0,945,False,0.0
new_first_min_changed_plus_2,DC37,DC4,DC37->DC4,2023-01-14,0,0,0,769,False,0.0
new_first_min_changed_plus_2,DC37,DC5,DC37->DC5,2023-01-14,0,0,0,3431,False,0.0
new_first_min_changed_plus_2,DC37,DC54,DC37->DC54,2023-01-14,0,0,0,28,False,0.0
new_first_min_changed_plus_2,DC37,DC62,DC37->DC62,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC37,DC8,DC37->DC8,2023-01-14,0,0,0,10,False,0.0
new_first_min_changed_plus_2,DC38,DC10,DC38->DC10,2023-01-14,4815,0,4815,63516,False,0.0758076705082184
new_first_min_changed_plus_2,DC38,DC12,DC38->DC12,2023-01-14,0,0,0,6643,False,0.0
new_first_min_changed_plus_2,DC38,DC14,DC38->DC14,2023-01-14,4263,0,4263,31801,False,0.13405238828967642
new_first_min_changed_plus_2,DC38,DC22,DC38->DC22,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC38,DC3,DC38->DC3,2023-01-14,9828,0,9828,11462,False,0.857441982202059
new_first_min_changed_plus_2,DC38,DC32,DC38->DC32,2023-01-14,0,0,0,488,False,0.0
new_first_min_changed_plus_2,DC38,DC34,DC38->DC34,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC38,DC35,DC38->DC35,2023-01-14,811,0,811,7910,False,0.1025284450063211
new_first_min_changed_plus_2,DC38,DC4,DC38->DC4,2023-01-14,10971,0,10971,100451,False,0.10921742939343561
new_first_min_changed_plus_2,DC38,DC40,DC38->DC40,2023-01-14,0,0,0,3901,False,0.0
new_first_min_changed_plus_2,DC38,DC5,DC38->DC5,2023-01-14,2580,0,2580,11207,False,0.23021325956991165
new_first_min_changed_plus_2,DC38,DC62,DC38->DC62,2023-01-14,5049,0,5049,31191,False,0.16187361738963163
new_first_min_changed_plus_2,DC38,DC64,DC38->DC64,2023-01-14,0,0,0,14273,False,0.0
new_first_min_changed_plus_2,DC38,DC65,DC38->DC65,2023-01-14,0,0,0,9942,False,0.0
new_first_min_changed_plus_2,DC38,DC70,DC38->DC70,2023-01-14,1881,0,1881,13545,False,0.1388704318936877
new_first_min_changed_plus_2,DC38,DC8,DC38->DC8,2023-01-14,55,0,55,14035,False,0.003918774492340577
new_first_min_changed_plus_2,DC38,DC81,DC38->DC81,2023-01-14,0,0,0,609,False,0.0
new_first_min_changed_plus_2,DC39,DC10,DC39->DC10,2023-01-14,0,0,0,15,False,0.0
new_first_min_changed_plus_2,DC39,DC14,DC39->DC14,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC39,DC4,DC39->DC4,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC39,DC5,DC39->DC5,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC39,DC8,DC39->DC8,2023-01-14,0,0,0,10,False,0.0
new_first_min_changed_plus_2,DC4,DC10,DC4->DC10,2023-01-14,53,0,53,12360,False,0.004288025889967638
new_first_min_changed_plus_2,DC4,DC14,DC4->DC14,2023-01-14,60,0,60,5983,False,0.010028413839211098
new_first_min_changed_plus_2,DC4,DC17,DC4->DC17,2023-01-14,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC4,DC19,DC4->DC19,2023-01-14,0,0,0,8,False,0.0
new_first_min_changed_plus_2,DC4,DC20,DC4->DC20,2023-01-14,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC4,DC21,DC4->DC21,2023-01-14,0,0,0,68,False,0.0
new_first_min_changed_plus_2,DC4,DC22,DC4->DC22,2023-01-14,0,0,0,9,False,0.0
new_first_min_changed_plus_2,DC4,DC23,DC4->DC23,2023-01-14,0,0,0,3519,False,0.0
new_first_min_changed_plus_2,DC4,DC3,DC4->DC3,2023-01-14,0,0,0,4087,False,0.0
new_first_min_changed_plus_2,DC4,DC30,DC4->DC30,2023-01-14,0,0,0,174,False,0.0
new_first_min_changed_plus_2,DC4,DC34,DC4->DC34,2023-01-14,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC4,DC35,DC4->DC35,2023-01-14,0,0,0,90,False,0.0
new_first_min_changed_plus_2,DC4,DC36,DC4->DC36,2023-01-14,0,0,0,12,False,0.0
new_first_min_changed_plus_2,DC4,DC38,DC4->DC38,2023-01-14,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC4,DC40,DC4->DC40,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC4,DC5,DC4->DC5,2023-01-14,9,0,9,3495,False,0.002575107296137339
new_first_min_changed_plus_2,DC4,DC62,DC4->DC62,2023-01-14,53,0,53,7857,False,0.006745577192312588
new_first_min_changed_plus_2,DC4,DC64,DC4->DC64,2023-01-14,0,0,0,13,False,0.0
new_first_min_changed_plus_2,DC4,DC65,DC4->DC65,2023-01-14,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC4,DC70,DC4->DC70,2023-01-14,0,0,0,40,False,0.0
new_first_min_changed_plus_2,DC4,DC8,DC4->DC8,2023-01-14,88,0,88,27330,False,0.0032199048664471276
new_first_min_changed_plus_2,DC40,DC10,DC40->DC10,2023-01-14,7,0,7,241,False,0.029045643153526972
new_first_min_changed_plus_2,DC40,DC12,DC40->DC12,2023-01-14,0,0,0,31454,False,0.0
new_first_min_changed_plus_2,DC40,DC14,DC40->DC14,2023-01-14,9,0,9,131,False,0.06870229007633588
new_first_min_changed_plus_2,DC40,DC21,DC40->DC21,2023-01-14,0,0,0,68,False,0.0
new_first_min_changed_plus_2,DC40,DC22,DC40->DC22,2023-01-14,0,0,0,28,False,0.0
new_first_min_changed_plus_2,DC40,DC3,DC40->DC3,2023-01-14,0,0,0,116,False,0.0
new_first_min_changed_plus_2,DC40,DC30,DC40->DC30,2023-01-14,0,0,0,7,False,0.0
new_first_min_changed_plus_2,DC40,DC32,DC40->DC32,2023-01-14,0,0,0,1854,False,0.0
new_first_min_changed_plus_2,DC40,DC34,DC40->DC34,2023-01-14,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC40,DC35,DC40->DC35,2023-01-14,1376,0,1376,12275,False,0.11209775967413442
new_first_min_changed_plus_2,DC40,DC4,DC40->DC4,2023-01-14,11,0,11,239,False,0.04602510460251046
new_first_min_changed_plus_2,DC40,DC5,DC40->DC5,2023-01-14,6,0,6,116,False,0.05172413793103448
new_first_min_changed_plus_2,DC40,DC62,DC40->DC62,2023-01-14,10,0,10,238,False,0.04201680672268908
new_first_min_changed_plus_2,DC40,DC67,DC40->DC67,2023-01-14,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC40,DC70,DC40->DC70,2023-01-14,2608,0,2608,16173,False,0.16125641501267546
new_first_min_changed_plus_2,DC40,DC8,DC40->DC8,2023-01-14,0,0,0,248,False,0.0
new_first_min_changed_plus_2,DC41,DC10,DC41->DC10,2023-01-14,0,0,0,12794,False,0.0
new_first_min_changed_plus_2,DC41,DC12,DC41->DC12,2023-01-14,0,0,0,1936,False,0.0
new_first_min_changed_plus_2,DC41,DC14,DC41->DC14,2023-01-14,0,0,0,4274,False,0.0
new_first_min_changed_plus_2,DC41,DC17,DC41->DC17,2023-01-14,0,7741,7741,505833,True,0.015303469722220575
new_first_min_changed_plus_2,DC41,DC29,DC41->DC29,2023-01-14,0,0,0,187,False,0.0
new_first_min_changed_plus_2,DC41,DC3,DC41->DC3,2023-01-14,0,0,0,3997,False,0.0
new_first_min_changed_plus_2,DC41,DC35,DC41->DC35,2023-01-14,0,0,0,2033,False,0.0
new_first_min_changed_plus_2,DC41,DC40,DC41->DC40,2023-01-14,0,0,0,264,False,0.0
new_first_min_changed_plus_2,DC41,DC5,DC41->DC5,2023-01-14,0,0,0,6952,False,0.0
new_first_min_changed_plus_2,DC41,DC81,DC41->DC81,2023-01-14,0,0,0,50,False,0.0
