scheme,date,change_type,edge,origin,dest,volume_before,volume_after,capacity,is_new_opened_line
min_changed_plus_2,2023-01-21,open_line,DC14->DC48,DC14,DC48,0,54001,505833,True
min_changed_plus_2,2023-01-21,open_line,DC15->DC17,DC15,DC17,0,6603,505833,True
min_changed_plus_2,2023-01-21,open_line,DC25->DC47,DC25,DC47,0,8532,505833,True
min_changed_plus_2,2023-01-21,open_line,DC26->DC42,DC26,DC42,0,3348,505833,True
min_changed_plus_2,2023-01-21,open_line,DC42->DC16,DC42,DC16,0,984,505833,True
min_changed_plus_2,2023-01-21,open_line,DC43->DC21,DC43,DC21,0,636,505833,True
min_changed_plus_2,2023-01-21,open_line,DC44->DC23,DC44,DC23,0,4527,505833,True
min_changed_plus_2,2023-01-21,open_line,DC45->DC27,DC45,DC27,0,1204,505833,True
min_changed_plus_2,2023-01-21,open_line,DC46->DC53,DC46,DC53,0,7195,505833,True
min_changed_plus_2,2023-01-21,open_line,DC47->DC25,DC47,DC25,0,3948,505833,True
min_changed_plus_2,2023-01-21,open_line,DC48->DC22,DC48,DC22,0,1737,505833,True
min_changed_plus_2,2023-01-21,open_line,DC50->DC17,DC50,DC17,0,590,505833,True
min_changed_plus_2,2023-01-21,open_line,DC58->DC30,DC58,DC30,0,1904,505833,True
min_changed_plus_2,2023-01-21,open_line,DC64->DC3,DC64,DC3,0,3520,505833,True
min_changed_plus_2,2023-01-21,open_line,DC7->DC15,DC7,DC15,0,996,505833,True
min_changed_plus_2,2023-01-22,close_line,DC14->DC9,DC14,DC9,124935,0,439995,False
min_changed_plus_2,2023-01-22,close_line,DC15->DC9,DC15,DC9,12738,0,80194,False
min_changed_plus_2,2023-01-22,close_line,DC25->DC9,DC25,DC9,14368,0,126037,False
min_changed_plus_2,2023-01-22,close_line,DC26->DC9,DC26,DC9,3401,0,27912,False
min_changed_plus_2,2023-01-22,close_line,DC41->DC9,DC41,DC9,6164,0,29520,False
min_changed_plus_2,2023-01-22,close_line,DC42->DC9,DC42,DC9,1422,0,15464,False
min_changed_plus_2,2023-01-22,close_line,DC43->DC9,DC43,DC9,3613,0,27588,False
min_changed_plus_2,2023-01-22,close_line,DC44->DC9,DC44,DC9,6114,0,124459,False
min_changed_plus_2,2023-01-22,close_line,DC45->DC9,DC45,DC9,1518,0,20473,False
min_changed_plus_2,2023-01-22,close_line,DC46->DC9,DC46,DC9,19155,0,37361,False
min_changed_plus_2,2023-01-22,close_line,DC47->DC9,DC47,DC9,2951,0,65326,False
min_changed_plus_2,2023-01-22,close_line,DC48->DC9,DC48,DC9,3504,0,62978,False
min_changed_plus_2,2023-01-22,close_line,DC50->DC9,DC50,DC9,2057,0,21217,False
min_changed_plus_2,2023-01-22,close_line,DC51->DC9,DC51,DC9,27059,0,261337,False
min_changed_plus_2,2023-01-22,close_line,DC58->DC9,DC58,DC9,2775,0,37288,False
min_changed_plus_2,2023-01-22,close_line,DC7->DC9,DC7,DC9,389,0,7759,False
min_changed_plus_2,2023-01-22,close_line,DC9->DC14,DC9,DC14,1753,0,30711,False
min_changed_plus_2,2023-01-22,close_line,DC9->DC3,DC9,DC3,1910,0,31880,False
min_changed_plus_2,2023-01-22,close_line,DC9->DC5,DC9,DC5,2127,0,21997,False
min_changed_plus_2,2023-01-22,open_line,DC14->DC73,DC14,DC73,0,124935,505833,True
min_changed_plus_2,2023-01-22,open_line,DC15->DC17,DC15,DC17,0,12738,505833,True
min_changed_plus_2,2023-01-22,open_line,DC26->DC19,DC26,DC19,0,3401,505833,True
min_changed_plus_2,2023-01-22,open_line,DC41->DC17,DC41,DC17,0,6164,505833,True
min_changed_plus_2,2023-01-22,open_line,DC43->DC21,DC43,DC21,0,3613,505833,True
min_changed_plus_2,2023-01-22,open_line,DC44->DC23,DC44,DC23,0,6114,505833,True
min_changed_plus_2,2023-01-22,open_line,DC45->DC73,DC45,DC73,0,1518,505833,True
min_changed_plus_2,2023-01-22,open_line,DC46->DC23,DC46,DC23,0,19155,505833,True
min_changed_plus_2,2023-01-22,open_line,DC47->DC22,DC47,DC22,0,2951,505833,True
min_changed_plus_2,2023-01-22,open_line,DC48->DC22,DC48,DC22,0,3504,505833,True
min_changed_plus_2,2023-01-22,open_line,DC50->DC17,DC50,DC17,0,2057,505833,True
min_changed_plus_2,2023-01-22,open_line,DC51->DC19,DC51,DC19,0,27059,505833,True
min_changed_plus_2,2023-01-23,close_line,DC14->DC9,DC14,DC9,170284,0,439995,False
min_changed_plus_2,2023-01-23,close_line,DC15->DC9,DC15,DC9,11403,0,80194,False
min_changed_plus_2,2023-01-23,close_line,DC25->DC9,DC25,DC9,21582,0,126037,False
min_changed_plus_2,2023-01-23,close_line,DC26->DC9,DC26,DC9,2940,0,27912,False
min_changed_plus_2,2023-01-23,close_line,DC41->DC9,DC41,DC9,5971,0,29520,False
min_changed_plus_2,2023-01-23,close_line,DC42->DC9,DC42,DC9,1766,0,15464,False
min_changed_plus_2,2023-01-23,close_line,DC43->DC9,DC43,DC9,3316,0,27588,False
min_changed_plus_2,2023-01-23,close_line,DC44->DC9,DC44,DC9,6630,0,124459,False
min_changed_plus_2,2023-01-23,close_line,DC45->DC9,DC45,DC9,3483,0,20473,False
min_changed_plus_2,2023-01-23,close_line,DC46->DC9,DC46,DC9,10470,0,37361,False
min_changed_plus_2,2023-01-23,close_line,DC47->DC9,DC47,DC9,5352,0,65326,False
min_changed_plus_2,2023-01-23,close_line,DC48->DC9,DC48,DC9,6102,0,62978,False
min_changed_plus_2,2023-01-23,close_line,DC50->DC9,DC50,DC9,3917,0,21217,False
min_changed_plus_2,2023-01-23,close_line,DC51->DC9,DC51,DC9,19111,0,261337,False
min_changed_plus_2,2023-01-23,close_line,DC58->DC9,DC58,DC9,2936,0,37288,False
min_changed_plus_2,2023-01-23,close_line,DC7->DC9,DC7,DC9,884,0,7759,False
min_changed_plus_2,2023-01-23,close_line,DC9->DC14,DC9,DC14,15472,0,30711,False
min_changed_plus_2,2023-01-23,close_line,DC9->DC3,DC9,DC3,4981,0,31880,False
min_changed_plus_2,2023-01-23,close_line,DC9->DC5,DC9,DC5,3867,0,21997,False
min_changed_plus_2,2023-01-23,open_line,DC26->DC19,DC26,DC19,0,2940,505833,True
min_changed_plus_2,2023-01-23,open_line,DC41->DC17,DC41,DC17,0,5971,505833,True
min_changed_plus_2,2023-01-23,open_line,DC43->DC21,DC43,DC21,0,3316,505833,True
min_changed_plus_2,2023-01-23,open_line,DC44->DC23,DC44,DC23,0,6630,505833,True
min_changed_plus_2,2023-01-23,open_line,DC46->DC23,DC46,DC23,0,10470,505833,True
min_changed_plus_2,2023-01-23,open_line,DC48->DC22,DC48,DC22,0,6102,505833,True
min_changed_plus_2,2023-01-23,open_line,DC50->DC17,DC50,DC17,0,3917,505833,True
min_changed_plus_2,2023-01-23,open_line,DC51->DC19,DC51,DC19,0,19111,505833,True
min_changed_plus_2,2023-01-24,close_line,DC14->DC9,DC14,DC9,245198,0,439995,False
min_changed_plus_2,2023-01-24,close_line,DC15->DC9,DC15,DC9,23924,0,80194,False
min_changed_plus_2,2023-01-24,close_line,DC25->DC9,DC25,DC9,30370,0,126037,False
min_changed_plus_2,2023-01-24,close_line,DC26->DC9,DC26,DC9,9257,0,27912,False
min_changed_plus_2,2023-01-24,close_line,DC41->DC9,DC41,DC9,10525,0,29520,False
min_changed_plus_2,2023-01-24,close_line,DC42->DC9,DC42,DC9,4155,0,15464,False
min_changed_plus_2,2023-01-24,close_line,DC43->DC9,DC43,DC9,4684,0,27588,False
min_changed_plus_2,2023-01-24,close_line,DC44->DC9,DC44,DC9,5712,0,124459,False
min_changed_plus_2,2023-01-24,close_line,DC45->DC9,DC45,DC9,4517,0,20473,False
min_changed_plus_2,2023-01-24,close_line,DC46->DC9,DC46,DC9,15572,0,37361,False
min_changed_plus_2,2023-01-24,close_line,DC47->DC9,DC47,DC9,6453,0,65326,False
min_changed_plus_2,2023-01-24,close_line,DC48->DC9,DC48,DC9,7915,0,62978,False
min_changed_plus_2,2023-01-24,close_line,DC50->DC9,DC50,DC9,3471,0,21217,False
min_changed_plus_2,2023-01-24,close_line,DC51->DC9,DC51,DC9,18699,0,261337,False
min_changed_plus_2,2023-01-24,close_line,DC58->DC9,DC58,DC9,2741,0,37288,False
min_changed_plus_2,2023-01-24,close_line,DC7->DC9,DC7,DC9,1115,0,7759,False
min_changed_plus_2,2023-01-24,close_line,DC9->DC14,DC9,DC14,7159,0,30711,False
min_changed_plus_2,2023-01-24,close_line,DC9->DC3,DC9,DC3,9022,0,31880,False
min_changed_plus_2,2023-01-24,close_line,DC9->DC5,DC9,DC5,4159,0,21997,False
min_changed_plus_2,2023-01-24,open_line,DC14->DC51,DC14,DC51,0,245198,505833,True
min_changed_plus_2,2023-01-24,open_line,DC15->DC17,DC15,DC17,0,23924,505833,True
min_changed_plus_2,2023-01-24,open_line,DC25->DC47,DC25,DC47,0,30370,505833,True
min_changed_plus_2,2023-01-24,open_line,DC26->DC42,DC26,DC42,0,9257,505833,True
min_changed_plus_2,2023-01-24,open_line,DC41->DC17,DC41,DC17,0,10525,505833,True
min_changed_plus_2,2023-01-24,open_line,DC42->DC59,DC42,DC59,0,4155,505833,True
min_changed_plus_2,2023-01-24,open_line,DC45->DC27,DC45,DC27,0,4517,505833,True
min_changed_plus_2,2023-01-24,open_line,DC46->DC59,DC46,DC59,0,15572,505833,True
min_changed_plus_2,2023-01-24,open_line,DC47->DC25,DC47,DC25,0,6453,505833,True
min_changed_plus_2,2023-01-24,open_line,DC48->DC22,DC48,DC22,0,7915,505833,True
min_changed_plus_2,2023-01-24,open_line,DC51->DC19,DC51,DC19,0,18699,505833,True
min_changed_plus_2,2023-01-25,close_line,DC14->DC9,DC14,DC9,207802,0,439995,False
min_changed_plus_2,2023-01-25,close_line,DC15->DC9,DC15,DC9,46383,0,80194,False
min_changed_plus_2,2023-01-25,close_line,DC25->DC9,DC25,DC9,37477,0,126037,False
min_changed_plus_2,2023-01-25,close_line,DC26->DC9,DC26,DC9,13970,0,27912,False
min_changed_plus_2,2023-01-25,close_line,DC41->DC9,DC41,DC9,12163,0,29520,False
min_changed_plus_2,2023-01-25,close_line,DC42->DC9,DC42,DC9,1521,0,15464,False
min_changed_plus_2,2023-01-25,close_line,DC43->DC9,DC43,DC9,6382,0,27588,False
min_changed_plus_2,2023-01-25,close_line,DC44->DC9,DC44,DC9,32701,0,124459,False
min_changed_plus_2,2023-01-25,close_line,DC45->DC9,DC45,DC9,3147,0,20473,False
min_changed_plus_2,2023-01-25,close_line,DC46->DC9,DC46,DC9,10409,0,37361,False
min_changed_plus_2,2023-01-25,close_line,DC47->DC9,DC47,DC9,6873,0,65326,False
min_changed_plus_2,2023-01-25,close_line,DC48->DC9,DC48,DC9,7227,0,62978,False
min_changed_plus_2,2023-01-25,close_line,DC50->DC9,DC50,DC9,3634,0,21217,False
min_changed_plus_2,2023-01-25,close_line,DC51->DC9,DC51,DC9,31835,0,261337,False
min_changed_plus_2,2023-01-25,close_line,DC58->DC9,DC58,DC9,4820,0,37288,False
min_changed_plus_2,2023-01-25,close_line,DC7->DC9,DC7,DC9,3150,0,7759,False
min_changed_plus_2,2023-01-25,close_line,DC9->DC14,DC9,DC14,9844,0,30711,False
min_changed_plus_2,2023-01-25,close_line,DC9->DC3,DC9,DC3,3119,0,31880,False
min_changed_plus_2,2023-01-25,close_line,DC9->DC5,DC9,DC5,4158,0,21997,False
min_changed_plus_2,2023-01-25,open_line,DC15->DC17,DC15,DC17,0,46383,505833,True
min_changed_plus_2,2023-01-25,open_line,DC26->DC19,DC26,DC19,0,13970,505833,True
min_changed_plus_2,2023-01-25,open_line,DC41->DC17,DC41,DC17,0,12163,505833,True
min_changed_plus_2,2023-01-25,open_line,DC47->DC22,DC47,DC22,0,6873,505833,True
min_changed_plus_2,2023-01-25,open_line,DC50->DC17,DC50,DC17,0,884,505833,True
min_changed_plus_2,2023-01-25,open_line,DC51->DC19,DC51,DC19,0,20412,505833,True
min_changed_plus_2,2023-01-26,close_line,DC14->DC9,DC14,DC9,303724,0,439995,False
min_changed_plus_2,2023-01-26,close_line,DC15->DC9,DC15,DC9,43044,0,80194,False
min_changed_plus_2,2023-01-26,close_line,DC25->DC9,DC25,DC9,40303,0,126037,False
min_changed_plus_2,2023-01-26,close_line,DC26->DC9,DC26,DC9,11477,0,27912,False
min_changed_plus_2,2023-01-26,close_line,DC41->DC9,DC41,DC9,8387,0,29520,False
min_changed_plus_2,2023-01-26,close_line,DC42->DC9,DC42,DC9,2559,0,15464,False
min_changed_plus_2,2023-01-26,close_line,DC43->DC9,DC43,DC9,5862,0,27588,False
min_changed_plus_2,2023-01-26,close_line,DC44->DC9,DC44,DC9,10900,0,124459,False
min_changed_plus_2,2023-01-26,close_line,DC45->DC9,DC45,DC9,9018,0,20473,False
min_changed_plus_2,2023-01-26,close_line,DC46->DC9,DC46,DC9,17647,0,37361,False
min_changed_plus_2,2023-01-26,close_line,DC47->DC9,DC47,DC9,10997,0,65326,False
min_changed_plus_2,2023-01-26,close_line,DC48->DC9,DC48,DC9,5998,0,62978,False
min_changed_plus_2,2023-01-26,close_line,DC50->DC9,DC50,DC9,4489,0,21217,False
min_changed_plus_2,2023-01-26,close_line,DC51->DC9,DC51,DC9,28607,0,261337,False
min_changed_plus_2,2023-01-26,close_line,DC58->DC9,DC58,DC9,6403,0,37288,False
min_changed_plus_2,2023-01-26,close_line,DC7->DC9,DC7,DC9,4379,0,7759,False
min_changed_plus_2,2023-01-26,close_line,DC9->DC14,DC9,DC14,5476,0,30711,False
min_changed_plus_2,2023-01-26,close_line,DC9->DC3,DC9,DC3,4782,0,31880,False
min_changed_plus_2,2023-01-26,close_line,DC9->DC5,DC9,DC5,2739,0,21997,False
min_changed_plus_2,2023-01-26,open_line,DC14->DC48,DC14,DC48,0,76083,505833,True
min_changed_plus_2,2023-01-26,open_line,DC14->DC51,DC14,DC51,0,227641,505833,True
min_changed_plus_2,2023-01-26,open_line,DC15->DC17,DC15,DC17,0,43044,505833,True
min_changed_plus_2,2023-01-26,open_line,DC25->DC47,DC25,DC47,0,40303,505833,True
min_changed_plus_2,2023-01-26,open_line,DC26->DC42,DC26,DC42,0,11477,505833,True
min_changed_plus_2,2023-01-26,open_line,DC41->DC17,DC41,DC17,0,8387,505833,True
min_changed_plus_2,2023-01-26,open_line,DC44->DC73,DC44,DC73,0,10900,505833,True
min_changed_plus_2,2023-01-26,open_line,DC45->DC27,DC45,DC27,0,9018,505833,True
min_changed_plus_2,2023-01-26,open_line,DC46->DC53,DC46,DC53,0,17647,505833,True
min_changed_plus_2,2023-01-26,open_line,DC48->DC44,DC48,DC44,0,5998,505833,True
min_changed_plus_2,2023-01-26,open_line,DC58->DC30,DC58,DC30,0,6403,505833,True
min_changed_plus_2,2023-01-26,open_line,DC7->DC15,DC7,DC15,0,4379,505833,True
min_changed_plus_2,2023-01-27,close_line,DC14->DC9,DC14,DC9,277284,0,439995,False
min_changed_plus_2,2023-01-27,close_line,DC15->DC9,DC15,DC9,29576,0,80194,False
min_changed_plus_2,2023-01-27,close_line,DC25->DC9,DC25,DC9,33930,0,126037,False
min_changed_plus_2,2023-01-27,close_line,DC26->DC9,DC26,DC9,11048,0,27912,False
min_changed_plus_2,2023-01-27,close_line,DC41->DC9,DC41,DC9,3649,0,29520,False
min_changed_plus_2,2023-01-27,close_line,DC42->DC9,DC42,DC9,2497,0,15464,False
min_changed_plus_2,2023-01-27,close_line,DC43->DC9,DC43,DC9,9090,0,27588,False
min_changed_plus_2,2023-01-27,close_line,DC44->DC9,DC44,DC9,13319,0,124459,False
min_changed_plus_2,2023-01-27,close_line,DC45->DC9,DC45,DC9,2480,0,20473,False
min_changed_plus_2,2023-01-27,close_line,DC46->DC9,DC46,DC9,10048,0,37361,False
min_changed_plus_2,2023-01-27,close_line,DC47->DC9,DC47,DC9,18163,0,65326,False
min_changed_plus_2,2023-01-27,close_line,DC48->DC9,DC48,DC9,9096,0,62978,False
min_changed_plus_2,2023-01-27,close_line,DC50->DC9,DC50,DC9,3164,0,21217,False
min_changed_plus_2,2023-01-27,close_line,DC51->DC9,DC51,DC9,21423,0,261337,False
min_changed_plus_2,2023-01-27,close_line,DC58->DC9,DC58,DC9,4459,0,37288,False
min_changed_plus_2,2023-01-27,close_line,DC7->DC9,DC7,DC9,4051,0,7759,False
min_changed_plus_2,2023-01-27,close_line,DC9->DC14,DC9,DC14,2497,0,30711,False
min_changed_plus_2,2023-01-27,close_line,DC9->DC3,DC9,DC3,3807,0,31880,False
min_changed_plus_2,2023-01-27,close_line,DC9->DC5,DC9,DC5,3367,0,21997,False
min_changed_plus_2,2023-01-27,open_line,DC14->DC73,DC14,DC73,0,257309,505833,True
min_changed_plus_2,2023-01-27,open_line,DC15->DC17,DC15,DC17,0,29576,505833,True
min_changed_plus_2,2023-01-27,open_line,DC25->DC47,DC25,DC47,0,33930,505833,True
min_changed_plus_2,2023-01-27,open_line,DC26->DC42,DC26,DC42,0,11048,505833,True
min_changed_plus_2,2023-01-27,open_line,DC43->DC20,DC43,DC20,0,9090,505833,True
min_changed_plus_2,2023-01-27,open_line,DC44->DC69,DC44,DC69,0,13319,505833,True
min_changed_plus_2,2023-01-27,open_line,DC45->DC51,DC45,DC51,0,2480,505833,True
min_changed_plus_2,2023-01-27,open_line,DC46->DC53,DC46,DC53,0,10048,505833,True
min_changed_plus_2,2023-01-27,open_line,DC47->DC25,DC47,DC25,0,18163,505833,True
min_changed_plus_2,2023-01-27,open_line,DC48->DC20,DC48,DC20,0,9096,505833,True
min_changed_plus_2,2023-01-27,open_line,DC51->DC59,DC51,DC59,0,21423,505833,True
min_changed_plus_2,2023-01-27,open_line,DC7->DC30,DC7,DC30,0,4051,505833,True
min_changed_plus_2,2023-01-28,close_line,DC14->DC9,DC14,DC9,161205,0,439995,False
min_changed_plus_2,2023-01-28,close_line,DC15->DC9,DC15,DC9,34200,0,80194,False
min_changed_plus_2,2023-01-28,close_line,DC25->DC9,DC25,DC9,36301,0,126037,False
min_changed_plus_2,2023-01-28,close_line,DC26->DC9,DC26,DC9,10278,0,27912,False
min_changed_plus_2,2023-01-28,close_line,DC41->DC9,DC41,DC9,4091,0,29520,False
min_changed_plus_2,2023-01-28,close_line,DC42->DC9,DC42,DC9,3253,0,15464,False
min_changed_plus_2,2023-01-28,close_line,DC43->DC9,DC43,DC9,7323,0,27588,False
min_changed_plus_2,2023-01-28,close_line,DC44->DC9,DC44,DC9,17190,0,124459,False
min_changed_plus_2,2023-01-28,close_line,DC45->DC9,DC45,DC9,6034,0,20473,False
min_changed_plus_2,2023-01-28,close_line,DC46->DC9,DC46,DC9,22352,0,37361,False
min_changed_plus_2,2023-01-28,close_line,DC47->DC9,DC47,DC9,14397,0,65326,False
min_changed_plus_2,2023-01-28,close_line,DC48->DC9,DC48,DC9,15468,0,62978,False
min_changed_plus_2,2023-01-28,close_line,DC50->DC9,DC50,DC9,3789,0,21217,False
min_changed_plus_2,2023-01-28,close_line,DC51->DC9,DC51,DC9,37901,0,261337,False
min_changed_plus_2,2023-01-28,close_line,DC58->DC9,DC58,DC9,3344,0,37288,False
min_changed_plus_2,2023-01-28,close_line,DC7->DC9,DC7,DC9,6420,0,7759,False
min_changed_plus_2,2023-01-28,close_line,DC9->DC14,DC9,DC14,8671,0,30711,False
min_changed_plus_2,2023-01-28,close_line,DC9->DC3,DC9,DC3,7588,0,31880,False
min_changed_plus_2,2023-01-28,close_line,DC9->DC5,DC9,DC5,5541,0,21997,False
min_changed_plus_2,2023-01-28,open_line,DC15->DC17,DC15,DC17,0,34200,505833,True
min_changed_plus_2,2023-01-28,open_line,DC26->DC19,DC26,DC19,0,10278,505833,True
min_changed_plus_2,2023-01-28,open_line,DC41->DC17,DC41,DC17,0,4091,505833,True
min_changed_plus_2,2023-01-28,open_line,DC42->DC19,DC42,DC19,0,3253,505833,True
min_changed_plus_2,2023-01-28,open_line,DC45->DC22,DC45,DC22,0,6034,505833,True
min_changed_plus_2,2023-01-28,open_line,DC47->DC22,DC47,DC22,0,14397,505833,True
min_changed_plus_2,2023-01-28,open_line,DC48->DC22,DC48,DC22,0,15468,505833,True
min_changed_plus_2,2023-01-28,open_line,DC50->DC17,DC50,DC17,0,3789,505833,True
min_changed_plus_2,2023-01-28,open_line,DC51->DC19,DC51,DC19,0,37901,505833,True
min_changed_plus_2,2023-01-28,open_line,DC7->DC36,DC7,DC36,0,6420,505833,True
min_changed_plus_2,2023-01-29,close_line,DC14->DC9,DC14,DC9,290987,0,439995,False
min_changed_plus_2,2023-01-29,close_line,DC15->DC9,DC15,DC9,34417,0,80194,False
min_changed_plus_2,2023-01-29,close_line,DC25->DC9,DC25,DC9,25484,0,126037,False
min_changed_plus_2,2023-01-29,close_line,DC26->DC9,DC26,DC9,9640,0,27912,False
min_changed_plus_2,2023-01-29,close_line,DC41->DC9,DC41,DC9,2855,0,29520,False
min_changed_plus_2,2023-01-29,close_line,DC42->DC9,DC42,DC9,2586,0,15464,False
min_changed_plus_2,2023-01-29,close_line,DC43->DC9,DC43,DC9,8899,0,27588,False
min_changed_plus_2,2023-01-29,close_line,DC44->DC9,DC44,DC9,29580,0,124459,False
min_changed_plus_2,2023-01-29,close_line,DC45->DC9,DC45,DC9,2787,0,20473,False
min_changed_plus_2,2023-01-29,close_line,DC46->DC9,DC46,DC9,11097,0,37361,False
min_changed_plus_2,2023-01-29,close_line,DC47->DC9,DC47,DC9,10414,0,65326,False
min_changed_plus_2,2023-01-29,close_line,DC48->DC9,DC48,DC9,5519,0,62978,False
min_changed_plus_2,2023-01-29,close_line,DC50->DC9,DC50,DC9,6630,0,21217,False
min_changed_plus_2,2023-01-29,close_line,DC51->DC9,DC51,DC9,61143,0,261337,False
min_changed_plus_2,2023-01-29,close_line,DC58->DC9,DC58,DC9,3056,0,37288,False
min_changed_plus_2,2023-01-29,close_line,DC7->DC9,DC7,DC9,9345,0,7759,False
min_changed_plus_2,2023-01-29,close_line,DC9->DC14,DC9,DC14,9785,0,30711,False
min_changed_plus_2,2023-01-29,close_line,DC9->DC3,DC9,DC3,7869,0,31880,False
min_changed_plus_2,2023-01-29,close_line,DC9->DC5,DC9,DC5,6661,0,21997,False
min_changed_plus_2,2023-01-29,open_line,DC14->DC51,DC14,DC51,0,273459,505833,True
min_changed_plus_2,2023-01-29,open_line,DC15->DC73,DC15,DC73,0,34417,505833,True
min_changed_plus_2,2023-01-29,open_line,DC25->DC73,DC25,DC73,0,25484,505833,True
min_changed_plus_2,2023-01-29,open_line,DC26->DC73,DC26,DC73,0,9640,505833,True
min_changed_plus_2,2023-01-29,open_line,DC42->DC73,DC42,DC73,0,2586,505833,True
min_changed_plus_2,2023-01-29,open_line,DC43->DC73,DC43,DC73,0,8899,505833,True
min_changed_plus_2,2023-01-29,open_line,DC44->DC28,DC44,DC28,0,29580,505833,True
min_changed_plus_2,2023-01-29,open_line,DC46->DC73,DC46,DC73,0,11097,505833,True
min_changed_plus_2,2023-01-29,open_line,DC48->DC73,DC48,DC73,0,5519,505833,True
min_changed_plus_2,2023-01-29,open_line,DC50->DC73,DC50,DC73,0,6630,505833,True
min_changed_plus_2,2023-01-29,open_line,DC51->DC18,DC51,DC18,0,61143,505833,True
min_changed_plus_2,2023-01-29,open_line,DC7->DC30,DC7,DC30,0,9345,505833,True
min_changed_plus_2,2023-01-30,close_line,DC14->DC9,DC14,DC9,259002,0,439995,False
min_changed_plus_2,2023-01-30,close_line,DC15->DC9,DC15,DC9,26075,0,80194,False
min_changed_plus_2,2023-01-30,close_line,DC25->DC9,DC25,DC9,28776,0,126037,False
min_changed_plus_2,2023-01-30,close_line,DC26->DC9,DC26,DC9,8997,0,27912,False
min_changed_plus_2,2023-01-30,close_line,DC41->DC9,DC41,DC9,4449,0,29520,False
min_changed_plus_2,2023-01-30,close_line,DC42->DC9,DC42,DC9,1310,0,15464,False
min_changed_plus_2,2023-01-30,close_line,DC43->DC9,DC43,DC9,3685,0,27588,False
min_changed_plus_2,2023-01-30,close_line,DC44->DC9,DC44,DC9,34129,0,124459,False
min_changed_plus_2,2023-01-30,close_line,DC45->DC9,DC45,DC9,5476,0,20473,False
min_changed_plus_2,2023-01-30,close_line,DC46->DC9,DC46,DC9,39437,0,37361,False
min_changed_plus_2,2023-01-30,close_line,DC47->DC9,DC47,DC9,9818,0,65326,False
min_changed_plus_2,2023-01-30,close_line,DC48->DC9,DC48,DC9,9476,0,62978,False
min_changed_plus_2,2023-01-30,close_line,DC50->DC9,DC50,DC9,3119,0,21217,False
min_changed_plus_2,2023-01-30,close_line,DC51->DC9,DC51,DC9,38017,0,261337,False
min_changed_plus_2,2023-01-30,close_line,DC58->DC9,DC58,DC9,2582,0,37288,False
min_changed_plus_2,2023-01-30,close_line,DC7->DC9,DC7,DC9,8762,0,7759,False
min_changed_plus_2,2023-01-30,close_line,DC9->DC14,DC9,DC14,14995,0,30711,False
min_changed_plus_2,2023-01-30,close_line,DC9->DC3,DC9,DC3,5360,0,31880,False
min_changed_plus_2,2023-01-30,close_line,DC9->DC5,DC9,DC5,8631,0,21997,False
min_changed_plus_2,2023-01-30,open_line,DC14->DC51,DC14,DC51,0,259002,505833,True
min_changed_plus_2,2023-01-30,open_line,DC15->DC17,DC15,DC17,0,26075,505833,True
min_changed_plus_2,2023-01-30,open_line,DC25->DC47,DC25,DC47,0,28776,505833,True
min_changed_plus_2,2023-01-30,open_line,DC26->DC42,DC26,DC42,0,8997,505833,True
min_changed_plus_2,2023-01-30,open_line,DC41->DC17,DC41,DC17,0,4449,505833,True
min_changed_plus_2,2023-01-30,open_line,DC44->DC73,DC44,DC73,0,34129,505833,True
min_changed_plus_2,2023-01-30,open_line,DC45->DC27,DC45,DC27,0,5476,505833,True
min_changed_plus_2,2023-01-30,open_line,DC46->DC44,DC46,DC44,0,39437,505833,True
min_changed_plus_2,2023-01-30,open_line,DC48->DC22,DC48,DC22,0,9476,505833,True
min_changed_plus_2,2023-01-30,open_line,DC51->DC60,DC51,DC60,0,38017,505833,True
min_changed_plus_2,2023-01-30,open_line,DC7->DC30,DC7,DC30,0,8762,505833,True
min_changed_plus_2,2023-01-31,close_line,DC14->DC9,DC14,DC9,288088,0,439995,False
min_changed_plus_2,2023-01-31,close_line,DC15->DC9,DC15,DC9,27109,0,80194,False
min_changed_plus_2,2023-01-31,close_line,DC25->DC9,DC25,DC9,34389,0,126037,False
min_changed_plus_2,2023-01-31,close_line,DC26->DC9,DC26,DC9,7053,0,27912,False
min_changed_plus_2,2023-01-31,close_line,DC41->DC9,DC41,DC9,2261,0,29520,False
min_changed_plus_2,2023-01-31,close_line,DC42->DC9,DC42,DC9,4905,0,15464,False
min_changed_plus_2,2023-01-31,close_line,DC43->DC9,DC43,DC9,3405,0,27588,False
min_changed_plus_2,2023-01-31,close_line,DC44->DC9,DC44,DC9,22232,0,124459,False
min_changed_plus_2,2023-01-31,close_line,DC45->DC9,DC45,DC9,5085,0,20473,False
min_changed_plus_2,2023-01-31,close_line,DC46->DC9,DC46,DC9,31727,0,37361,False
min_changed_plus_2,2023-01-31,close_line,DC47->DC9,DC47,DC9,16986,0,65326,False
min_changed_plus_2,2023-01-31,close_line,DC48->DC9,DC48,DC9,8218,0,62978,False
min_changed_plus_2,2023-01-31,close_line,DC50->DC9,DC50,DC9,3098,0,21217,False
min_changed_plus_2,2023-01-31,close_line,DC51->DC9,DC51,DC9,29928,0,261337,False
min_changed_plus_2,2023-01-31,close_line,DC58->DC9,DC58,DC9,4822,0,37288,False
min_changed_plus_2,2023-01-31,close_line,DC7->DC9,DC7,DC9,7981,0,7759,False
min_changed_plus_2,2023-01-31,close_line,DC9->DC14,DC9,DC14,8687,0,30711,False
