scheme,date,change_type,edge,origin,dest,volume_before,volume_after,capacity,is_new_opened_line
new_first_min_changed_plus_2,2023-01-14,open_line,DC81->DC14,DC81,DC14,0,18035,505833,True
new_first_min_changed_plus_2,2023-01-15,close_line,DC14->DC9,DC14,DC9,257764,0,439995,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC15->DC9,DC15,DC9,36708,0,80194,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC25->DC9,DC25,DC9,28163,0,126037,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC26->DC9,DC26,DC9,13911,0,27912,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC41->DC9,DC41,DC9,8646,0,29520,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC42->DC9,DC42,DC9,7732,0,15464,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC43->DC9,DC43,DC9,6532,0,27588,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC44->DC9,DC44,DC9,20329,0,124459,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC45->DC9,DC45,DC9,5680,0,20473,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC46->DC9,DC46,DC9,23116,0,37361,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC47->DC9,DC47,DC9,32961,0,65326,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC48->DC9,DC48,DC9,8367,0,62978,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC50->DC9,DC50,DC9,6972,0,21217,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC51->DC9,DC51,DC9,56850,0,261337,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC58->DC9,DC58,DC9,13177,0,37288,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC7->DC9,DC7,DC9,4673,0,7759,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC9->DC14,DC9,DC14,15255,0,30711,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC9->DC3,DC9,DC3,22196,0,31880,False
new_first_min_changed_plus_2,2023-01-15,close_line,DC9->DC5,DC9,DC5,19399,0,21997,False
new_first_min_changed_plus_2,2023-01-15,open_line,DC14->DC51,DC14,DC51,0,257764,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC15->DC25,DC15,DC25,0,36708,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC18->DC5,DC18,DC5,0,19399,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC25->DC18,DC25,DC18,0,28163,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC26->DC49,DC26,DC49,0,13911,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC41->DC15,DC41,DC15,0,8646,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC42->DC11,DC42,DC11,0,7433,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC42->DC25,DC42,DC25,0,299,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC43->DC51,DC43,DC51,0,6532,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC44->DC18,DC44,DC18,0,20329,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC45->DC20,DC45,DC20,0,5680,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC46->DC16,DC46,DC16,0,23116,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC47->DC19,DC47,DC19,0,32961,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC48->DC71,DC48,DC71,0,8367,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC50->DC11,DC50,DC11,0,6603,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC50->DC61,DC50,DC61,0,369,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC51->DC27,DC51,DC27,0,56850,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC58->DC30,DC58,DC30,0,13177,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC64->DC3,DC64,DC3,0,22196,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC7->DC15,DC7,DC15,0,4673,505833,True
new_first_min_changed_plus_2,2023-01-15,open_line,DC81->DC14,DC81,DC14,0,15255,505833,True
new_first_min_changed_plus_2,2023-01-16,close_line,DC14->DC9,DC14,DC9,202931,0,439995,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC15->DC9,DC15,DC9,77199,0,80194,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC25->DC9,DC25,DC9,34223,0,126037,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC26->DC9,DC26,DC9,9972,0,27912,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC41->DC9,DC41,DC9,6760,0,29520,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC42->DC9,DC42,DC9,2872,0,15464,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC43->DC9,DC43,DC9,3301,0,27588,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC44->DC9,DC44,DC9,25231,0,124459,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC45->DC9,DC45,DC9,5961,0,20473,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC46->DC9,DC46,DC9,23396,0,37361,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC47->DC9,DC47,DC9,12028,0,65326,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC48->DC9,DC48,DC9,7000,0,62978,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC50->DC9,DC50,DC9,4371,0,21217,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC51->DC9,DC51,DC9,40566,0,261337,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC58->DC9,DC58,DC9,18560,0,37288,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC7->DC9,DC7,DC9,4280,0,7759,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC9->DC14,DC9,DC14,13526,0,30711,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC9->DC3,DC9,DC3,11450,0,31880,False
new_first_min_changed_plus_2,2023-01-16,close_line,DC9->DC5,DC9,DC5,23996,0,21997,False
new_first_min_changed_plus_2,2023-01-16,open_line,DC14->DC27,DC14,DC27,0,67301,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC14->DC73,DC14,DC73,0,135630,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC15->DC17,DC15,DC17,0,64726,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC18->DC5,DC18,DC5,0,23996,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC25->DC46,DC25,DC46,0,34223,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC26->DC48,DC26,DC48,0,9972,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC41->DC11,DC41,DC11,0,6760,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC42->DC17,DC42,DC17,0,2872,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC43->DC68,DC43,DC68,0,3301,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC44->DC49,DC44,DC49,0,25231,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC45->DC11,DC45,DC11,0,5961,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC46->DC17,DC46,DC17,0,23396,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC47->DC53,DC47,DC53,0,12028,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC48->DC17,DC48,DC17,0,7000,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC50->DC17,DC50,DC17,0,4371,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC51->DC42,DC51,DC42,0,16445,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC51->DC68,DC51,DC68,0,24121,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC58->DC36,DC58,DC36,0,18560,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC64->DC3,DC64,DC3,0,11450,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC7->DC21,DC7,DC21,0,4280,505833,True
new_first_min_changed_plus_2,2023-01-16,open_line,DC81->DC14,DC81,DC14,0,13526,505833,True
new_first_min_changed_plus_2,2023-01-17,close_line,DC14->DC9,DC14,DC9,159896,0,439995,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC15->DC9,DC15,DC9,23436,0,80194,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC25->DC9,DC25,DC9,78464,0,126037,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC26->DC9,DC26,DC9,11515,0,27912,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC41->DC9,DC41,DC9,6781,0,29520,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC42->DC9,DC42,DC9,3223,0,15464,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC43->DC9,DC43,DC9,2751,0,27588,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC44->DC9,DC44,DC9,22147,0,124459,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC45->DC9,DC45,DC9,5504,0,20473,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC46->DC9,DC46,DC9,23548,0,37361,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC47->DC9,DC47,DC9,31908,0,65326,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC48->DC9,DC48,DC9,7753,0,62978,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC50->DC9,DC50,DC9,3590,0,21217,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC51->DC9,DC51,DC9,26465,0,261337,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC58->DC9,DC58,DC9,5700,0,37288,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC7->DC9,DC7,DC9,1344,0,7759,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC9->DC14,DC9,DC14,21826,0,30711,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC9->DC3,DC9,DC3,19412,0,31880,False
new_first_min_changed_plus_2,2023-01-17,close_line,DC9->DC5,DC9,DC5,18884,0,21997,False
new_first_min_changed_plus_2,2023-01-17,open_line,DC14->DC73,DC14,DC73,0,159896,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC15->DC17,DC15,DC17,0,23436,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC18->DC5,DC18,DC5,0,18884,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC25->DC17,DC25,DC17,0,78464,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC26->DC22,DC26,DC22,0,11515,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC41->DC17,DC41,DC17,0,6781,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC42->DC17,DC42,DC17,0,3223,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC43->DC17,DC43,DC17,0,2751,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC44->DC23,DC44,DC23,0,22147,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC45->DC22,DC45,DC22,0,5504,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC46->DC17,DC46,DC17,0,23548,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC47->DC22,DC47,DC22,0,31908,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC48->DC22,DC48,DC22,0,7753,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC50->DC17,DC50,DC17,0,3590,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC51->DC22,DC51,DC22,0,26465,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC58->DC17,DC58,DC17,0,5700,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC64->DC3,DC64,DC3,0,19412,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC7->DC64,DC7,DC64,0,1344,505833,True
new_first_min_changed_plus_2,2023-01-17,open_line,DC81->DC14,DC81,DC14,0,18035,505833,True
new_first_min_changed_plus_2,2023-01-18,close_line,DC14->DC9,DC14,DC9,304290,0,439995,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC15->DC9,DC15,DC9,20357,0,80194,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC25->DC9,DC25,DC9,22507,0,126037,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC26->DC9,DC26,DC9,11836,0,27912,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC41->DC9,DC41,DC9,10333,0,29520,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC42->DC9,DC42,DC9,3766,0,15464,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC43->DC9,DC43,DC9,5283,0,27588,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC44->DC9,DC44,DC9,32406,0,124459,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC45->DC9,DC45,DC9,5543,0,20473,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC46->DC9,DC46,DC9,19245,0,37361,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC47->DC9,DC47,DC9,15028,0,65326,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC48->DC9,DC48,DC9,6637,0,62978,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC50->DC9,DC50,DC9,3430,0,21217,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC51->DC9,DC51,DC9,41016,0,261337,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC58->DC9,DC58,DC9,18070,0,37288,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC7->DC9,DC7,DC9,654,0,7759,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC9->DC14,DC9,DC14,9921,0,30711,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC9->DC3,DC9,DC3,11370,0,31880,False
new_first_min_changed_plus_2,2023-01-18,close_line,DC9->DC5,DC9,DC5,16215,0,21997,False
new_first_min_changed_plus_2,2023-01-18,open_line,DC14->DC51,DC14,DC51,0,262159,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC14->DC60,DC14,DC60,0,42131,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC15->DC42,DC15,DC42,0,20357,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC16->DC3,DC16,DC3,0,11370,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC18->DC5,DC18,DC5,0,16215,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC25->DC59,DC25,DC59,0,20934,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC25->DC68,DC25,DC68,0,1573,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC26->DC50,DC26,DC50,0,11836,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC41->DC50,DC41,DC50,0,10333,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC42->DC52,DC42,DC52,0,3766,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC43->DC74,DC43,DC74,0,5283,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC44->DC18,DC44,DC18,0,32406,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC45->DC59,DC45,DC59,0,5543,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC46->DC17,DC46,DC17,0,19245,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC47->DC16,DC47,DC16,0,15028,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC48->DC37,DC48,DC37,0,6637,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC50->DC38,DC50,DC38,0,3430,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC51->DC28,DC51,DC28,0,41016,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC58->DC31,DC58,DC31,0,18070,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC7->DC13,DC7,DC13,0,654,505833,True
new_first_min_changed_plus_2,2023-01-18,open_line,DC81->DC14,DC81,DC14,0,9921,505833,True
new_first_min_changed_plus_2,2023-01-19,close_line,DC14->DC9,DC14,DC9,199996,0,439995,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC15->DC9,DC15,DC9,31005,0,80194,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC25->DC9,DC25,DC9,53965,0,126037,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC26->DC9,DC26,DC9,10310,0,27912,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC41->DC9,DC41,DC9,6933,0,29520,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC42->DC9,DC42,DC9,3309,0,15464,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC43->DC9,DC43,DC9,4284,0,27588,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC44->DC9,DC44,DC9,17503,0,124459,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC45->DC9,DC45,DC9,4239,0,20473,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC46->DC9,DC46,DC9,24485,0,37361,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC47->DC9,DC47,DC9,31911,0,65326,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC48->DC9,DC48,DC9,5504,0,62978,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC50->DC9,DC50,DC9,1768,0,21217,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC51->DC9,DC51,DC9,24333,0,261337,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC58->DC9,DC58,DC9,12982,0,37288,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC7->DC9,DC7,DC9,2147,0,7759,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC9->DC14,DC9,DC14,13658,0,30711,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC9->DC3,DC9,DC3,19395,0,31880,False
new_first_min_changed_plus_2,2023-01-19,close_line,DC9->DC5,DC9,DC5,9713,0,21997,False
new_first_min_changed_plus_2,2023-01-19,open_line,DC14->DC27,DC14,DC27,0,69351,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC14->DC28,DC14,DC28,0,55561,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC14->DC73,DC14,DC73,0,75084,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC15->DC25,DC15,DC25,0,31005,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC18->DC5,DC18,DC5,0,9713,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC25->DC18,DC25,DC18,0,53965,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC26->DC49,DC26,DC49,0,10310,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC41->DC11,DC41,DC11,0,6933,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC42->DC11,DC42,DC11,0,3309,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC43->DC51,DC43,DC51,0,4284,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC44->DC15,DC44,DC15,0,17503,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC45->DC20,DC45,DC20,0,4239,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC46->DC23,DC46,DC23,0,24485,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC47->DC17,DC47,DC17,0,31911,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC48->DC71,DC48,DC71,0,5504,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC50->DC11,DC50,DC11,0,1768,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC51->DC59,DC51,DC59,0,24333,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC58->DC30,DC58,DC30,0,12982,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC64->DC3,DC64,DC3,0,19395,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC7->DC15,DC7,DC15,0,2147,505833,True
new_first_min_changed_plus_2,2023-01-19,open_line,DC81->DC14,DC81,DC14,0,13658,505833,True
new_first_min_changed_plus_2,2023-01-20,close_line,DC14->DC9,DC14,DC9,248331,0,439995,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC15->DC9,DC15,DC9,35448,0,80194,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC25->DC9,DC25,DC9,28458,0,126037,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC26->DC9,DC26,DC9,14586,0,27912,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC41->DC9,DC41,DC9,2716,0,29520,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC42->DC9,DC42,DC9,1812,0,15464,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC43->DC9,DC43,DC9,1505,0,27588,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC44->DC9,DC44,DC9,10208,0,124459,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC45->DC9,DC45,DC9,2721,0,20473,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC46->DC9,DC46,DC9,26943,0,37361,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC47->DC9,DC47,DC9,18504,0,65326,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC48->DC9,DC48,DC9,2476,0,62978,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC50->DC9,DC50,DC9,2587,0,21217,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC51->DC9,DC51,DC9,22595,0,261337,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC58->DC9,DC58,DC9,5900,0,37288,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC7->DC9,DC7,DC9,830,0,7759,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC9->DC14,DC9,DC14,6148,0,30711,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC9->DC3,DC9,DC3,7737,0,31880,False
new_first_min_changed_plus_2,2023-01-20,close_line,DC9->DC5,DC9,DC5,9362,0,21997,False
new_first_min_changed_plus_2,2023-01-20,open_line,DC14->DC51,DC14,DC51,0,248331,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC15->DC18,DC15,DC18,0,35448,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC18->DC3,DC18,DC3,0,7737,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC25->DC28,DC25,DC28,0,24632,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC25->DC67,DC25,DC67,0,3826,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC26->DC22,DC26,DC22,0,6153,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC26->DC37,DC26,DC37,0,8433,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC41->DC19,DC41,DC19,0,2716,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC42->DC73,DC42,DC73,0,1812,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC43->DC33,DC43,DC33,0,1505,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC44->DC50,DC44,DC50,0,10208,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC45->DC50,DC45,DC50,0,2721,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC46->DC60,DC46,DC60,0,26943,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC47->DC15,DC47,DC15,0,18504,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC48->DC60,DC48,DC60,0,2476,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC50->DC69,DC50,DC69,0,2587,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC51->DC20,DC51,DC20,0,22595,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC58->DC30,DC58,DC30,0,5900,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC7->DC23,DC7,DC23,0,830,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC81->DC14,DC81,DC14,0,6148,505833,True
new_first_min_changed_plus_2,2023-01-20,open_line,DC81->DC5,DC81,DC5,0,9362,505833,True
new_first_min_changed_plus_2,2023-01-21,close_line,DC14->DC9,DC14,DC9,54001,0,439995,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC15->DC9,DC15,DC9,6603,0,80194,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC25->DC9,DC25,DC9,8532,0,126037,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC26->DC9,DC26,DC9,3348,0,27912,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC41->DC9,DC41,DC9,735,0,29520,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC42->DC9,DC42,DC9,984,0,15464,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC43->DC9,DC43,DC9,636,0,27588,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC44->DC9,DC44,DC9,4527,0,124459,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC45->DC9,DC45,DC9,1204,0,20473,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC46->DC9,DC46,DC9,7195,0,37361,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC47->DC9,DC47,DC9,3948,0,65326,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC48->DC9,DC48,DC9,1737,0,62978,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC50->DC9,DC50,DC9,590,0,21217,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC51->DC9,DC51,DC9,2882,0,261337,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC58->DC9,DC58,DC9,1904,0,37288,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC7->DC9,DC7,DC9,996,0,7759,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC9->DC14,DC9,DC14,1250,0,30711,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC9->DC3,DC9,DC3,3520,0,31880,False
new_first_min_changed_plus_2,2023-01-21,close_line,DC9->DC5,DC9,DC5,4407,0,21997,False
new_first_min_changed_plus_2,2023-01-21,open_line,DC14->DC15,DC14,DC15,0,54001,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC15->DC23,DC15,DC23,0,6603,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC18->DC5,DC18,DC5,0,4407,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC25->DC18,DC25,DC18,0,8532,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC26->DC52,DC26,DC52,0,3348,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC41->DC11,DC41,DC11,0,735,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC42->DC11,DC42,DC11,0,984,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC43->DC51,DC43,DC51,0,636,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC44->DC11,DC44,DC11,0,4527,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC45->DC11,DC45,DC11,0,1204,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC46->DC11,DC46,DC11,0,5996,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC46->DC42,DC46,DC42,0,1199,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC47->DC74,DC47,DC74,0,3948,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC48->DC71,DC48,DC71,0,1737,505833,True
new_first_min_changed_plus_2,2023-01-21,open_line,DC50->DC11,DC50,DC11,0,590,505833,True
