scheme,date,original_edge,demand_type,alternative_origin,alternative_dest,alternative_edge,is_new_opened_line,allocated_volume,unserved_volume
flow_heuristic_balanced,2023-01-15,DC44->DC9,inbound_to_closed_site,DC44,DC50,DC44->DC50,True,20329.0,0.0
flow_heuristic_balanced,2023-01-15,DC45->DC9,inbound_to_closed_site,DC45,DC43,DC45->DC43,True,5680.0,0.0
flow_heuristic_balanced,2023-01-15,DC46->DC9,inbound_to_closed_site,DC46,DC23,DC46->DC23,True,23116.0,0.0
flow_heuristic_balanced,2023-01-15,DC47->DC9,inbound_to_closed_site,DC47,DC27,DC47->DC27,True,32961.0,0.0
flow_heuristic_balanced,2023-01-15,DC48->DC9,inbound_to_closed_site,DC48,DC20,DC48->DC20,True,8367.0,0.0
flow_heuristic_balanced,2023-01-15,DC50->DC9,inbound_to_closed_site,DC50,DC31,DC50->DC31,True,6972.0,0.0
flow_heuristic_balanced,2023-01-15,DC51->DC9,inbound_to_closed_site,DC51,DC46,DC51->DC46,True,56850.0,0.0
flow_heuristic_balanced,2023-01-15,DC58->DC9,inbound_to_closed_site,DC58,DC20,DC58->DC20,True,13177.0,0.0
flow_heuristic_balanced,2023-01-15,DC7->DC9,inbound_to_closed_site,DC7,DC59,DC7->DC59,True,4673.0,0.0
flow_heuristic_balanced,2023-01-15,DC9->DC14,outbound_from_closed_site,DC16,DC14,DC16->DC14,False,1156.8279747962952,0.0
flow_heuristic_balanced,2023-01-15,DC9->DC14,outbound_from_closed_site,DC36,DC14,DC36->DC14,False,14098.172025203705,0.0
flow_heuristic_balanced,2023-01-15,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,22196.0,0.0
flow_heuristic_balanced,2023-01-15,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,19399.0,0.0
flow_heuristic_balanced,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC44,DC14->DC44,True,142526.4622452259,0.0
flow_heuristic_balanced,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC55,DC14->DC55,True,2806.0,0.0
flow_heuristic_balanced,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC75,DC14->DC75,True,2.0,0.0
flow_heuristic_balanced,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,57595.53775477409,0.0
flow_heuristic_balanced,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC80,DC14->DC80,True,1.0,0.0
flow_heuristic_balanced,2023-01-16,DC15->DC9,inbound_to_closed_site,DC15,DC20,DC15->DC20,True,64726.0,0.0
flow_heuristic_balanced,2023-01-16,DC25->DC9,inbound_to_closed_site,DC25,DC46,DC25->DC46,True,34223.0,0.0
flow_heuristic_balanced,2023-01-16,DC26->DC9,inbound_to_closed_site,DC26,DC17,DC26->DC17,True,9972.0,0.0
flow_heuristic_balanced,2023-01-16,DC41->DC9,inbound_to_closed_site,DC41,DC60,DC41->DC60,True,6760.0,0.0
flow_heuristic_balanced,2023-01-16,DC42->DC9,inbound_to_closed_site,DC42,DC43,DC42->DC43,True,2872.0,0.0
flow_heuristic_balanced,2023-01-16,DC43->DC9,inbound_to_closed_site,DC43,DC46,DC43->DC46,True,3301.0,0.0
flow_heuristic_balanced,2023-01-16,DC44->DC9,inbound_to_closed_site,DC44,DC18,DC44->DC18,True,25231.0,0.0
flow_heuristic_balanced,2023-01-16,DC45->DC9,inbound_to_closed_site,DC45,DC25,DC45->DC25,True,5961.0,0.0
flow_heuristic_balanced,2023-01-16,DC46->DC9,inbound_to_closed_site,DC46,DC44,DC46->DC44,True,23396.0,0.0
flow_heuristic_balanced,2023-01-16,DC47->DC9,inbound_to_closed_site,DC47,DC27,DC47->DC27,True,12028.0,0.0
flow_heuristic_balanced,2023-01-16,DC48->DC9,inbound_to_closed_site,DC48,DC28,DC48->DC28,True,7000.0,0.0
flow_heuristic_balanced,2023-01-16,DC50->DC9,inbound_to_closed_site,DC50,DC44,DC50->DC44,True,4371.0,0.0
flow_heuristic_balanced,2023-01-16,DC51->DC9,inbound_to_closed_site,DC51,DC38,DC51->DC38,True,40566.0,0.0
flow_heuristic_balanced,2023-01-16,DC58->DC9,inbound_to_closed_site,DC58,DC18,DC58->DC18,True,18560.0,0.0
flow_heuristic_balanced,2023-01-16,DC7->DC9,inbound_to_closed_site,DC7,DC51,DC7->DC51,True,4280.0,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC22,DC14,DC22->DC14,False,11283.963595867157,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC3,DC14,DC3->DC14,False,74.63693380355835,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC35,DC14,DC35->DC14,False,8.944095373153687,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC4,DC14,DC4->DC14,False,1766.2594006061554,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC40,DC14,DC40->DC14,False,30.402637720108032,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC5,DC14,DC5->DC14,False,198.94911742210388,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC64,DC14,DC64->DC14,False,122.44158148765564,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC65,DC14,DC65->DC14,False,7.402009963989258,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC14,outbound_from_closed_site,DC70,DC14,DC70->DC14,False,33.000627756118774,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,11450.0,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,1542.210208415985,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC22,DC5,DC22->DC5,False,3780.356052160263,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC26,DC5,DC26->DC5,False,1096.8215799331665,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC3,DC5,DC3->DC5,False,141.25502347946167,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC35,DC5,DC35->DC5,False,32.07537651062012,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC4,DC5,DC4->DC5,False,1067.9177010059357,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC40,DC5,DC40->DC5,False,28.776381492614746,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC62,DC5,DC62->DC5,False,2509.9069776535034,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC64,DC5,DC64->DC5,False,77.7211046218872,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC65,DC5,DC65->DC5,False,1.8505024909973145,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC70,DC5,DC70->DC5,False,34.5427131652832,0.0
flow_heuristic_balanced,2023-01-16,DC9->DC5,outbound_from_closed_site,DC8,DC5,DC8->DC5,False,13682.566379070282,0.0
flow_heuristic_balanced,2023-01-16,DC15->DC9,inbound_to_closed_site,,,,False,0.0,12473.0
flow_heuristic_balanced,2023-01-17,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,159896.0,0.0
flow_heuristic_balanced,2023-01-17,DC15->DC9,inbound_to_closed_site,DC15,DC44,DC15->DC44,True,23436.0,0.0
flow_heuristic_balanced,2023-01-17,DC25->DC9,inbound_to_closed_site,DC25,DC48,DC25->DC48,True,70251.0,0.0
flow_heuristic_balanced,2023-01-17,DC25->DC9,inbound_to_closed_site,DC25,DC49,DC25->DC49,True,7838.0,0.0
flow_heuristic_balanced,2023-01-17,DC25->DC9,inbound_to_closed_site,DC25,DC61,DC25->DC61,True,369.0,0.0
flow_heuristic_balanced,2023-01-17,DC25->DC9,inbound_to_closed_site,DC25,DC78,DC25->DC78,True,6.0,0.0
flow_heuristic_balanced,2023-01-17,DC26->DC9,inbound_to_closed_site,DC26,DC47,DC26->DC47,True,11515.0,0.0
flow_heuristic_balanced,2023-01-17,DC41->DC9,inbound_to_closed_site,DC41,DC69,DC41->DC69,True,6781.0,0.0
flow_heuristic_balanced,2023-01-17,DC42->DC9,inbound_to_closed_site,DC42,DC74,DC42->DC74,True,3223.0,0.0
flow_heuristic_balanced,2023-01-17,DC43->DC9,inbound_to_closed_site,DC43,DC69,DC43->DC69,True,2751.0,0.0
flow_heuristic_balanced,2023-01-17,DC44->DC9,inbound_to_closed_site,DC44,DC50,DC44->DC50,True,22147.0,0.0
flow_heuristic_balanced,2023-01-17,DC45->DC9,inbound_to_closed_site,DC45,DC43,DC45->DC43,True,5504.0,0.0
flow_heuristic_balanced,2023-01-17,DC46->DC9,inbound_to_closed_site,DC46,DC23,DC46->DC23,True,23548.0,0.0
flow_heuristic_balanced,2023-01-17,DC47->DC9,inbound_to_closed_site,DC47,DC27,DC47->DC27,True,31908.0,0.0
flow_heuristic_balanced,2023-01-17,DC48->DC9,inbound_to_closed_site,DC48,DC20,DC48->DC20,True,5290.0,0.0
flow_heuristic_balanced,2023-01-17,DC48->DC9,inbound_to_closed_site,DC48,DC56,DC48->DC56,True,2463.0,0.0
flow_heuristic_balanced,2023-01-17,DC50->DC9,inbound_to_closed_site,DC50,DC19,DC50->DC19,True,3590.0,0.0
flow_heuristic_balanced,2023-01-17,DC51->DC9,inbound_to_closed_site,DC51,DC30,DC51->DC30,True,26465.0,0.0
flow_heuristic_balanced,2023-01-17,DC58->DC9,inbound_to_closed_site,DC58,DC20,DC58->DC20,True,5700.0,0.0
flow_heuristic_balanced,2023-01-17,DC7->DC9,inbound_to_closed_site,DC7,DC59,DC7->DC59,True,1344.0,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC14,outbound_from_closed_site,DC19,DC14,DC19->DC14,False,10193.858938217163,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC14,outbound_from_closed_site,DC24,DC14,DC24->DC14,False,1.9849598407745361,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC14,outbound_from_closed_site,DC30,DC14,DC30->DC14,False,206.74196600914001,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC14,outbound_from_closed_site,DC36,DC14,DC36->DC14,False,11303.919553518295,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC14,outbound_from_closed_site,DC67,DC14,DC67->DC14,False,119.49458241462708,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,19412.0,0.0
flow_heuristic_balanced,2023-01-17,DC9->DC5,outbound_from_closed_site,DC8,DC5,DC8->DC5,False,18884.0,0.0
flow_heuristic_balanced,2023-01-18,DC14->DC9,inbound_to_closed_site,DC14,DC44,DC14->DC44,True,182781.0,0.0
flow_heuristic_balanced,2023-01-18,DC14->DC9,inbound_to_closed_site,DC14,DC76,DC14->DC76,False,0.8505423069000244,0.0
flow_heuristic_balanced,2023-01-18,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,121508.1494576931,0.0
flow_heuristic_balanced,2023-01-18,DC15->DC9,inbound_to_closed_site,DC15,DC21,DC15->DC21,True,20357.0,0.0
flow_heuristic_balanced,2023-01-18,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,22507.0,0.0
flow_heuristic_balanced,2023-01-18,DC26->DC9,inbound_to_closed_site,DC26,DC59,DC26->DC59,True,11836.0,0.0
flow_heuristic_balanced,2023-01-18,DC41->DC9,inbound_to_closed_site,DC41,DC28,DC41->DC28,True,10333.0,0.0
flow_heuristic_balanced,2023-01-18,DC42->DC9,inbound_to_closed_site,DC42,DC69,DC42->DC69,True,3766.0,0.0
flow_heuristic_balanced,2023-01-18,DC43->DC9,inbound_to_closed_site,DC43,DC37,DC43->DC37,True,5283.0,0.0
flow_heuristic_balanced,2023-01-18,DC44->DC9,inbound_to_closed_site,DC44,DC60,DC44->DC60,True,32406.0,0.0
flow_heuristic_balanced,2023-01-18,DC45->DC9,inbound_to_closed_site,DC45,DC58,DC45->DC58,True,5543.0,0.0
flow_heuristic_balanced,2023-01-18,DC46->DC9,inbound_to_closed_site,DC46,DC44,DC46->DC44,True,5401.0,0.0
flow_heuristic_balanced,2023-01-18,DC46->DC9,inbound_to_closed_site,DC46,DC67,DC46->DC67,True,3826.0,0.0
flow_heuristic_balanced,2023-01-18,DC46->DC9,inbound_to_closed_site,DC46,DC72,DC46->DC72,True,10016.0,0.0
flow_heuristic_balanced,2023-01-18,DC46->DC9,inbound_to_closed_site,DC46,DC75,DC46->DC75,True,2.0,0.0
flow_heuristic_balanced,2023-01-18,DC47->DC9,inbound_to_closed_site,DC47,DC58,DC47->DC58,True,15028.0,0.0
flow_heuristic_balanced,2023-01-18,DC48->DC9,inbound_to_closed_site,DC48,DC59,DC48->DC59,True,6637.0,0.0
flow_heuristic_balanced,2023-01-18,DC50->DC9,inbound_to_closed_site,DC50,DC59,DC50->DC59,True,3430.0,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC32,DC51->DC32,False,151.83579444885254,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC33,DC51->DC33,True,3052.0,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC41,DC51->DC41,True,9540.164205551147,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC63,DC51->DC63,True,30.0,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC66,DC51->DC66,True,587.0,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC68,DC51->DC68,True,27649.0,0.0
flow_heuristic_balanced,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC78,DC51->DC78,True,6.0,0.0
flow_heuristic_balanced,2023-01-18,DC58->DC9,inbound_to_closed_site,DC58,DC28,DC58->DC28,True,18070.0,0.0
flow_heuristic_balanced,2023-01-18,DC7->DC9,inbound_to_closed_site,DC7,DC29,DC7->DC29,True,654.0,0.0
flow_heuristic_balanced,2023-01-18,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,9921.0,0.0
flow_heuristic_balanced,2023-01-18,DC9->DC3,outbound_from_closed_site,DC17,DC3,DC17->DC3,False,11370.0,0.0
flow_heuristic_balanced,2023-01-18,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,16215.0,0.0
flow_heuristic_balanced,2023-01-19,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,199996.0,0.0
flow_heuristic_balanced,2023-01-19,DC15->DC9,inbound_to_closed_site,DC15,DC51,DC15->DC51,True,31005.0,0.0
flow_heuristic_balanced,2023-01-19,DC25->DC9,inbound_to_closed_site,DC25,DC48,DC25->DC48,True,53965.0,0.0
flow_heuristic_balanced,2023-01-19,DC26->DC9,inbound_to_closed_site,DC26,DC15,DC26->DC15,True,10310.0,0.0
flow_heuristic_balanced,2023-01-19,DC41->DC9,inbound_to_closed_site,DC41,DC43,DC41->DC43,True,6933.0,0.0
flow_heuristic_balanced,2023-01-19,DC42->DC9,inbound_to_closed_site,DC42,DC50,DC42->DC50,True,3309.0,0.0
flow_heuristic_balanced,2023-01-19,DC43->DC9,inbound_to_closed_site,DC43,DC42,DC43->DC42,True,4284.0,0.0
flow_heuristic_balanced,2023-01-19,DC44->DC9,inbound_to_closed_site,DC44,DC8,DC44->DC8,False,17503.0,0.0
flow_heuristic_balanced,2023-01-19,DC45->DC9,inbound_to_closed_site,DC45,DC58,DC45->DC58,True,4239.0,0.0
flow_heuristic_balanced,2023-01-19,DC46->DC9,inbound_to_closed_site,DC46,DC18,DC46->DC18,True,24485.0,0.0
flow_heuristic_balanced,2023-01-19,DC47->DC9,inbound_to_closed_site,DC47,DC58,DC47->DC58,True,31911.0,0.0
flow_heuristic_balanced,2023-01-19,DC48->DC9,inbound_to_closed_site,DC48,DC42,DC48->DC42,True,5504.0,0.0
flow_heuristic_balanced,2023-01-19,DC50->DC9,inbound_to_closed_site,DC50,DC58,DC50->DC58,True,1768.0,0.0
flow_heuristic_balanced,2023-01-19,DC51->DC9,inbound_to_closed_site,DC51,DC58,DC51->DC58,True,24333.0,0.0
flow_heuristic_balanced,2023-01-19,DC58->DC9,inbound_to_closed_site,DC58,DC42,DC58->DC42,True,12982.0,0.0
flow_heuristic_balanced,2023-01-19,DC7->DC9,inbound_to_closed_site,DC7,DC11,DC7->DC11,True,2147.0,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC16,DC14,DC16->DC14,False,3388.0355167388916,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC33,DC14,DC33->DC14,False,207.6087236404419,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC57,DC14,DC57->DC14,False,74.54843521118164,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC6,DC14,DC6->DC14,False,56.34474754333496,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC60,DC14,DC60->DC14,False,2587.1674365997314,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC61,DC14,DC61->DC14,False,10.402107238769531,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC73,DC14,DC73->DC14,False,7331.893033027649,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC14,outbound_from_closed_site,DC75,DC14,DC75->DC14,True,2.0,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,19395.0,0.0
flow_heuristic_balanced,2023-01-19,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,9713.0,0.0
flow_heuristic_balanced,2023-01-20,DC14->DC9,inbound_to_closed_site,DC14,DC47,DC14->DC47,True,135986.0,0.0
flow_heuristic_balanced,2023-01-20,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,107014.0,0.0
flow_heuristic_balanced,2023-01-20,DC14->DC9,inbound_to_closed_site,DC14,DC74,DC14->DC74,True,5331.0,0.0
flow_heuristic_balanced,2023-01-20,DC15->DC9,inbound_to_closed_site,DC15,DC38,DC15->DC38,True,35448.0,0.0
flow_heuristic_balanced,2023-01-20,DC25->DC9,inbound_to_closed_site,DC25,DC49,DC25->DC49,True,28458.0,0.0
flow_heuristic_balanced,2023-01-20,DC26->DC9,inbound_to_closed_site,DC26,DC41,DC26->DC41,True,14586.0,0.0
flow_heuristic_balanced,2023-01-20,DC41->DC9,inbound_to_closed_site,DC41,DC49,DC41->DC49,True,2716.0,0.0
flow_heuristic_balanced,2023-01-20,DC42->DC9,inbound_to_closed_site,DC42,DC43,DC42->DC43,True,1812.0,0.0
flow_heuristic_balanced,2023-01-20,DC43->DC9,inbound_to_closed_site,DC43,DC55,DC43->DC55,True,1505.0,0.0
flow_heuristic_balanced,2023-01-20,DC44->DC9,inbound_to_closed_site,DC44,DC30,DC44->DC30,True,10208.0,0.0
flow_heuristic_balanced,2023-01-20,DC45->DC9,inbound_to_closed_site,DC45,DC59,DC45->DC59,True,2721.0,0.0
flow_heuristic_balanced,2023-01-20,DC46->DC9,inbound_to_closed_site,DC46,DC28,DC46->DC28,True,26943.0,0.0
flow_heuristic_balanced,2023-01-20,DC47->DC9,inbound_to_closed_site,DC47,DC30,DC47->DC30,True,14531.0,0.0
flow_heuristic_balanced,2023-01-20,DC47->DC9,inbound_to_closed_site,DC47,DC41,DC47->DC41,True,3973.0,0.0
flow_heuristic_balanced,2023-01-20,DC48->DC9,inbound_to_closed_site,DC48,DC43,DC48->DC43,True,2476.0,0.0
flow_heuristic_balanced,2023-01-20,DC50->DC9,inbound_to_closed_site,DC50,DC30,DC50->DC30,True,2587.0,0.0
flow_heuristic_balanced,2023-01-20,DC51->DC9,inbound_to_closed_site,DC51,DC30,DC51->DC30,True,22595.0,0.0
flow_heuristic_balanced,2023-01-20,DC58->DC9,inbound_to_closed_site,DC58,DC49,DC58->DC49,True,5900.0,0.0
flow_heuristic_balanced,2023-01-20,DC7->DC9,inbound_to_closed_site,DC7,DC16,DC7->DC16,True,830.0,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC20,DC14,DC20->DC14,False,3220.298963546753,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC28,DC14,DC28->DC14,False,2082.2373275756836,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC39,DC14,DC39->DC14,False,0.8614826202392578,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC61,DC14,DC61->DC14,False,6.8918609619140625,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC66,DC14,DC66->DC14,False,17.516813278198242,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC14,outbound_from_closed_site,DC69,DC14,DC69->DC14,False,820.1935520172119,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC3,outbound_from_closed_site,DC19,DC3,DC19->DC3,False,7737.0,0.0
flow_heuristic_balanced,2023-01-20,DC9->DC5,outbound_from_closed_site,DC17,DC5,DC17->DC5,False,9362.0,0.0
flow_heuristic_balanced,2023-01-21,DC14->DC9,inbound_to_closed_site,DC14,DC3,DC14->DC3,False,6317.19806265831,0.0
flow_heuristic_balanced,2023-01-21,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,47683.80193734169,0.0
flow_heuristic_balanced,2023-01-21,DC15->DC9,inbound_to_closed_site,DC15,DC62,DC15->DC62,False,6603.0,0.0
flow_heuristic_balanced,2023-01-21,DC25->DC9,inbound_to_closed_site,DC25,DC8,DC25->DC8,False,8532.0,0.0
flow_heuristic_balanced,2023-01-21,DC26->DC9,inbound_to_closed_site,DC26,DC4,DC26->DC4,False,3348.0,0.0
flow_heuristic_balanced,2023-01-21,DC41->DC9,inbound_to_closed_site,DC41,DC10,DC41->DC10,False,735.0,0.0
flow_heuristic_balanced,2023-01-21,DC42->DC9,inbound_to_closed_site,DC42,DC8,DC42->DC8,False,984.0,0.0
flow_heuristic_balanced,2023-01-21,DC43->DC9,inbound_to_closed_site,DC43,DC8,DC43->DC8,False,636.0,0.0
flow_heuristic_balanced,2023-01-21,DC44->DC9,inbound_to_closed_site,DC44,DC8,DC44->DC8,False,4527.0,0.0
flow_heuristic_balanced,2023-01-21,DC45->DC9,inbound_to_closed_site,DC45,DC35,DC45->DC35,False,1204.0,0.0
flow_heuristic_balanced,2023-01-21,DC46->DC9,inbound_to_closed_site,DC46,DC8,DC46->DC8,False,7195.0,0.0
flow_heuristic_balanced,2023-01-21,DC47->DC9,inbound_to_closed_site,DC47,DC14,DC47->DC14,False,3948.0,0.0
flow_heuristic_balanced,2023-01-21,DC48->DC9,inbound_to_closed_site,DC48,DC8,DC48->DC8,False,1737.0,0.0
flow_heuristic_balanced,2023-01-21,DC50->DC9,inbound_to_closed_site,DC50,DC8,DC50->DC8,False,590.0,0.0
flow_heuristic_balanced,2023-01-21,DC51->DC9,inbound_to_closed_site,DC51,DC5,DC51->DC5,False,2882.0,0.0
flow_heuristic_balanced,2023-01-21,DC58->DC9,inbound_to_closed_site,DC58,DC10,DC58->DC10,False,1904.0,0.0
flow_heuristic_balanced,2023-01-21,DC7->DC9,inbound_to_closed_site,DC7,DC8,DC7->DC8,False,996.0,0.0
flow_heuristic_balanced,2023-01-21,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,1250.0,0.0
flow_heuristic_balanced,2023-01-21,DC9->DC3,outbound_from_closed_site,DC14,DC3,DC14->DC3,False,3520.0,0.0
flow_heuristic_balanced,2023-01-21,DC9->DC5,outbound_from_closed_site,DC51,DC5,DC51->DC5,False,4407.0,0.0
flow_heuristic_balanced,2023-01-22,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,124935.0,0.0
flow_heuristic_balanced,2023-01-22,DC15->DC9,inbound_to_closed_site,DC15,DC62,DC15->DC62,False,12738.0,0.0
flow_heuristic_balanced,2023-01-22,DC25->DC9,inbound_to_closed_site,DC25,DC8,DC25->DC8,False,14368.0,0.0
flow_heuristic_balanced,2023-01-22,DC26->DC9,inbound_to_closed_site,DC26,DC4,DC26->DC4,False,3401.0,0.0
flow_heuristic_balanced,2023-01-22,DC41->DC9,inbound_to_closed_site,DC41,DC10,DC41->DC10,False,6164.0,0.0
flow_heuristic_balanced,2023-01-22,DC42->DC9,inbound_to_closed_site,DC42,DC8,DC42->DC8,False,1422.0,0.0
flow_heuristic_balanced,2023-01-22,DC43->DC9,inbound_to_closed_site,DC43,DC8,DC43->DC8,False,3613.0,0.0
flow_heuristic_balanced,2023-01-22,DC44->DC9,inbound_to_closed_site,DC44,DC8,DC44->DC8,False,6114.0,0.0
flow_heuristic_balanced,2023-01-22,DC45->DC9,inbound_to_closed_site,DC45,DC35,DC45->DC35,False,1518.0,0.0
flow_heuristic_balanced,2023-01-22,DC46->DC9,inbound_to_closed_site,DC46,DC8,DC46->DC8,False,19155.0,0.0
flow_heuristic_balanced,2023-01-22,DC47->DC9,inbound_to_closed_site,DC47,DC14,DC47->DC14,False,2951.0,0.0
flow_heuristic_balanced,2023-01-22,DC48->DC9,inbound_to_closed_site,DC48,DC8,DC48->DC8,False,3504.0,0.0
flow_heuristic_balanced,2023-01-22,DC50->DC9,inbound_to_closed_site,DC50,DC8,DC50->DC8,False,2057.0,0.0
flow_heuristic_balanced,2023-01-22,DC51->DC9,inbound_to_closed_site,DC51,DC5,DC51->DC5,False,27059.0,0.0
flow_heuristic_balanced,2023-01-22,DC58->DC9,inbound_to_closed_site,DC58,DC10,DC58->DC10,False,2775.0,0.0
flow_heuristic_balanced,2023-01-22,DC7->DC9,inbound_to_closed_site,DC7,DC8,DC7->DC8,False,389.0,0.0
flow_heuristic_balanced,2023-01-22,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,1753.0,0.0
flow_heuristic_balanced,2023-01-22,DC9->DC3,outbound_from_closed_site,DC14,DC3,DC14->DC3,False,1910.0,0.0
flow_heuristic_balanced,2023-01-22,DC9->DC5,outbound_from_closed_site,DC51,DC5,DC51->DC5,False,2127.0,0.0
flow_heuristic_balanced,2023-01-23,DC14->DC9,inbound_to_closed_site,DC14,DC3,DC14->DC3,False,9982.02342748642,0.0
flow_heuristic_balanced,2023-01-23,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,160301.97657251358,0.0
flow_heuristic_balanced,2023-01-23,DC15->DC9,inbound_to_closed_site,DC15,DC62,DC15->DC62,False,11403.0,0.0
flow_heuristic_balanced,2023-01-23,DC25->DC9,inbound_to_closed_site,DC25,DC8,DC25->DC8,False,21582.0,0.0
flow_heuristic_balanced,2023-01-23,DC26->DC9,inbound_to_closed_site,DC26,DC4,DC26->DC4,False,2940.0,0.0
flow_heuristic_balanced,2023-01-23,DC41->DC9,inbound_to_closed_site,DC41,DC10,DC41->DC10,False,5971.0,0.0
flow_heuristic_balanced,2023-01-23,DC42->DC9,inbound_to_closed_site,DC42,DC8,DC42->DC8,False,1766.0,0.0
