scheme,date,original_edge,demand_type,alternative_origin,alternative_dest,alternative_edge,is_new_opened_line,allocated_volume,unserved_volume
new_first_min_changed_plus_2,2023-01-22,DC26->DC9,inbound_to_closed_site,DC26,DC52,DC26->DC52,True,3401,0
new_first_min_changed_plus_2,2023-01-22,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,6164,0
new_first_min_changed_plus_2,2023-01-22,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,1422,0
new_first_min_changed_plus_2,2023-01-22,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,3613,0
new_first_min_changed_plus_2,2023-01-22,DC44->DC9,inbound_to_closed_site,DC44,DC25,DC44->DC25,True,6114,0
new_first_min_changed_plus_2,2023-01-22,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,1518,0
new_first_min_changed_plus_2,2023-01-22,DC46->DC9,inbound_to_closed_site,DC46,DC15,DC46->DC15,True,19155,0
new_first_min_changed_plus_2,2023-01-22,DC47->DC9,inbound_to_closed_site,DC47,DC74,DC47->DC74,True,2951,0
new_first_min_changed_plus_2,2023-01-22,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,3504,0
new_first_min_changed_plus_2,2023-01-22,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,2057,0
new_first_min_changed_plus_2,2023-01-22,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,27059,0
new_first_min_changed_plus_2,2023-01-22,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,2775,0
new_first_min_changed_plus_2,2023-01-22,DC7->DC9,inbound_to_closed_site,DC7,DC13,DC7->DC13,True,389,0
new_first_min_changed_plus_2,2023-01-22,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,1753,0
new_first_min_changed_plus_2,2023-01-22,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,1910,0
new_first_min_changed_plus_2,2023-01-22,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,2127,0
new_first_min_changed_plus_2,2023-01-23,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,170284,0
new_first_min_changed_plus_2,2023-01-23,DC15->DC9,inbound_to_closed_site,DC15,DC41,DC15->DC41,True,11403,0
new_first_min_changed_plus_2,2023-01-23,DC25->DC9,inbound_to_closed_site,DC25,DC19,DC25->DC19,True,21582,0
new_first_min_changed_plus_2,2023-01-23,DC26->DC9,inbound_to_closed_site,DC26,DC46,DC26->DC46,True,2940,0
new_first_min_changed_plus_2,2023-01-23,DC41->DC9,inbound_to_closed_site,DC41,DC37,DC41->DC37,True,5971,0
new_first_min_changed_plus_2,2023-01-23,DC42->DC9,inbound_to_closed_site,DC42,DC72,DC42->DC72,True,1766,0
new_first_min_changed_plus_2,2023-01-23,DC43->DC9,inbound_to_closed_site,DC43,DC20,DC43->DC20,True,3316,0
new_first_min_changed_plus_2,2023-01-23,DC44->DC9,inbound_to_closed_site,DC44,DC28,DC44->DC28,True,6630,0
new_first_min_changed_plus_2,2023-01-23,DC45->DC9,inbound_to_closed_site,DC45,DC47,DC45->DC47,True,3483,0
new_first_min_changed_plus_2,2023-01-23,DC46->DC9,inbound_to_closed_site,DC46,DC26,DC46->DC26,True,7418,0
new_first_min_changed_plus_2,2023-01-23,DC46->DC9,inbound_to_closed_site,DC46,DC33,DC46->DC33,True,3052,0
new_first_min_changed_plus_2,2023-01-23,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,5352,0
new_first_min_changed_plus_2,2023-01-23,DC48->DC9,inbound_to_closed_site,DC48,DC38,DC48->DC38,True,6101,0
new_first_min_changed_plus_2,2023-01-23,DC48->DC9,inbound_to_closed_site,DC48,DC80,DC48->DC80,True,1,0
new_first_min_changed_plus_2,2023-01-23,DC50->DC9,inbound_to_closed_site,DC50,DC21,DC50->DC21,True,3917,0
new_first_min_changed_plus_2,2023-01-23,DC51->DC9,inbound_to_closed_site,DC51,DC49,DC51->DC49,True,19111,0
new_first_min_changed_plus_2,2023-01-23,DC58->DC9,inbound_to_closed_site,DC58,DC48,DC58->DC48,True,2936,0
new_first_min_changed_plus_2,2023-01-23,DC7->DC9,inbound_to_closed_site,DC7,DC43,DC7->DC43,True,884,0
new_first_min_changed_plus_2,2023-01-23,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,15472,0
new_first_min_changed_plus_2,2023-01-23,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,4981,0
new_first_min_changed_plus_2,2023-01-23,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,3867,0
new_first_min_changed_plus_2,2023-01-24,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,74505,0
new_first_min_changed_plus_2,2023-01-24,DC14->DC9,inbound_to_closed_site,DC14,DC28,DC14->DC28,True,68213,0
new_first_min_changed_plus_2,2023-01-24,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,102480,0
new_first_min_changed_plus_2,2023-01-24,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,23924,0
new_first_min_changed_plus_2,2023-01-24,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,30370,0
new_first_min_changed_plus_2,2023-01-24,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,9257,0
new_first_min_changed_plus_2,2023-01-24,DC41->DC9,inbound_to_closed_site,DC41,DC15,DC41->DC15,True,10525,0
new_first_min_changed_plus_2,2023-01-24,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,4155,0
new_first_min_changed_plus_2,2023-01-24,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,4684,0
new_first_min_changed_plus_2,2023-01-24,DC44->DC9,inbound_to_closed_site,DC44,DC15,DC44->DC15,True,5712,0
new_first_min_changed_plus_2,2023-01-24,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,4517,0
new_first_min_changed_plus_2,2023-01-24,DC46->DC9,inbound_to_closed_site,DC46,DC15,DC46->DC15,True,15572,0
new_first_min_changed_plus_2,2023-01-24,DC47->DC9,inbound_to_closed_site,DC47,DC7,DC47->DC7,True,6453,0
new_first_min_changed_plus_2,2023-01-24,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,7915,0
new_first_min_changed_plus_2,2023-01-24,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,3471,0
new_first_min_changed_plus_2,2023-01-24,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,18699,0
new_first_min_changed_plus_2,2023-01-24,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,2741,0
new_first_min_changed_plus_2,2023-01-24,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,1115,0
new_first_min_changed_plus_2,2023-01-24,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,7159,0
new_first_min_changed_plus_2,2023-01-24,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,9022,0
new_first_min_changed_plus_2,2023-01-24,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,4159,0
new_first_min_changed_plus_2,2023-01-25,DC14->DC9,inbound_to_closed_site,DC14,DC45,DC14->DC45,True,33534,0
new_first_min_changed_plus_2,2023-01-25,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,174268,0
new_first_min_changed_plus_2,2023-01-25,DC15->DC9,inbound_to_closed_site,DC15,DC19,DC15->DC19,True,46383,0
new_first_min_changed_plus_2,2023-01-25,DC25->DC9,inbound_to_closed_site,DC25,DC28,DC25->DC28,True,37477,0
new_first_min_changed_plus_2,2023-01-25,DC26->DC9,inbound_to_closed_site,DC26,DC59,DC26->DC59,True,13970,0
new_first_min_changed_plus_2,2023-01-25,DC41->DC9,inbound_to_closed_site,DC41,DC19,DC41->DC19,True,12163,0
new_first_min_changed_plus_2,2023-01-25,DC42->DC9,inbound_to_closed_site,DC42,DC38,DC42->DC38,True,1521,0
new_first_min_changed_plus_2,2023-01-25,DC43->DC9,inbound_to_closed_site,DC43,DC36,DC43->DC36,True,6382,0
new_first_min_changed_plus_2,2023-01-25,DC44->DC9,inbound_to_closed_site,DC44,DC17,DC44->DC17,True,32701,0
new_first_min_changed_plus_2,2023-01-25,DC45->DC9,inbound_to_closed_site,DC45,DC21,DC45->DC21,True,3147,0
new_first_min_changed_plus_2,2023-01-25,DC46->DC9,inbound_to_closed_site,DC46,DC20,DC46->DC20,True,10409,0
new_first_min_changed_plus_2,2023-01-25,DC47->DC9,inbound_to_closed_site,DC47,DC18,DC47->DC18,True,6873,0
new_first_min_changed_plus_2,2023-01-25,DC48->DC9,inbound_to_closed_site,DC48,DC7,DC48->DC7,True,7227,0
new_first_min_changed_plus_2,2023-01-25,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,582,0
new_first_min_changed_plus_2,2023-01-25,DC50->DC9,inbound_to_closed_site,DC50,DC33,DC50->DC33,True,3052,0
new_first_min_changed_plus_2,2023-01-25,DC51->DC9,inbound_to_closed_site,DC51,DC46,DC51->DC46,True,31835,0
new_first_min_changed_plus_2,2023-01-25,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,4820,0
new_first_min_changed_plus_2,2023-01-25,DC7->DC9,inbound_to_closed_site,DC7,DC44,DC7->DC44,True,3150,0
new_first_min_changed_plus_2,2023-01-25,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,9844,0
new_first_min_changed_plus_2,2023-01-25,DC9->DC3,outbound_from_closed_site,DC18,DC3,DC18->DC3,True,3119,0
new_first_min_changed_plus_2,2023-01-25,DC9->DC5,outbound_from_closed_site,DC81,DC5,DC81->DC5,True,4158,0
new_first_min_changed_plus_2,2023-01-26,DC14->DC9,inbound_to_closed_site,DC14,DC18,DC14->DC18,True,97230,0
new_first_min_changed_plus_2,2023-01-26,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,72560,0
new_first_min_changed_plus_2,2023-01-26,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,133934,0
new_first_min_changed_plus_2,2023-01-26,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,43044,0
new_first_min_changed_plus_2,2023-01-26,DC25->DC9,inbound_to_closed_site,DC25,DC17,DC25->DC17,True,40303,0
new_first_min_changed_plus_2,2023-01-26,DC26->DC9,inbound_to_closed_site,DC26,DC16,DC26->DC16,True,11477,0
new_first_min_changed_plus_2,2023-01-26,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,8387,0
new_first_min_changed_plus_2,2023-01-26,DC42->DC9,inbound_to_closed_site,DC42,DC17,DC42->DC17,True,2559,0
new_first_min_changed_plus_2,2023-01-26,DC43->DC9,inbound_to_closed_site,DC43,DC17,DC43->DC17,True,5862,0
new_first_min_changed_plus_2,2023-01-26,DC44->DC9,inbound_to_closed_site,DC44,DC17,DC44->DC17,True,10900,0
new_first_min_changed_plus_2,2023-01-26,DC45->DC9,inbound_to_closed_site,DC45,DC11,DC45->DC11,True,9018,0
new_first_min_changed_plus_2,2023-01-26,DC46->DC9,inbound_to_closed_site,DC46,DC16,DC46->DC16,True,17647,0
new_first_min_changed_plus_2,2023-01-26,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,10997,0
new_first_min_changed_plus_2,2023-01-26,DC48->DC9,inbound_to_closed_site,DC48,DC17,DC48->DC17,True,5998,0
new_first_min_changed_plus_2,2023-01-26,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,4489,0
new_first_min_changed_plus_2,2023-01-26,DC51->DC9,inbound_to_closed_site,DC51,DC17,DC51->DC17,True,28607,0
new_first_min_changed_plus_2,2023-01-26,DC58->DC9,inbound_to_closed_site,DC58,DC17,DC58->DC17,True,6403,0
new_first_min_changed_plus_2,2023-01-26,DC7->DC9,inbound_to_closed_site,DC7,DC17,DC7->DC17,True,4379,0
new_first_min_changed_plus_2,2023-01-26,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,5476,0
new_first_min_changed_plus_2,2023-01-26,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,4782,0
new_first_min_changed_plus_2,2023-01-26,DC9->DC5,outbound_from_closed_site,DC81,DC5,DC81->DC5,True,2739,0
new_first_min_changed_plus_2,2023-01-27,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,72130,0
new_first_min_changed_plus_2,2023-01-27,DC14->DC9,inbound_to_closed_site,DC14,DC28,DC14->DC28,True,63852,0
new_first_min_changed_plus_2,2023-01-27,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,141302,0
new_first_min_changed_plus_2,2023-01-27,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,29576,0
new_first_min_changed_plus_2,2023-01-27,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,33930,0
new_first_min_changed_plus_2,2023-01-27,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,11048,0
new_first_min_changed_plus_2,2023-01-27,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,3649,0
new_first_min_changed_plus_2,2023-01-27,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,2497,0
new_first_min_changed_plus_2,2023-01-27,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,9090,0
new_first_min_changed_plus_2,2023-01-27,DC44->DC9,inbound_to_closed_site,DC44,DC31,DC44->DC31,True,13319,0
new_first_min_changed_plus_2,2023-01-27,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,2480,0
new_first_min_changed_plus_2,2023-01-27,DC46->DC9,inbound_to_closed_site,DC46,DC15,DC46->DC15,True,10048,0
new_first_min_changed_plus_2,2023-01-27,DC47->DC9,inbound_to_closed_site,DC47,DC15,DC47->DC15,True,18163,0
new_first_min_changed_plus_2,2023-01-27,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,9096,0
new_first_min_changed_plus_2,2023-01-27,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,3164,0
new_first_min_changed_plus_2,2023-01-27,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,21423,0
new_first_min_changed_plus_2,2023-01-27,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,4459,0
new_first_min_changed_plus_2,2023-01-27,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,4051,0
new_first_min_changed_plus_2,2023-01-27,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,2497,0
new_first_min_changed_plus_2,2023-01-27,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,3807,0
new_first_min_changed_plus_2,2023-01-27,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,3367,0
new_first_min_changed_plus_2,2023-01-28,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,72298,0
new_first_min_changed_plus_2,2023-01-28,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,88907,0
new_first_min_changed_plus_2,2023-01-28,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,34200,0
new_first_min_changed_plus_2,2023-01-28,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,36301,0
new_first_min_changed_plus_2,2023-01-28,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,10278,0
new_first_min_changed_plus_2,2023-01-28,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,4091,0
new_first_min_changed_plus_2,2023-01-28,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,3253,0
new_first_min_changed_plus_2,2023-01-28,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,7323,0
new_first_min_changed_plus_2,2023-01-28,DC44->DC9,inbound_to_closed_site,DC44,DC15,DC44->DC15,True,17190,0
new_first_min_changed_plus_2,2023-01-28,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,6034,0
new_first_min_changed_plus_2,2023-01-28,DC46->DC9,inbound_to_closed_site,DC46,DC26,DC46->DC26,True,22352,0
new_first_min_changed_plus_2,2023-01-28,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,14397,0
new_first_min_changed_plus_2,2023-01-28,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,15468,0
new_first_min_changed_plus_2,2023-01-28,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,3789,0
new_first_min_changed_plus_2,2023-01-28,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,28724,0
new_first_min_changed_plus_2,2023-01-28,DC51->DC9,inbound_to_closed_site,DC51,DC73,DC51->DC73,True,9177,0
new_first_min_changed_plus_2,2023-01-28,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,3344,0
new_first_min_changed_plus_2,2023-01-28,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,6420,0
new_first_min_changed_plus_2,2023-01-28,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,8671,0
new_first_min_changed_plus_2,2023-01-28,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,7588,0
new_first_min_changed_plus_2,2023-01-28,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,5541,0
new_first_min_changed_plus_2,2023-01-29,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,71273,0
new_first_min_changed_plus_2,2023-01-29,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,219714,0
new_first_min_changed_plus_2,2023-01-29,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,34417,0
new_first_min_changed_plus_2,2023-01-29,DC25->DC9,inbound_to_closed_site,DC25,DC17,DC25->DC17,True,25484,0
new_first_min_changed_plus_2,2023-01-29,DC26->DC9,inbound_to_closed_site,DC26,DC17,DC26->DC17,True,9640,0
new_first_min_changed_plus_2,2023-01-29,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,2855,0
new_first_min_changed_plus_2,2023-01-29,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,2586,0
new_first_min_changed_plus_2,2023-01-29,DC43->DC9,inbound_to_closed_site,DC43,DC17,DC43->DC17,True,8899,0
new_first_min_changed_plus_2,2023-01-29,DC44->DC9,inbound_to_closed_site,DC44,DC17,DC44->DC17,True,29580,0
new_first_min_changed_plus_2,2023-01-29,DC45->DC9,inbound_to_closed_site,DC45,DC11,DC45->DC11,True,2787,0
new_first_min_changed_plus_2,2023-01-29,DC46->DC9,inbound_to_closed_site,DC46,DC15,DC46->DC15,True,11097,0
new_first_min_changed_plus_2,2023-01-29,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,10414,0
new_first_min_changed_plus_2,2023-01-29,DC48->DC9,inbound_to_closed_site,DC48,DC26,DC48->DC26,True,5519,0
new_first_min_changed_plus_2,2023-01-29,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,5808,0
new_first_min_changed_plus_2,2023-01-29,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,822,0
new_first_min_changed_plus_2,2023-01-29,DC51->DC9,inbound_to_closed_site,DC51,DC17,DC51->DC17,True,61143,0
new_first_min_changed_plus_2,2023-01-29,DC58->DC9,inbound_to_closed_site,DC58,DC26,DC58->DC26,True,3056,0
new_first_min_changed_plus_2,2023-01-29,DC7->DC9,inbound_to_closed_site,DC7,DC17,DC7->DC17,True,9345,0
new_first_min_changed_plus_2,2023-01-29,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,9785,0
new_first_min_changed_plus_2,2023-01-29,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,7869,0
new_first_min_changed_plus_2,2023-01-29,DC9->DC5,outbound_from_closed_site,DC81,DC5,DC81->DC5,True,6661,0
new_first_min_changed_plus_2,2023-01-30,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,70620,0
new_first_min_changed_plus_2,2023-01-30,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,188382,0
new_first_min_changed_plus_2,2023-01-30,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,26075,0
new_first_min_changed_plus_2,2023-01-30,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,28776,0
new_first_min_changed_plus_2,2023-01-30,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,8997,0
new_first_min_changed_plus_2,2023-01-30,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,4449,0
new_first_min_changed_plus_2,2023-01-30,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,1310,0
new_first_min_changed_plus_2,2023-01-30,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,3685,0
new_first_min_changed_plus_2,2023-01-30,DC44->DC9,inbound_to_closed_site,DC44,DC17,DC44->DC17,True,34129,0
new_first_min_changed_plus_2,2023-01-30,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,5476,0
new_first_min_changed_plus_2,2023-01-30,DC46->DC9,inbound_to_closed_site,DC46,DC15,DC46->DC15,True,39437,0
new_first_min_changed_plus_2,2023-01-30,DC47->DC9,inbound_to_closed_site,DC47,DC16,DC47->DC16,True,9818,0
new_first_min_changed_plus_2,2023-01-30,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,9476,0
new_first_min_changed_plus_2,2023-01-30,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,3119,0
new_first_min_changed_plus_2,2023-01-30,DC51->DC9,inbound_to_closed_site,DC51,DC22,DC51->DC22,True,38017,0
new_first_min_changed_plus_2,2023-01-30,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,2582,0
new_first_min_changed_plus_2,2023-01-30,DC7->DC9,inbound_to_closed_site,DC7,DC28,DC7->DC28,True,8762,0
new_first_min_changed_plus_2,2023-01-30,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,14995,0
new_first_min_changed_plus_2,2023-01-30,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,5360,0
new_first_min_changed_plus_2,2023-01-30,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,8631,0
new_first_min_changed_plus_2,2023-01-31,DC14->DC9,inbound_to_closed_site,DC14,DC28,DC14->DC28,True,63905,0
new_first_min_changed_plus_2,2023-01-31,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,224183,0
new_first_min_changed_plus_2,2023-01-31,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,27109,0
new_first_min_changed_plus_2,2023-01-31,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,34389,0
new_first_min_changed_plus_2,2023-01-31,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,7053,0
new_first_min_changed_plus_2,2023-01-31,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,2261,0
new_first_min_changed_plus_2,2023-01-31,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,4905,0
new_first_min_changed_plus_2,2023-01-31,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,3405,0
new_first_min_changed_plus_2,2023-01-31,DC44->DC9,inbound_to_closed_site,DC44,DC15,DC44->DC15,True,22232,0
new_first_min_changed_plus_2,2023-01-31,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,5085,0
new_first_min_changed_plus_2,2023-01-31,DC46->DC9,inbound_to_closed_site,DC46,DC73,DC46->DC73,True,31727,0
new_first_min_changed_plus_2,2023-01-31,DC47->DC9,inbound_to_closed_site,DC47,DC16,DC47->DC16,True,16986,0
new_first_min_changed_plus_2,2023-01-31,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,8218,0
new_first_min_changed_plus_2,2023-01-31,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,3098,0
new_first_min_changed_plus_2,2023-01-31,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,28303,0
new_first_min_changed_plus_2,2023-01-31,DC51->DC9,inbound_to_closed_site,DC51,DC73,DC51->DC73,True,1625,0
new_first_min_changed_plus_2,2023-01-31,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,4822,0
new_first_min_changed_plus_2,2023-01-31,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,7981,0
new_first_min_changed_plus_2,2023-01-31,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,8687,0
new_first_min_changed_plus_2,2023-01-31,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,5246,0
new_first_min_changed_plus_2,2023-01-31,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,6203,0
