year,evidence_grade,domain,pre_date,post_date,distance_m,pre_bed_elevation_m,post_bed_elevation_m,bed_change_m
2017,B,full_common,2017-05-11,2017-09-05,3650.0,45.385,45.385,0.0
2017,B,full_common,2017-05-11,2017-09-05,3655.0,45.37304,45.37304,0.0
2017,B,full_common,2017-05-11,2017-09-05,3660.0,45.36132,45.36132,0.0
2017,B,full_common,2017-05-11,2017-09-05,3665.0,45.35008,45.35008,0.0
2017,B,full_common,2017-05-11,2017-09-05,3670.0,45.33956,45.33956,0.0
2017,B,full_common,2017-05-11,2017-09-05,3675.0,45.33,45.33,0.0
2017,B,full_common,2017-05-11,2017-09-05,3680.0,45.321639999999995,45.321639999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,3685.0,45.314719999999994,45.314719999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,3690.0,45.30948,45.30948,0.0
2017,B,full_common,2017-05-11,2017-09-05,3695.0,45.30616,45.30616,0.0
2017,B,full_common,2017-05-11,2017-09-05,3700.0,45.305,45.305,0.0
2017,B,full_common,2017-05-11,2017-09-05,3705.0,45.305311911764704,45.305311911764704,0.0
2017,B,full_common,2017-05-11,2017-09-05,3710.0,45.30621882352941,45.30621882352941,0.0
2017,B,full_common,2017-05-11,2017-09-05,3715.0,45.3076775,45.3076775,0.0
2017,B,full_common,2017-05-11,2017-09-05,3720.0,45.309644705882356,45.309644705882356,0.0
2017,B,full_common,2017-05-11,2017-09-05,3725.0,45.31207720588235,45.31207720588235,0.0
2017,B,full_common,2017-05-11,2017-09-05,3730.0,45.31493176470588,45.31493176470588,0.0
2017,B,full_common,2017-05-11,2017-09-05,3735.0,45.31816514705882,45.31816514705882,0.0
2017,B,full_common,2017-05-11,2017-09-05,3740.0,45.32173411764706,45.32173411764706,0.0
2017,B,full_common,2017-05-11,2017-09-05,3745.0,45.325595441176475,45.325595441176475,0.0
2017,B,full_common,2017-05-11,2017-09-05,3750.0,45.32970588235294,45.32970588235294,0.0
2017,B,full_common,2017-05-11,2017-09-05,3755.0,45.33402220588235,45.33402220588235,0.0
2017,B,full_common,2017-05-11,2017-09-05,3760.0,45.338501176470594,45.338501176470594,0.0
2017,B,full_common,2017-05-11,2017-09-05,3765.0,45.34309955882353,45.34309955882353,0.0
2017,B,full_common,2017-05-11,2017-09-05,3770.0,45.347774117647056,45.347774117647056,0.0
2017,B,full_common,2017-05-11,2017-09-05,3775.0,45.35248161764706,45.35248161764706,0.0
2017,B,full_common,2017-05-11,2017-09-05,3780.0,45.357178823529416,45.357178823529416,0.0
2017,B,full_common,2017-05-11,2017-09-05,3785.0,45.3618225,45.3618225,0.0
2017,B,full_common,2017-05-11,2017-09-05,3790.0,45.3663694117647,45.3663694117647,0.0
2017,B,full_common,2017-05-11,2017-09-05,3795.0,45.370776323529405,45.370776323529405,0.0
2017,B,full_common,2017-05-11,2017-09-05,3800.0,45.375,45.375,0.0
2017,B,full_common,2017-05-11,2017-09-05,3805.0,45.37916409313726,45.37916409313726,0.0
2017,B,full_common,2017-05-11,2017-09-05,3810.0,45.38342058823529,45.38342058823529,0.0
2017,B,full_common,2017-05-11,2017-09-05,3815.0,45.38776875,45.38776875,0.0
2017,B,full_common,2017-05-11,2017-09-05,3820.0,45.39220784313726,45.39220784313726,0.0
2017,B,full_common,2017-05-11,2017-09-05,3825.0,45.39673713235294,45.39673713235294,0.0
2017,B,full_common,2017-05-11,2017-09-05,3830.0,45.40135588235294,45.40135588235294,0.0
2017,B,full_common,2017-05-11,2017-09-05,3835.0,45.406063357843145,45.406063357843145,0.0
2017,B,full_common,2017-05-11,2017-09-05,3840.0,45.41085882352941,45.41085882352941,0.0
2017,B,full_common,2017-05-11,2017-09-05,3845.0,45.41574154411765,45.41574154411765,0.0
2017,B,full_common,2017-05-11,2017-09-05,3850.0,45.42071078431373,45.42071078431373,0.0
2017,B,full_common,2017-05-11,2017-09-05,3855.0,45.42576580882353,45.42576580882353,0.0
2017,B,full_common,2017-05-11,2017-09-05,3860.0,45.43090588235294,45.43090588235294,0.0
2017,B,full_common,2017-05-11,2017-09-05,3865.0,45.436130269607844,45.436130269607844,0.0
2017,B,full_common,2017-05-11,2017-09-05,3870.0,45.441438235294115,45.441438235294115,0.0
2017,B,full_common,2017-05-11,2017-09-05,3875.0,45.44682904411765,45.44682904411765,0.0
2017,B,full_common,2017-05-11,2017-09-05,3880.0,45.45230196078432,45.45230196078432,0.0
2017,B,full_common,2017-05-11,2017-09-05,3885.0,45.457856250000006,45.457856250000006,0.0
2017,B,full_common,2017-05-11,2017-09-05,3890.0,45.4634911764706,45.4634911764706,0.0
2017,B,full_common,2017-05-11,2017-09-05,3895.0,45.469206004901956,45.469206004901956,0.0
2017,B,full_common,2017-05-11,2017-09-05,3900.0,45.475,45.475,0.0
2017,B,full_common,2017-05-11,2017-09-05,3905.0,45.481196458333336,45.481196458333336,0.0
2017,B,full_common,2017-05-11,2017-09-05,3910.0,45.488054999999996,45.488054999999996,0.0
2017,B,full_common,2017-05-11,2017-09-05,3915.0,45.495479374999995,45.495479374999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,3920.0,45.503373333333336,45.503373333333336,0.0
2017,B,full_common,2017-05-11,2017-09-05,3925.0,45.511640625000005,45.511640625000005,0.0
2017,B,full_common,2017-05-11,2017-09-05,3930.0,45.520185,45.520185,0.0
2017,B,full_common,2017-05-11,2017-09-05,3935.0,45.52891020833333,45.52891020833333,0.0
2017,B,full_common,2017-05-11,2017-09-05,3940.0,45.53772,45.53772,0.0
2017,B,full_common,2017-05-11,2017-09-05,3945.0,45.546518125,45.546518125,0.0
2017,B,full_common,2017-05-11,2017-09-05,3950.0,45.555208333333326,45.555208333333326,0.0
2017,B,full_common,2017-05-11,2017-09-05,3955.0,45.563694375,45.563694375,0.0
2017,B,full_common,2017-05-11,2017-09-05,3960.0,45.57188,45.57188,0.0
2017,B,full_common,2017-05-11,2017-09-05,3965.0,45.579668958333336,45.579668958333336,0.0
2017,B,full_common,2017-05-11,2017-09-05,3970.0,45.58696499999999,45.58696499999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,3975.0,45.59367187499999,45.59367187499999,0.0
2017,B,full_common,2017-05-11,2017-09-05,3980.0,45.599693333333335,45.599693333333335,0.0
2017,B,full_common,2017-05-11,2017-09-05,3985.0,45.604933124999995,45.604933124999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,3990.0,45.609294999999996,45.609294999999996,0.0
2017,B,full_common,2017-05-11,2017-09-05,3995.0,45.612682708333324,45.612682708333324,0.0
2017,B,full_common,2017-05-11,2017-09-05,4000.0,45.614999999999995,45.614999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4005.0,45.61663583140144,45.61663583140144,0.0
2017,B,full_common,2017-05-11,2017-09-05,4010.0,45.61805946636336,45.61805946636336,0.0
2017,B,full_common,2017-05-11,2017-09-05,4015.0,45.61929511602215,45.61929511602215,0.0
2017,B,full_common,2017-05-11,2017-09-05,4020.0,45.62036699151419,45.62036699151419,0.0
2017,B,full_common,2017-05-11,2017-09-05,4025.0,45.62129930397587,45.62129930397587,0.0
2017,B,full_common,2017-05-11,2017-09-05,4030.0,45.62211626454357,45.62211626454357,0.0
2017,B,full_common,2017-05-11,2017-09-05,4035.0,45.622842084353685,45.622842084353685,0.0
2017,B,full_common,2017-05-11,2017-09-05,4040.0,45.62350097454259,45.62350097454259,0.0
2017,B,full_common,2017-05-11,2017-09-05,4045.0,45.624117146246675,45.624117146246675,0.0
2017,B,full_common,2017-05-11,2017-09-05,4050.0,45.624714810602335,45.624714810602335,0.0
2017,B,full_common,2017-05-11,2017-09-05,4055.0,45.62531817874593,45.62531817874593,0.0
2017,B,full_common,2017-05-11,2017-09-05,4060.0,45.625951461813884,45.625951461813884,0.0
2017,B,full_common,2017-05-11,2017-09-05,4065.0,45.62663887094256,45.62663887094256,0.0
2017,B,full_common,2017-05-11,2017-09-05,4070.0,45.62740461726834,45.62740461726834,0.0
2017,B,full_common,2017-05-11,2017-09-05,4075.0,45.628272911927624,45.628272911927624,0.0
2017,B,full_common,2017-05-11,2017-09-05,4080.0,45.62926796605679,45.62926796605679,0.0
2017,B,full_common,2017-05-11,2017-09-05,4085.0,45.63041399079222,45.63041399079222,0.0
2017,B,full_common,2017-05-11,2017-09-05,4090.0,45.6317351972703,45.6317351972703,0.0
2017,B,full_common,2017-05-11,2017-09-05,4095.0,45.63325579662744,45.63325579662744,0.0
2017,B,full_common,2017-05-11,2017-09-05,4100.0,45.635,45.635,0.0
2017,B,full_common,2017-05-11,2017-09-05,4105.0,45.63860114861598,45.63860114861598,0.0
2017,B,full_common,2017-05-11,2017-09-05,4110.0,45.645422333900044,45.645422333900044,0.0
2017,B,full_common,2017-05-11,2017-09-05,4115.0,45.65508239228349,45.65508239228349,0.0
2017,B,full_common,2017-05-11,2017-09-05,4120.0,45.66720016019768,45.66720016019768,0.0
2017,B,full_common,2017-05-11,2017-09-05,4125.0,45.68139447407393,45.68139447407393,0.0
2017,B,full_common,2017-05-11,2017-09-05,4130.0,45.697284170343586,45.697284170343586,0.0
2017,B,full_common,2017-05-11,2017-09-05,4135.0,45.714488085437964,45.714488085437964,0.0
2017,B,full_common,2017-05-11,2017-09-05,4140.0,45.73262505578841,45.73262505578841,0.0
2017,B,full_common,2017-05-11,2017-09-05,4145.0,45.75131391782626,45.75131391782626,0.0
2017,B,full_common,2017-05-11,2017-09-05,4150.0,45.77017350798284,45.77017350798284,0.0
2017,B,full_common,2017-05-11,2017-09-05,4155.0,45.78882266268949,45.78882266268949,0.0
2017,B,full_common,2017-05-11,2017-09-05,4160.0,45.806880218377536,45.806880218377536,0.0
2017,B,full_common,2017-05-11,2017-09-05,4165.0,45.82396501147832,45.82396501147832,0.0
2017,B,full_common,2017-05-11,2017-09-05,4170.0,45.83969587842317,45.83969587842317,0.0
2017,B,full_common,2017-05-11,2017-09-05,4175.0,45.853691655643416,45.853691655643416,0.0
2017,B,full_common,2017-05-11,2017-09-05,4180.0,45.8655711795704,45.8655711795704,0.0
2017,B,full_common,2017-05-11,2017-09-05,4185.0,45.87495328663546,45.87495328663546,0.0
2017,B,full_common,2017-05-11,2017-09-05,4190.0,45.881456813269914,45.881456813269914,0.0
2017,B,full_common,2017-05-11,2017-09-05,4195.0,45.8847005959051,45.8847005959051,0.0
2017,B,full_common,2017-05-11,2017-09-05,4200.0,44.235,44.235,0.0
2017,B,full_common,2017-05-11,2017-09-05,4205.0,45.42715593644721,45.42715593644721,0.0
2017,B,full_common,2017-05-11,2017-09-05,4210.0,45.47403079084109,45.47403079084109,0.0
2017,B,full_common,2017-05-11,2017-09-05,4215.0,45.49014900730886,45.49014900730886,0.0
2017,B,full_common,2017-05-11,2017-09-05,4220.0,45.54586596471192,45.54586596471192,0.0
2017,B,full_common,2017-05-11,2017-09-05,4225.0,45.92236,45.92236,0.0
2017,B,full_common,2017-05-11,2017-09-05,4230.0,44.75676,44.75676,0.0
2017,B,full_common,2017-05-11,2017-09-05,4235.0,44.178359375,44.178359375,0.0
2017,B,full_common,2017-05-11,2017-09-05,4240.0,45.731874999999995,45.731874999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4245.0,45.686953125,45.686953125,0.0
2017,B,full_common,2017-05-11,2017-09-05,4250.0,44.934999999999995,44.934999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4255.0,44.952079999999995,44.952079999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4260.0,44.998439999999995,44.998439999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4265.0,45.06676,45.06676,0.0
2017,B,full_common,2017-05-11,2017-09-05,4270.0,45.149719999999995,45.149719999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4275.0,45.239999999999995,45.239999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4280.0,45.330279999999995,45.330279999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4285.0,45.41324,45.41324,0.0
2017,B,full_common,2017-05-11,2017-09-05,4290.0,45.481559999999995,45.481559999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4295.0,45.527919999999995,45.527919999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4300.0,45.544999999999995,45.544999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4305.0,45.54415538461538,45.54415538461538,0.0
2017,B,full_common,2017-05-11,2017-09-05,4310.0,45.54170461538461,45.54170461538461,0.0
2017,B,full_common,2017-05-11,2017-09-05,4315.0,45.5377723076923,45.5377723076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4320.0,45.53248307692307,45.53248307692307,0.0
2017,B,full_common,2017-05-11,2017-09-05,4325.0,45.52596153846154,45.52596153846154,0.0
2017,B,full_common,2017-05-11,2017-09-05,4330.0,45.5183323076923,45.5183323076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4335.0,45.509719999999994,45.509719999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,4340.0,45.50024923076922,45.50024923076922,0.0
2017,B,full_common,2017-05-11,2017-09-05,4345.0,45.49004461538461,45.49004461538461,0.0
2017,B,full_common,2017-05-11,2017-09-05,4350.0,45.47923076923077,45.47923076923077,0.0
2017,B,full_common,2017-05-11,2017-09-05,4355.0,45.4679323076923,45.4679323076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4360.0,45.456273846153834,45.456273846153834,0.0
2017,B,full_common,2017-05-11,2017-09-05,4365.0,45.444379999999995,45.444379999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4370.0,45.43237538461538,45.43237538461538,0.0
2017,B,full_common,2017-05-11,2017-09-05,4375.0,45.420384615384606,45.420384615384606,0.0
2017,B,full_common,2017-05-11,2017-09-05,4380.0,45.4085323076923,45.4085323076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4385.0,45.396943076923066,45.396943076923066,0.0
2017,B,full_common,2017-05-11,2017-09-05,4390.0,45.38574153846153,45.38574153846153,0.0
2017,B,full_common,2017-05-11,2017-09-05,4395.0,45.3750523076923,45.3750523076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4400.0,45.364999999999995,45.364999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4405.0,45.35473019230769,45.35473019230769,0.0
2017,B,full_common,2017-05-11,2017-09-05,4410.0,45.343418461538455,45.343418461538455,0.0
2017,B,full_common,2017-05-11,2017-09-05,4415.0,45.331234423076914,45.331234423076914,0.0
2017,B,full_common,2017-05-11,2017-09-05,4420.0,45.31834769230769,45.31834769230769,0.0
2017,B,full_common,2017-05-11,2017-09-05,4425.0,45.30492788461538,45.30492788461538,0.0
2017,B,full_common,2017-05-11,2017-09-05,4430.0,45.29114461538462,45.29114461538462,0.0
2017,B,full_common,2017-05-11,2017-09-05,4435.0,45.2771675,45.2771675,0.0
2017,B,full_common,2017-05-11,2017-09-05,4440.0,45.26316615384616,45.26316615384616,0.0
2017,B,full_common,2017-05-11,2017-09-05,4445.0,45.24931019230769,45.24931019230769,0.0
2017,B,full_common,2017-05-11,2017-09-05,4450.0,45.23576923076923,45.23576923076923,0.0
2017,B,full_common,2017-05-11,2017-09-05,4455.0,45.22271288461538,45.22271288461538,0.0
2017,B,full_common,2017-05-11,2017-09-05,4460.0,45.210310769230766,45.210310769230766,0.0
2017,B,full_common,2017-05-11,2017-09-05,4465.0,45.1987325,45.1987325,0.0
2017,B,full_common,2017-05-11,2017-09-05,4470.0,45.188147692307695,45.188147692307695,0.0
2017,B,full_common,2017-05-11,2017-09-05,4475.0,45.17872596153846,45.17872596153846,0.0
2017,B,full_common,2017-05-11,2017-09-05,4480.0,45.17063692307693,45.17063692307693,0.0
2017,B,full_common,2017-05-11,2017-09-05,4485.0,45.16405019230769,45.16405019230769,0.0
2017,B,full_common,2017-05-11,2017-09-05,4490.0,45.15913538461539,45.15913538461539,0.0
2017,B,full_common,2017-05-11,2017-09-05,4495.0,45.15606211538462,45.15606211538462,0.0
2017,B,full_common,2017-05-11,2017-09-05,4500.0,45.155,45.155,0.0
2017,B,full_common,2017-05-11,2017-09-05,4505.0,45.15566033333333,45.15566033333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4510.0,45.157576000000006,45.157576000000006,0.0
2017,B,full_common,2017-05-11,2017-09-05,4515.0,45.160649,45.160649,0.0
2017,B,full_common,2017-05-11,2017-09-05,4520.0,45.16478133333334,45.16478133333334,0.0
2017,B,full_common,2017-05-11,2017-09-05,4525.0,45.169875000000005,45.169875000000005,0.0
2017,B,full_common,2017-05-11,2017-09-05,4530.0,45.175832,45.175832,0.0
2017,B,full_common,2017-05-11,2017-09-05,4535.0,45.18255433333333,45.18255433333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4540.0,45.189944000000004,45.189944000000004,0.0
2017,B,full_common,2017-05-11,2017-09-05,4545.0,45.197903,45.197903,0.0
2017,B,full_common,2017-05-11,2017-09-05,4550.0,45.20633333333333,45.20633333333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4555.0,45.215137,45.215137,0.0
2017,B,full_common,2017-05-11,2017-09-05,4560.0,45.224216,45.224216,0.0
2017,B,full_common,2017-05-11,2017-09-05,4565.0,45.23347233333333,45.23347233333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4570.0,45.242808,45.242808,0.0
2017,B,full_common,2017-05-11,2017-09-05,4575.0,45.25212499999999,45.25212499999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,4580.0,45.26132533333333,45.26132533333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4585.0,45.27031099999999,45.27031099999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,4590.0,45.278983999999994,45.278983999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,4595.0,45.28724633333333,45.28724633333333,0.0
2017,B,full_common,2017-05-11,2017-09-05,4600.0,45.294999999999995,45.294999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,4605.0,45.302110854573584,45.302110854573584,0.0
2017,B,full_common,2017-05-11,2017-09-05,4610.0,45.30859060680518,45.30859060680518,0.0
2017,B,full_common,2017-05-11,2017-09-05,4615.0,45.314560039461014,45.314560039461014,0.0
2017,B,full_common,2017-05-11,2017-09-05,4620.0,45.320139935307324,45.320139935307324,0.0
2017,B,full_common,2017-05-11,2017-09-05,4625.0,45.32545107711034,45.32545107711034,0.0
2017,B,full_common,2017-05-11,2017-09-05,4630.0,45.3306142476363,45.3306142476363,0.0
2017,B,full_common,2017-05-11,2017-09-05,4635.0,45.33575022965144,45.33575022965144,0.0
2017,B,full_common,2017-05-11,2017-09-05,4640.0,45.34097980592198,45.34097980592198,0.0
2017,B,full_common,2017-05-11,2017-09-05,4645.0,45.346423759214176,45.346423759214176,0.0
2017,B,full_common,2017-05-11,2017-09-05,4650.0,45.35220287229424,45.35220287229424,0.0
2017,B,full_common,2017-05-11,2017-09-05,4655.0,45.35843792792843,45.35843792792843,0.0
2017,B,full_common,2017-05-11,2017-09-05,4660.0,45.36524970888297,45.36524970888297,0.0
2017,B,full_common,2017-05-11,2017-09-05,4665.0,45.372758997924095,45.372758997924095,0.0
2017,B,full_common,2017-05-11,2017-09-05,4670.0,45.38108657781803,45.38108657781803,0.0
2017,B,full_common,2017-05-11,2017-09-05,4675.0,45.39035323133103,45.39035323133103,0.0
2017,B,full_common,2017-05-11,2017-09-05,4680.0,45.40067974122931,45.40067974122931,0.0
2017,B,full_common,2017-05-11,2017-09-05,4685.0,45.41218689027911,45.41218689027911,0.0
2017,B,full_common,2017-05-11,2017-09-05,4690.0,45.424995461246674,45.424995461246674,0.0
2017,B,full_common,2017-05-11,2017-09-05,4695.0,45.43922623689822,45.43922623689822,0.0
2017,B,full_common,2017-05-11,2017-09-05,4700.0,45.455,45.455,0.0
2017,B,full_common,2017-05-11,2017-09-05,4705.0,45.495803911385394,45.495803911385394,0.0
2017,B,full_common,2017-05-11,2017-09-05,4710.0,45.569860401244554,45.569860401244554,0.0
2017,B,full_common,2017-05-11,2017-09-05,4715.0,45.65439315637885,45.65439315637885,0.0
2017,B,full_common,2017-05-11,2017-09-05,4720.0,45.72662586358967,45.72662586358967,0.0
2017,B,full_common,2017-05-11,2017-09-05,4725.0,45.76378220967839,45.76378220967839,0.0
2017,B,full_common,2017-05-11,2017-09-05,4730.0,45.321479999999994,45.321479999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,4735.0,44.540279999999996,44.540279999999996,0.0
2017,B,full_common,2017-05-11,2017-09-05,4740.0,45.13999999999999,45.13999999999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,4745.0,45.74840817562992,45.74840817562992,0.0
2017,B,full_common,2017-05-11,2017-09-05,4750.0,45.415,45.415,0.0
2017,B,full_common,2017-05-11,2017-09-05,4755.0,45.4126881296049,45.4126881296049,0.0
2017,B,full_common,2017-05-11,2017-09-05,4760.0,45.4110464882121,45.4110464882121,0.0
2017,B,full_common,2017-05-11,2017-09-05,4765.0,45.40993306247865,45.40993306247865,0.0
2017,B,full_common,2017-05-11,2017-09-05,4770.0,45.40920583906163,45.40920583906163,0.0
2017,B,full_common,2017-05-11,2017-09-05,4775.0,45.40872280461809,45.40872280461809,0.0
2017,B,full_common,2017-05-11,2017-09-05,4780.0,45.40834194580509,45.40834194580509,0.0
2017,B,full_common,2017-05-11,2017-09-05,4785.0,45.407921249279724,45.407921249279724,0.0
2017,B,full_common,2017-05-11,2017-09-05,4790.0,45.40731870169904,45.40731870169904,0.0
2017,B,full_common,2017-05-11,2017-09-05,4795.0,45.40639228972011,45.40639228972011,0.0
2017,B,full_common,2017-05-11,2017-09-05,4800.0,45.405,45.405,0.0
2017,B,full_common,2017-05-11,2017-09-05,4805.0,45.402013349758654,45.402013349758654,0.0
2017,B,full_common,2017-05-11,2017-09-05,4810.0,45.39658226065969,45.39658226065969,0.0
2017,B,full_common,2017-05-11,2017-09-05,4815.0,45.38898232602575,45.38898232602575,0.0
2017,B,full_common,2017-05-11,2017-09-05,4820.0,45.37948913917941,45.37948913917941,0.0
2017,B,full_common,2017-05-11,2017-09-05,4825.0,45.368378293443286,45.368378293443286,0.0
2017,B,full_common,2017-05-11,2017-09-05,4830.0,45.35592538213998,45.35592538213998,0.0
2017,B,full_common,2017-05-11,2017-09-05,4835.0,45.34240599859211,45.34240599859211,0.0
2017,B,full_common,2017-05-11,2017-09-05,4840.0,45.328095736122286,45.328095736122286,0.0
2017,B,full_common,2017-05-11,2017-09-05,4845.0,45.313270188053096,45.313270188053096,0.0
2017,B,full_common,2017-05-11,2017-09-05,4850.0,45.29820494770716,45.29820494770716,0.0
2017,B,full_common,2017-05-11,2017-09-05,4855.0,45.28317560840708,45.28317560840708,0.0
2017,B,full_common,2017-05-11,2017-09-05,4860.0,45.26845776347547,45.26845776347547,0.0
2017,B,full_common,2017-05-11,2017-09-05,4865.0,45.25432700623492,45.25432700623492,0.0
2017,B,full_common,2017-05-11,2017-09-05,4870.0,45.241058930008045,45.241058930008045,0.0
2017,B,full_common,2017-05-11,2017-09-05,4875.0,45.22892912811746,45.22892912811746,0.0
2017,B,full_common,2017-05-11,2017-09-05,4880.0,45.21821319388576,45.21821319388576,0.0
2017,B,full_common,2017-05-11,2017-09-05,4885.0,45.20918672063556,45.20918672063556,0.0
2017,B,full_common,2017-05-11,2017-09-05,4890.0,45.20212530168946,45.20212530168946,0.0
2017,B,full_common,2017-05-11,2017-09-05,4895.0,45.19730453037007,45.19730453037007,0.0
2017,B,full_common,2017-05-11,2017-09-05,4900.0,45.195,45.195,0.0
2017,B,full_common,2017-05-11,2017-09-05,4905.0,45.19406602272727,45.19406602272727,0.0
2017,B,full_common,2017-05-11,2017-09-05,4910.0,45.19317363636363,45.19317363636363,0.0
2017,B,full_common,2017-05-11,2017-09-05,4915.0,45.19232352272728,45.19232352272728,0.0
2017,B,full_common,2017-05-11,2017-09-05,4920.0,45.19151636363637,45.19151636363637,0.0
2017,B,full_common,2017-05-11,2017-09-05,4925.0,45.19075284090909,45.19075284090909,0.0
2017,B,full_common,2017-05-11,2017-09-05,4930.0,45.19003363636363,45.19003363636363,0.0
2017,B,full_common,2017-05-11,2017-09-05,4935.0,45.189359431818175,45.189359431818175,0.0
2017,B,full_common,2017-05-11,2017-09-05,4940.0,45.18873090909091,45.18873090909091,0.0
2017,B,full_common,2017-05-11,2017-09-05,4945.0,45.18814875,45.18814875,0.0
2017,B,full_common,2017-05-11,2017-09-05,4950.0,45.18761363636363,45.18761363636363,0.0
2017,B,full_common,2017-05-11,2017-09-05,4955.0,45.18712625,45.18712625,0.0
2017,B,full_common,2017-05-11,2017-09-05,4960.0,45.18668727272727,45.18668727272727,0.0
2017,B,full_common,2017-05-11,2017-09-05,4965.0,45.186297386363634,45.186297386363634,0.0
2017,B,full_common,2017-05-11,2017-09-05,4970.0,45.18595727272727,45.18595727272727,0.0
2017,B,full_common,2017-05-11,2017-09-05,4975.0,45.18566761363636,45.18566761363636,0.0
2017,B,full_common,2017-05-11,2017-09-05,4980.0,45.18542909090908,45.18542909090908,0.0
2017,B,full_common,2017-05-11,2017-09-05,4985.0,45.18524238636363,45.18524238636363,0.0
2017,B,full_common,2017-05-11,2017-09-05,4990.0,45.18510818181818,45.18510818181818,0.0
2017,B,full_common,2017-05-11,2017-09-05,4995.0,45.1850271590909,45.1850271590909,0.0
2017,B,full_common,2017-05-11,2017-09-05,5000.0,45.184999999999995,45.184999999999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,5005.0,45.1853625,45.1853625,0.0
2017,B,full_common,2017-05-11,2017-09-05,5010.0,45.18639999999999,45.18639999999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,5015.0,45.18803749999999,45.18803749999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,5020.0,45.1902,45.1902,0.0
2017,B,full_common,2017-05-11,2017-09-05,5025.0,45.192812499999995,45.192812499999995,0.0
2017,B,full_common,2017-05-11,2017-09-05,5030.0,45.1958,45.1958,0.0
2017,B,full_common,2017-05-11,2017-09-05,5035.0,45.19908749999999,45.19908749999999,0.0
2017,B,full_common,2017-05-11,2017-09-05,5040.0,45.2026,45.2026,0.0
2017,B,full_common,2017-05-11,2017-09-05,5045.0,45.206262499999994,45.206262499999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,5050.0,45.209999999999994,45.209999999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,5055.0,45.2137375,45.2137375,0.0
2017,B,full_common,2017-05-11,2017-09-05,5060.0,45.2174,45.2174,0.0
2017,B,full_common,2017-05-11,2017-09-05,5065.0,45.2209125,45.2209125,0.0
2017,B,full_common,2017-05-11,2017-09-05,5070.0,45.224199999999996,45.224199999999996,0.0
2017,B,full_common,2017-05-11,2017-09-05,5075.0,45.2271875,45.2271875,0.0
2017,B,full_common,2017-05-11,2017-09-05,5080.0,45.229800000000004,45.229800000000004,0.0
2017,B,full_common,2017-05-11,2017-09-05,5085.0,45.2319625,45.2319625,0.0
2017,B,full_common,2017-05-11,2017-09-05,5090.0,45.2336,45.2336,0.0
2017,B,full_common,2017-05-11,2017-09-05,5095.0,45.2346375,45.2346375,0.0
2017,B,full_common,2017-05-11,2017-09-05,5100.0,45.235,45.235,0.0
2017,B,full_common,2017-05-11,2017-09-05,5105.0,45.234564999999996,45.234564999999996,0.0
2017,B,full_common,2017-05-11,2017-09-05,5110.0,45.23332,45.23332,0.0
2017,B,full_common,2017-05-11,2017-09-05,5115.0,45.231355,45.231355,0.0
2017,B,full_common,2017-05-11,2017-09-05,5120.0,45.22876,45.22876,0.0
2017,B,full_common,2017-05-11,2017-09-05,5125.0,45.225624999999994,45.225624999999994,0.0
2017,B,full_common,2017-05-11,2017-09-05,5130.0,45.22204,45.22204,0.0
