candidate_id,task_ids,region,task_count,route_length_km,compactness,price_multiplier,average_reward,total_reward,bundle_probability,expected_completions,expected_payout,baseline_completions,baseline_expected_payout,completion_gain,payout_change
candidate-00243,A0011;A0017;A0027,2,3,1.2020292893119318,0.3989853553440341,1.0,73.5,220.5,0.5366663579940361,1.6099990739821082,118.33493193768496,1.2229886860337633,89.8896684234816,0.38701038794834486,28.44526351420336
candidate-00244,A0011;A0017;A0027,2,3,1.2020292893119318,0.3989853553440341,1.05,77.175,231.52499999999998,0.5853951237869657,1.756185371360897,135.53360603477722,1.2229886860337633,89.8896684234816,0.5331966853271337,45.64393761129563
candidate-00245,A0011;A0017;A0027,2,3,1.2020292893119318,0.3989853553440341,1.1,80.85000000000001,242.55,0.632508385188751,1.897525155566253,153.41490882753155,1.2229886860337633,89.8896684234816,0.6745364695324896,63.52524040404995
candidate-00246,A0017;A0027;A0356,2,3,1.2015091071658848,0.3992454464170576,0.9,66.15,198.45000000000002,0.4509330691135055,1.3527992073405164,89.48766756557518,1.2609273686106877,92.67816159288554,0.09187183872982874,-3.190494027310365
candidate-00247,A0017;A0027;A0356,2,3,1.2015091071658848,0.3992454464170576,0.95,69.825,209.47500000000002,0.5002826168596967,1.50084785057909,104.79670116668497,1.2609273686106877,92.67816159288554,0.23992048196840243,12.118539573799424
candidate-00248,A0017;A0027;A0356,2,3,1.2015091071658848,0.3992454464170576,1.0,73.5,220.5,0.5496266589876742,1.6488799769630225,121.19267830678216,1.2609273686106877,92.67816159288554,0.3879526083523348,28.51451671389661
candidate-00249,A0017;A0027;A0356,2,3,1.2015091071658848,0.3992454464170576,1.05,77.175,231.52499999999998,0.5980133630400527,1.7940400891201582,138.4550438778482,1.2609273686106877,92.67816159288554,0.5331127205094706,45.77688228496265
candidate-00250,A0017;A0027;A0356,2,3,1.2015091071658848,0.3992454464170576,1.1,80.85000000000001,242.55,0.6445633657939869,1.9336900973819606,156.3388443733315,1.2609273686106877,92.67816159288554,0.672762728771273,63.66068278044597
candidate-00251,A0020;A0026,2,2,0.5380339244042202,0.46196607559577985,0.9,66.60000000000001,133.20000000000002,0.45338271822953263,0.9067654364590653,60.39057806817375,0.8690327206064266,64.30842132487555,0.03773271585263871,-3.9178432567018007
candidate-00252,A0020;A0026,2,2,0.5380339244042202,0.46196607559577985,0.95,70.3,140.6,0.5030916556310104,1.0061833112620209,70.73468678172006,0.8690327206064266,64.30842132487555,0.13715059065559432,6.426265456844504
candidate-00253,A0020;A0026,2,2,0.5380339244042202,0.46196607559577985,1.0,74.0,148.0,0.5527395504325644,1.1054791008651288,81.80545346401954,0.8690327206064266,64.30842132487555,0.23644638025870224,17.497032139143982
candidate-00254,A0020;A0026,2,2,0.5380339244042202,0.46196607559577985,1.05,77.7,155.4,0.6013575726249328,1.2027151452498657,93.45096678591456,0.8690327206064266,64.30842132487555,0.3336824246434391,29.142545461039006
candidate-00255,A0020;A0026,2,2,0.5380339244042202,0.46196607559577985,1.1,81.4,162.8,0.6480557458121775,1.296111491624355,105.50347541822251,0.8690327206064266,64.30842132487555,0.42707877101792846,41.195054093346954
candidate-00256,A0022;A0023,2,2,0.65341879971867,0.34658120028133,0.9,65.925,131.85,0.4345039623603771,0.8690079247207542,57.28934743721572,0.8606530065401627,63.043751797843214,0.00835491818059142,-5.754404360627497
candidate-00257,A0022;A0023,2,2,0.65341879971867,0.34658120028133,0.95,69.58749999999999,139.17499999999998,0.48347104760883536,0.9669420952176707,67.28708305095965,0.8606530065401627,63.043751797843214,0.10628908867750797,4.2433312531164376
candidate-00258,A0022;A0023,2,2,0.65341879971867,0.34658120028133,1.0,73.25,146.5,0.5327576123496757,1.0655152246993513,78.04899020922748,0.8606530065401627,63.043751797843214,0.2048622181591886,15.00523841138427
candidate-00259,A0022;A0023,2,2,0.65341879971867,0.34658120028133,1.05,76.91250000000001,153.82500000000002,0.581413030709087,1.162826061418174,89.43585944882533,0.8606530065401627,63.043751797843214,0.30217305487801127,26.392107650982112
candidate-00260,A0022;A0023,2,2,0.65341879971867,0.34658120028133,1.1,80.575,161.15,0.6285345254936194,1.2570690509872389,101.28833878329678,0.8606530065401627,63.043751797843214,0.3964160444470761,38.244586985453566
candidate-00261,A0022;A0023;A0032,2,3,1.5706536692253663,0.21467316538731684,0.9,66.0,198.0,0.4227344195343087,1.268203258602926,83.70141506779312,1.2775808349341908,93.68794718480427,-0.009377576331264903,-9.986532117011151
candidate-00262,A0022;A0023;A0032,2,3,1.5706536692253663,0.21467316538731684,0.95,69.66666666666666,208.99999999999997,0.47153693912993755,1.4146108173898126,98.55122027815693,1.2775808349341908,93.68794718480427,0.1370299824556218,4.86327309335266
candidate-00263,A0022;A0023;A0032,2,3,1.5706536692253663,0.21467316538731684,1.0,73.33333333333333,220.0,0.5208896766485173,1.562669029945552,114.5957288626738,1.2775808349341908,93.68794718480427,0.28508819501136107,20.907781677869522
candidate-00264,A0022;A0023;A0032,2,3,1.5706536692253663,0.21467316538731684,1.05,77.0,231.0,0.5698379970992448,1.7095139912977344,131.63257732992554,1.2775808349341908,93.68794718480427,0.43193315636354357,37.944630145121266
candidate-00265,A0022;A0023;A0032,2,3,1.5706536692253663,0.21467316538731684,1.1,80.66666666666667,242.0,0.6174581082399504,1.8523743247198512,149.424862194068,1.2775808349341908,93.68794718480427,0.5747934897856604,55.736915009263726
candidate-00266,A0022;A0023;A0462,2,3,1.5706536692253663,0.21467316538731684,0.9,66.0,198.0,0.4227344195343087,1.268203258602926,83.70141506779312,1.2775808349341908,93.68794718480427,-0.009377576331264903,-9.986532117011151
candidate-00267,A0022;A0023;A0462,2,3,1.5706536692253663,0.21467316538731684,0.95,69.66666666666666,208.99999999999997,0.47153693912993755,1.4146108173898126,98.55122027815693,1.2775808349341908,93.68794718480427,0.1370299824556218,4.86327309335266
candidate-00268,A0022;A0023;A0462,2,3,1.5706536692253663,0.21467316538731684,1.0,73.33333333333333,220.0,0.5208896766485173,1.562669029945552,114.5957288626738,1.2775808349341908,93.68794718480427,0.28508819501136107,20.907781677869522
candidate-00269,A0022;A0023;A0462,2,3,1.5706536692253663,0.21467316538731684,1.05,77.0,231.0,0.5698379970992448,1.7095139912977344,131.63257732992554,1.2775808349341908,93.68794718480427,0.43193315636354357,37.944630145121266
candidate-00270,A0022;A0023;A0462,2,3,1.5706536692253663,0.21467316538731684,1.1,80.66666666666667,242.0,0.6174581082399504,1.8523743247198512,149.424862194068,1.2775808349341908,93.68794718480427,0.5747934897856604,55.736915009263726
candidate-00271,A0023;A0032;A0462,2,3,0.9172348695066964,0.5413825652466517,0.9,66.15,198.45000000000002,0.4771426754920935,1.4314280264762804,94.68896395140597,1.2660202976107215,93.05249187438804,0.16540772886555888,1.6364720770179275
candidate-00272,A0023;A0032;A0462,2,3,0.9172348695066964,0.5413825652466517,0.95,69.825,209.47500000000002,0.5266095414871466,1.5798286244614397,110.31153370302003,1.2660202976107215,93.05249187438804,0.31380832685071813,17.259041828631993
candidate-00273,A0023;A0032;A0462,2,3,0.9172348695066964,0.5413825652466517,1.0,73.5,220.5,0.5755594846076583,1.726678453822975,126.91086635598865,1.2660202976107215,93.05249187438804,0.46065815621225337,33.858374481600606
candidate-00274,A0023;A0032;A0462,2,3,0.9172348695066964,0.5413825652466517,1.05,77.175,231.52499999999998,0.6230707589939778,1.8692122769819335,144.2564574760807,1.2660202976107215,93.05249187438804,0.6031919793712119,51.20396560169266
candidate-00275,A0023;A0032;A0462,2,3,0.9172348695066964,0.5413825652466517,1.1,80.85000000000001,242.55,0.6683284345979327,2.004985303793798,162.10306181172857,1.2660202976107215,93.05249187438804,0.7389650061830766,69.05056993734053
candidate-00276,A0022;A0023;A0032;A0462,2,4,1.5706536692253663,0.47644877692487786,0.9,66.03750000000001,264.15000000000003,0.46851034020966936,1.8740413608386775,123.75700636638418,1.694508663328219,124.33214257176533,0.17953269751045853,-0.5751362053811562
candidate-00277,A0022;A0023;A0032;A0462,2,4,1.5706536692253663,0.47644877692487786,0.95,69.70625,278.825,0.517884749900807,2.071538999603228,144.3992153910925,1.694508663328219,124.33214257176533,0.37703033627500915,20.067072819327166
candidate-00278,A0022;A0023;A0032;A0462,2,4,1.5706536692253663,0.47644877692487786,1.0,73.375,293.5,0.5669123656000067,2.2676494624000267,166.38877930360195,1.694508663328219,124.33214257176533,0.5731407990718078,42.05663673183662
candidate-00279,A0022;A0023;A0032;A0462,2,4,1.5706536692253663,0.47644877692487786,1.05,77.04375,308.175,0.6146639159508939,2.4586556638035755,189.4240522981667,1.694508663328219,124.33214257176533,0.7641470004753566,65.09190972640138
candidate-00280,A0022;A0023;A0032;A0462,2,4,1.5706536692253663,0.47644877692487786,1.1,80.7125,322.85,0.6603052583608133,2.6412210334432533,213.1795526617886,1.694508663328219,124.33214257176533,0.9467123701150344,88.84741009002326
candidate-00281,A0024;A0369,2,2,0.77558187122923,0.22441812877077005,0.9,67.05,134.1,0.40279104911987795,0.8055820982397559,54.014279686975634,0.8339170771420237,62.12682224708077,-0.02833497890226777,-8.112542560105133
candidate-00282,A0024;A0369,2,2,0.77558187122923,0.22441812877077005,0.95,70.77499999999999,141.54999999999998,0.4518687731933904,0.9037375463867808,63.962024845524404,0.8339170771420237,62.12682224708077,0.06982046924475716,1.8352025984436366
candidate-00283,A0024;A0369,2,2,0.77558187122923,0.22441812877077005,1.0,74.5,149.0,0.5019008143283056,1.0038016286566112,74.78322133491753,0.8339170771420237,62.12682224708077,0.16988455151458748,12.65639908783676
candidate-00284,A0024;A0369,2,2,0.77558187122923,0.22441812877077005,1.05,78.22500000000001,156.45000000000002,0.5518948188266907,1.1037896376533813,86.34394440543576,0.8339170771420237,62.12682224708077,0.26987256051135766,24.217122158354996
candidate-00285,A0024;A0369,2,2,0.77558187122923,0.22441812877077005,1.1,81.95,163.9,0.600861432438871,1.201722864877742,98.48118877673096,0.8339170771420237,62.12682224708077,0.36780578773571837,36.35436652965019
candidate-00286,A0027;A0356,2,2,0.6279422347871558,0.37205776521284417,0.9,66.15,132.3,0.4292055471345661,0.8584110942691322,56.7838938859031,0.8440245187841969,62.03580213063847,0.014386575484935271,-5.251908244735375
candidate-00287,A0027;A0356,2,2,0.6279422347871558,0.37205776521284417,0.95,69.825,139.65,0.47824840256192763,0.9564968051238553,66.7873894177732,0.8440245187841969,62.03580213063847,0.11247228633965833,4.751587287134726
candidate-00288,A0027;A0356,2,2,0.6279422347871558,0.37205776521284417,1.0,73.5,147.0,0.5277142037076009,1.0554284074152018,77.57398794501734,0.8440245187841969,62.03580213063847,0.2114038886310049,15.538185814378863
candidate-00289,A0027;A0356,2,2,0.6279422347871558,0.37205776521284417,1.05,77.175,154.35,0.5766417509051286,1.1532835018102572,89.00465425220659,0.8440245187841969,62.03580213063847,0.30925898302606025,26.96885212156812
candidate-00290,A0027;A0356,2,2,0.6279422347871558,0.37205776521284417,1.1,80.85000000000001,161.70000000000002,0.6241109973970765,1.248221994794153,100.91874827910729,0.8440245187841969,62.03580213063847,0.40419747600995615,38.88294614846882
candidate-00291,A0031;A0035,2,2,0.7039261633516458,0.2960738366483542,0.9,67.275,134.55,0.25992852841873887,0.5198570568374777,34.97338349874132,0.5271370434540461,39.40355957011071,-0.007279986616568368,-4.430176071369388
candidate-00292,A0031;A0035,2,2,0.7039261633516458,0.2960738366483542,0.95,71.0125,142.025,0.30049532519631866,0.6009906503926373,42.67784856100716,0.5271370434540461,39.40355957011071,0.07385360693859122,3.2742889908964514
candidate-00293,A0031;A0035,2,2,0.7039261633516458,0.2960738366483542,1.0,74.75,149.5,0.34444664411489,0.68889328822978,51.49477329517606,0.5271370434540461,39.40355957011071,0.16175624477573392,12.091213725065352
candidate-00294,A0031;A0035,2,2,0.7039261633516458,0.2960738366483542,1.05,78.4875,156.975,0.39123099793905675,0.7824619958781135,61.41348590148343,0.5271370434540461,39.40355957011071,0.2553249524240674,22.009926331372725
candidate-00295,A0031;A0035,2,2,0.7039261633516458,0.2960738366483542,1.1,82.22500000000001,164.45000000000002,0.4401037674036114,0.8802075348072228,72.3750645495239,0.5271370434540461,39.40355957011071,0.3530704913531767,32.97150497941319
candidate-00296,A0032;A0462,2,2,0.0,1.0,0.9,66.15,132.3,0.5099137484113706,1.0198274968227412,67.46158891482433,0.8338556567880562,61.28839077392213,0.18597184003468503,6.173198140902201
candidate-00297,A0032;A0462,2,2,0.0,1.0,0.95,69.825,139.65,0.5591448215668787,1.1182896431337574,78.08457433181462,0.8338556567880562,61.28839077392213,0.2844339863457013,16.79618355789249
candidate-00298,A0032;A0462,2,2,0.0,1.0,1.0,73.5,147.0,0.6072396697531723,1.2144793395063447,89.26423145371633,0.8338556567880562,61.28839077392213,0.3806236827182885,27.975840679794203
candidate-00299,A0032;A0462,2,2,0.0,1.0,1.05,77.175,154.35,0.6533406058181459,1.3066812116362918,100.84312250803082,0.8338556567880562,61.28839077392213,0.47282555484823563,39.554731734108685
candidate-00300,A0032;A0462,2,2,0.0,1.0,1.1,80.85000000000001,161.70000000000002,0.696732810109943,1.393465620219886,112.6616953947778,0.8338556567880562,61.28839077392213,0.5596099634318299,51.37330462085566
candidate-00301,A0032;A0036;A0462,2,3,0.8533402496659734,0.5733298751670133,0.9,66.15,198.45000000000002,0.4717409540557149,1.4152228621671448,93.61699233235663,1.2373974637097396,90.94871358266586,0.1778253984574052,2.6682787496907707
candidate-00302,A0032;A0036;A0462,2,3,0.8533402496659734,0.5733298751670133,0.95,69.825,209.47500000000002,0.5212060514328435,1.5636181542985303,109.1796376238949,1.2373974637097396,90.94871358266586,0.3262206905887908,18.230924041229045
candidate-00303,A0032;A0036;A0462,2,3,0.8533402496659734,0.5733298751670133,1.0,73.5,220.5,0.5702587725303228,1.7107763175909683,125.74205934293617,1.2373974637097396,90.94871358266586,0.4733788538812287,34.79334576027031
candidate-00304,A0032;A0036;A0462,2,3,0.8533402496659734,0.5733298751670133,1.05,77.175,231.52499999999998,0.6179695593646949,1.8539086780940846,143.07540223191097,1.2373974637097396,90.94871358266586,0.616511214384345,52.12668864924511
candidate-00305,A0032;A0036;A0462,2,3,0.8533402496659734,0.5733298751670133,1.1,80.85000000000001,242.55,0.6635089518062892,1.9905268554188678,160.93409626061546,1.2373974637097396,90.94871358266586,0.7531293917091282,69.9853826779496
candidate-00306,A0041;A0052,2,2,0.2222112287387665,0.7777887712612335,0.9,65.925,131.85,0.5201150182990866,1.0402300365981731,68.57716516273456,0.9133816718700667,66.90740753425538,0.12684836472810646,1.669757628479175
candidate-00307,A0041;A0052,2,2,0.2222112287387665,0.7777887712612335,0.95,69.58749999999999,139.17499999999998,0.5690219471307476,1.1380438942614952,79.19362949192178,0.9133816718700667,66.90740753425538,0.22466222239142852,12.286221957666399
candidate-00308,A0041;A0052,2,2,0.2222112287387665,0.7777887712612335,1.0,73.25,146.5,0.6166185499043922,1.2332370998087845,90.33461756099346,0.9133816718700667,66.90740753425538,0.3198554279387178,23.42721002673808
candidate-00309,A0041;A0052,2,2,0.2222112287387665,0.7777887712612335,1.05,76.91250000000001,153.82500000000002,0.6620802805296876,1.3241605610593752,101.8444991524792,0.9133816718700667,66.90740753425538,0.4107788891893085,34.93709161822382
candidate-00310,A0041;A0052,2,2,0.2222112287387665,0.7777887712612335,1.1,80.575,161.15,0.7047325435463156,1.4094650870926313,113.56764939248878,0.9133816718700667,66.90740753425538,0.4960834152225646,46.66024185823339
candidate-00311,A0041;A0061,2,2,0.5226516386359759,0.47734836136402414,0.9,65.925,131.85,0.4709505773637649,0.9419011547275298,62.0948336254124,0.8977260171754897,65.75671691420398,0.044175137552040056,-3.6618832887915787
candidate-00312,A0041;A0061,2,2,0.5226516386359759,0.47734836136402414,0.95,69.58749999999999,139.17499999999998,0.5202463279787474,1.0404926559574947,72.40528269644216,0.8977260171754897,65.75671691420398,0.14276663878200502,6.64856578223818
candidate-00313,A0041;A0061,2,2,0.5226516386359759,0.47734836136402414,1.0,73.25,146.5,0.5691509600454697,1.1383019200909394,83.38061564666131,0.8977260171754897,65.75671691420398,0.24057590291544972,17.623898732457334
candidate-00314,A0041;A0061,2,2,0.5226516386359759,0.47734836136402414,1.05,76.91250000000001,153.82500000000002,0.6167429113672396,1.2334858227344792,94.87047834106563,0.8977260171754897,65.75671691420398,0.33575980555898943,29.113761426861657
candidate-00315,A0041;A0061,2,2,0.5226516386359759,0.47734836136402414,1.1,80.575,161.15,0.6621979738847202,1.3243959477694405,106.71320349152268,0.8977260171754897,65.75671691420398,0.42666993059395075,40.9564865773187
candidate-00316,A0041;A0068,2,2,0.8339394056025587,0.16606059439744125,0.9,65.925,131.85,0.4370807073941002,0.8741614147882004,57.62909126991211,0.9148374185298978,67.01440491375297,-0.04067600374169733,-9.38531364384086
candidate-00317,A0041;A0068,2,2,0.8339394056025587,0.16606059439744125,0.95,69.58749999999999,139.17499999999998,0.4860885694990511,0.9721771389981022,67.65137666003042,0.9148374185298978,67.01440491375297,0.05733972046820446,0.6369717462774531
candidate-00318,A0041;A0068,2,2,0.8339394056025587,0.16606059439744125,1.0,73.25,146.5,0.5353654033443799,1.0707308066887598,78.43103158995166,0.9148374185298978,67.01440491375297,0.155893388158862,11.416626676198689
candidate-00319,A0041;A0068,2,2,0.8339394056025587,0.16606059439744125,1.05,76.91250000000001,153.82500000000002,0.5839613276682094,1.1679226553364188,89.82785122856232,0.9148374185298978,67.01440491375297,0.25308523680652106,22.813446314809354
candidate-00320,A0041;A0068,2,2,0.8339394056025587,0.16606059439744125,1.1,80.575,161.15,0.6309780288284876,1.2619560576569753,101.68210934571078,0.9148374185298978,67.01440491375297,0.3471186391270775,34.667704431957816
candidate-00321,A0041;A0052;A0061,2,3,0.7448628673747424,0.6275685663126288,0.9,66.0,198.0,0.5206332928253272,1.5618998784759817,103.0853919794148,1.3588169926565208,99.64690361205976,0.20308288581946088,3.438488367355035
candidate-00322,A0041;A0052;A0061,2,3,0.7448628673747424,0.6275685663126288,0.95,69.66666666666666,208.99999999999997,0.5695861629445846,1.708758488833754,119.04350805541817,1.3588169926565208,99.64690361205976,0.34994149617723314,19.396604443358413
candidate-00323,A0041;A0052;A0061,2,3,0.7448628673747424,0.6275685663126288,1.0,73.33333333333333,220.0,0.617215425479078,1.8516462764372341,135.78739360539717,1.3588169926565208,99.64690361205976,0.49282928378071333,36.14048999333741
candidate-00324,A0041;A0052;A0061,2,3,0.7448628673747424,0.6275685663126288,1.05,77.0,231.0,0.6626952912256472,1.9880858736769416,153.0826122731245,1.3588169926565208,99.64690361205976,0.6292688810204208,53.43570866106475
candidate-00325,A0041;A0052;A0061,2,3,0.7448628673747424,0.6275685663126288,1.1,80.66666666666667,242.0,0.7053511451828463,2.1160534355485385,170.6949771342488,1.3588169926565208,99.64690361205976,0.7572364428920177,71.04807352218904
candidate-00326,A0041;A0052;A0068,2,3,1.0561506343413252,0.4719246828293374,0.9,66.0,198.0,0.5035932498534693,1.5107797495604078,99.71146347098693,1.3759283940109288,100.90459161160874,0.13485135554947902,-1.193128140621809
candidate-00327,A0041;A0052;A0068,2,3,1.0561506343413252,0.4719246828293374,0.95,69.66666666666666,208.99999999999997,0.5527915297982708,1.6583745893948125,115.5334297278386,1.3759283940109288,100.90459161160874,0.2824461953838837,14.628838116229858
candidate-00328,A0041;A0052;A0068,2,3,1.0561506343413252,0.4719246828293374,1.0,73.33333333333333,220.0,0.6009773174544001,1.8029319523632004,132.21500983996802,1.3759283940109288,100.90459161160874,0.42700355835227155,31.310418228359282
candidate-00329,A0041;A0052;A0068,2,3,1.0561506343413252,0.4719246828293374,1.05,77.0,231.0,0.6472839595931789,1.9418518787795365,149.5225946660243,1.3759283940109288,100.90459161160874,0.5659234847686077,48.61800305441557
candidate-00330,A0041;A0052;A0068,2,3,1.0561506343413252,0.4719246828293374,1.1,80.66666666666667,242.0,0.690979942459619,2.072939827378857,167.21714607522782,1.3759283940109288,100.90459161160874,0.697011433367928,66.31255446361908
candidate-00331,A0041;A0061;A0068,2,3,1.0063056283293295,0.49684718583533527,0.9,66.0,198.0,0.5030012460183271,1.5090037380549812,99.59424671162876,1.3602727393163518,99.75390099155734,0.14873099873862938,-0.1596542799285885
candidate-00332,A0041;A0061;A0068,2,3,1.0063056283293295,0.49684718583533527,0.95,69.66666666666666,208.99999999999997,0.5522060270419541,1.6566180811258624,115.41105965176838,1.3602727393163518,99.75390099155734,0.29634534180951055,15.657158660211039
candidate-00333,A0041;A0061;A0068,2,3,1.0063056283293295,0.49684718583533527,1.0,73.33333333333333,220.0,0.6004092985701283,1.8012278957103849,132.0900456854282,1.3602727393163518,99.75390099155734,0.44095515639403304,32.336144693870864
candidate-00334,A0041;A0061;A0068,2,3,1.0063056283293295,0.49684718583533527,1.05,77.0,231.0,0.6467431121219238,1.9402293363657714,149.3976589001644,1.3602727393163518,99.75390099155734,0.5799565970494196,49.64375790860706
candidate-00335,A0041;A0061;A0068,2,3,1.0063056283293295,0.49684718583533527,1.1,80.66666666666667,242.0,0.6904740574438902,2.071422172331671,167.09472190142142,1.3602727393163518,99.75390099155734,0.711149433015319,67.34082090986408
candidate-00336,A0041;A0052;A0061;A0068,2,4,1.228516857068096,0.5904943809773013,0.9,66.03750000000001,264.15000000000003,0.5248855437508909,2.0995421750035637,138.64851638179786,1.821363714797383,133.6440876894131,0.27817846020618076,5.004428692384749
candidate-00337,A0041;A0052;A0061;A0068,2,4,1.228516857068096,0.5904943809773013,0.95,69.70625,278.825,0.573787139224712,2.295148556898848,159.98619909433032,1.821363714797383,133.6440876894131,0.4737848421014652,26.342111404917205
candidate-00338,A0041;A0052;A0061;A0068,2,4,1.228516857068096,0.5904943809773013,1.0,73.375,293.5,0.6212870537663239,2.4851482150652955,182.34775028041605,1.821363714797383,133.6440876894131,0.6637845002679126,48.70366259100294
candidate-00339,A0041;A0052;A0061;A0068,2,4,1.228516857068096,0.5904943809773013,1.05,77.04375,308.175,0.6665694645962098,2.666277858384839,205.42004475193696,1.821363714797383,133.6440876894131,0.8449141435874563,71.77595706252384
candidate-00340,A0041;A0052;A0061;A0068,2,4,1.228516857068096,0.5904943809773013,1.1,80.7125,322.85,0.7089737240956978,2.8358948963827912,228.89216682429605,1.821363714797383,133.6440876894131,1.0145311815854083,95.24807913488294
candidate-00341,A0042;A0055,2,2,0.7597177898309037,0.24028221016909634,0.9,67.275,134.55,0.44937660412899555,0.8987532082579911,60.46362208555636,0.9233219732025955,69.02028181872686,-0.02456876494460436,-8.556659733170498
candidate-00342,A0042;A0055,2,2,0.7597177898309037,0.24028221016909634,0.95,71.0125,142.025,0.4995524993540076,0.9991049987080152,70.94894372075294,0.9233219732025955,69.02028181872686,0.07578302550541971,1.9286619020260787
candidate-00343,A0042;A0055,2,2,0.7597177898309037,0.24028221016909634,1.0,74.75,149.5,0.5497374092998182,1.0994748185996364,82.18574269032281,0.9233219732025955,69.02028181872686,0.1761528453970409,13.165460871595954
candidate-00344,A0042;A0055,2,2,0.7597177898309037,0.24028221016909634,1.05,78.4875,156.975,0.598930193877647,1.197860387755294,94.01706718394364,0.9233219732025955,69.02028181872686,0.27453841455269856,24.99678536521678
candidate-00345,A0042;A0055,2,2,0.7597177898309037,0.24028221016909634,1.1,82.22500000000001,164.45000000000002,0.6462073324010336,1.2924146648020671,106.26879581334998,0.9233219732025955,69.02028181872686,0.36909269159947167,37.248513994623124
candidate-00346,A0046;A0453,2,2,0.5288746286175343,0.4711253713824657,0.9,66.375,132.75,0.3264008630445972,0.6528017260891944,43.32971456917028,0.6169375925215108,45.49740435134187,0.03586413356768359,-2.1676897821715926
candidate-00347,A0046;A0453,2,2,0.5288746286175343,0.4711253713824657,0.95,70.0625,140.125,0.3714961988546548,0.7429923977093096,52.055904864508506,0.6169375925215108,45.49740435134187,0.12605480518779877,6.558500513166635
candidate-00348,A0046;A0453,2,2,0.5288746286175343,0.4711253713824657,1.0,73.75,147.5,0.4189468981009012,0.8378937962018024,61.794667469882924,0.6169375925215108,45.49740435134187,0.22095620368029156,16.297263118541053
candidate-00349,A0046;A0453,2,2,0.5288746286175343,0.4711253713824657,1.05,77.4375,154.875,0.4679458956735735,0.935891791347147,72.47312059244469,0.6169375925215108,45.49740435134187,0.31895419882563614,26.975716241102816
candidate-00350,A0046;A0453,2,2,0.5288746286175343,0.4711253713824657,1.1,81.125,162.25,0.5175710035642452,1.0351420071284905,83.97589532829879,0.6169375925215108,45.49740435134187,0.41820441460697966,38.47849097695692
candidate-00351,A0048;A0445,2,2,0.18538623466404291,0.8146137653359571,0.9,69.75,139.5,0.39575394859778973,0.7915078971955795,55.20767582939167,0.6770003730550751,52.65865873898637,0.11450752414050436,2.5490170904053002
candidate-00352,A0048;A0445,2,2,0.18538623466404291,0.8146137653359571,0.95,73.625,147.25,0.446609406000342,0.893218812000684,65.76323503355036,0.6770003730550751,52.65865873898637,0.21621843894560888,13.10457629456399
candidate-00353,A0048;A0445,2,2,0.18538623466404291,0.8146137653359571,1.0,77.5,155.0,0.49860737079890505,0.9972147415978101,77.28414247383029,0.6770003730550751,52.65865873898637,0.320214368542735,24.625483734843918
candidate-00354,A0048;A0445,2,2,0.18538623466404291,0.8146137653359571,1.05,81.375,162.75,0.5506354762889282,1.1012709525778563,89.61592376602306,0.6770003730550751,52.65865873898637,0.42427057952278124,36.95726502703669
candidate-00355,A0048;A0445,2,2,0.18538623466404291,0.8146137653359571,1.1,85.25,170.5,0.6015787881864118,1.2031575763728235,102.5691833857832,0.6770003730550751,52.65865873898637,0.5261572033177484,49.91052464679684
candidate-00356,A0052;A0061,2,2,0.7389726464055799,0.2610273535944201,0.9,66.15,132.3,0.44548795413005715,0.8909759082601143,58.938056331406564,0.9065262962674852,66.62968277566016,-0.015550388007370852,-7.691626444253593
candidate-00357,A0052;A0061,2,2,0.7389726464055799,0.2610273535944201,0.95,69.825,139.65,0.4947785823169706,0.9895571646339412,69.09582902056495,0.9065262962674852,66.62968277566016,0.08303086836645601,2.4661462449047917
candidate-00358,A0052;A0061,2,2,0.7389726464055799,0.2610273535944201,1.0,73.5,147.0,0.5441709172350306,1.0883418344700613,79.9931248335495,0.9065262962674852,66.62968277566016,0.18181553820257612,13.363442057889344
candidate-00359,A0052;A0061,2,2,0.7389726464055799,0.2610273535944201,1.05,77.175,154.35,0.5927094152028758,1.1854188304057516,91.48469823656387,0.9065262962674852,66.62968277566016,0.2788925341382664,24.855015460903715
candidate-00360,A0052;A0061,2,2,0.7389726464055799,0.2610273535944201,1.1,80.85000000000001,161.70000000000002,0.6395033622412398,1.2790067244824797,103.40769367440849,0.9065262962674852,66.62968277566016,0.3724804282149945,36.778010898748335
candidate-00361,A0057;A0123,2,2,0.4770344597477956,0.5229655402522044,0.9,66.375,132.75,0.44582418649417577,0.8916483729883515,59.18316075710183,0.8377672536639502,61.80207149722923,0.053881119324401316,-2.618910740127397
candidate-00362,A0057;A0123,2,2,0.4770344597477956,0.5229655402522044,0.95,70.0625,140.125,0.4952871783311699,0.9905743566623398,69.40211586365518,0.8377672536639502,61.80207149722923,0.15280710299838962,7.600044366425955
candidate-00363,A0057;A0123,2,2,0.4770344597477956,0.5229655402522044,1.0,73.75,147.5,0.544842593384692,1.089685186769384,80.36428252424207,0.8377672536639502,61.80207149722923,0.25191793310543376,18.562211027012843
candidate-00364,A0057;A0123,2,2,0.4770344597477956,0.5229655402522044,1.05,77.4375,154.875,0.5935255275651115,1.187051055130223,91.92226608164664,0.8377672536639502,61.80207149722923,0.3492838014662727,30.120194584417412
candidate-00365,A0057;A0123,2,2,0.4770344597477956,0.5229655402522044,1.1,81.125,162.25,0.640437740691819,1.280875481383638,103.91102342724764,0.8377672536639502,61.80207149722923,0.44310822771968783,42.108951930018414
