mirror_id,x_m,y_m,annual_avg_power_kw,annual_unit_area_power_kw_m2,zone_id
1483,136.20000000000002,-1.0236700022797294,23.541947691482,0.5931455704581003,R2-S12
1484,147.55,-1.0236700022797294,23.562643070297163,0.5936669959762451,R3-S12
1485,158.90000000000003,-1.0236700022797294,23.509168549668264,0.5923196913496666,R3-S12
1486,170.25000000000003,-1.0236700022797294,23.31514896604643,0.587431316856801,R3-S12
1487,181.60000000000002,-1.0236700022797294,23.021958602809292,0.5800443084608036,R3-S12
1488,192.95000000000002,-1.0236700022797294,22.60277715619226,0.5694829215467943,R3-S12
1489,204.3,-1.0236700022797294,22.129993822057234,0.5575710209639011,R3-S12
1490,215.65000000000003,-1.0236700022797294,21.585273220551443,0.5438466419892024,R4-S12
1491,227.00000000000003,-1.0236700022797294,21.003870757891942,0.5291980538647504,R4-S12
1492,238.35000000000002,-1.0236700022797294,20.436594193079898,0.5149053714557797,R4-S12
1493,249.70000000000005,-1.0236700022797294,19.824911316313216,0.4994938603253519,R4-S12
1494,261.05,-1.0236700022797294,19.24279988672459,0.48482740959245635,R4-S12
1495,272.40000000000003,-1.0236700022797294,18.734042845711958,0.4720091419932466,R4-S12
1496,283.75000000000006,-1.0236700022797294,18.18971937604566,0.45829476885980497,R5-S12
1497,295.1,-1.0236700022797294,17.676736504168012,0.44537003033933015,R5-S12
1498,306.45000000000005,-1.0236700022797294,17.22829380728843,0.43407139852074655,R5-S12
1499,317.80000000000007,-1.0236700022797294,16.726520504476532,0.42142908804425633,R5-S12
1500,329.15000000000003,-1.0236700022797294,16.271051815044164,0.4099534344934282,R5-S12
1501,340.50000000000006,-1.0236700022797294,15.831830335494953,0.3988871336733422,R5-S12
1502,-346.175,8.805718330673642,16.449227971461333,0.41444262966644835,R5-S06
1503,-334.82500000000005,8.805718330673642,16.641610943789182,0.41928976930685774,R5-S06
1504,-323.475,8.805718330673642,17.05102543325184,0.42960507516381563,R5-S06
1505,-312.12500000000006,8.805718330673642,17.454126210847143,0.4397613053879351,R5-S06
1506,-300.77500000000003,8.805718330673642,17.916511337548958,0.45141122039679915,R5-S06
1507,-289.425,8.805718330673642,18.401507719038126,0.4636308319233592,R5-S06
1508,-278.07500000000005,8.805718330673642,18.9331709119546,0.47702622605075845,R4-S06
1509,-266.725,8.805718330673642,19.486213130621096,0.4909602703608238,R4-S06
1510,-255.375,8.805718330673642,20.06026730192192,0.5054237163497587,R4-S06
1511,-244.02500000000003,8.805718330673642,20.6351294438181,0.5199075193705746,R4-S06
1512,-232.675,8.805718330673642,21.277719568199046,0.5360977467422284,R4-S06
1513,-221.32500000000002,8.805718330673642,21.833887659846432,0.55011054824506,R4-S06
1514,-209.97500000000002,8.805718330673642,22.285952838524047,0.5615004494463101,R4-S06
1515,-198.625,8.805718330673642,22.7606801031934,0.573461327870834,R3-S06
1516,-187.275,8.805718330673642,23.12549396650305,0.5826529092089456,R3-S06
1517,-175.925,8.805718330673642,23.522612510373587,0.5926584154793043,R3-S06
1518,-164.57500000000002,8.805718330673642,23.77502684542068,0.5990180611091126,R3-S06
1519,-153.22500000000002,8.805718330673642,23.941768160041995,0.603219152432401,R3-S06
1520,-141.875,8.805718330673642,24.0140996000936,0.6050415621086823,R3-S06
1521,-130.525,8.805718330673642,23.997647295741498,0.6046270419687957,R2-S06
1522,-119.17500000000003,8.805718330673642,23.9447166620444,0.6032934407166641,R2-S06
1523,-107.82500000000002,8.805718330673642,23.82989236349806,0.6004004122826421,R2-S06
1524,-96.47500000000001,8.805718330673642,23.383619194687537,0.5891564422949745,R2-S06
1525,-85.12500000000001,8.805718330673642,23.066824740021314,0.5811747226006883,R2-S06
1526,-73.77500000000002,8.805718330673642,22.90781393061057,0.5771684033915487,R2-S06
1527,73.775,8.805718330673642,22.865061308175267,0.576091239812932,R2-S01
1528,85.12500000000001,8.805718330673642,23.171030767698483,0.5838002209044717,R2-S01
1529,96.47500000000001,8.805718330673642,23.391202567887703,0.5893475073793828,R2-S01
1530,107.825,8.805718330673642,23.685696760652117,0.5967673661036059,R2-S01
1531,119.17500000000001,8.805718330673642,23.742262195505514,0.598192547127879,R2-S01
1532,130.52500000000003,8.805718330673642,23.72449358550676,0.5977448623206542,R2-S01
1533,141.87500000000003,8.805718330673642,23.854093585472373,0.6010101684422368,R3-S01
1534,153.22500000000002,8.805718330673642,23.956361342028334,0.603586831494793,R3-S01
1535,164.57500000000005,8.805718330673642,23.891009572984878,0.6019402764672431,R3-S01
1536,175.92500000000004,8.805718330673642,23.657263425244004,0.5960509807317713,R3-S01
1537,187.27500000000003,8.805718330673642,23.30338576249825,0.5871349398462649,R3-S01
1538,198.62500000000003,8.805718330673642,22.920549752953832,0.5774892857887083,R3-S01
1539,209.97500000000002,8.805718330673642,22.431698721336883,0.565172555337286,R4-S01
1540,221.32500000000005,8.805718330673642,21.92150156609998,0.5523180036810275,R4-S01
1541,232.67500000000004,8.805718330673642,21.35248820726328,0.5379815622893244,R4-S01
1542,244.02500000000003,8.805718330673642,20.742038188137794,0.5226011133317661,R4-S01
1543,255.37500000000006,8.805718330673642,20.12028461603928,0.5069358683809343,R4-S01
1544,266.725,8.805718330673642,19.52634152590702,0.49197131584547804,R4-S01
1545,278.07500000000005,8.805718330673642,18.970108675815528,0.47795688273659687,R4-S01
1546,289.42500000000007,8.805718330673642,18.403942630015496,0.46369218014652297,R5-S01
1547,300.77500000000003,8.805718330673642,17.9170199045496,0.4514240338762812,R5-S01
1548,312.12500000000006,8.805718330673642,17.44368035671479,0.43949811934277627,R5-S01
1549,323.4750000000001,8.805718330673642,16.935028231281922,0.42668249511922207,R5-S01
1550,334.82500000000005,8.805718330673642,16.536265434371202,0.4166355614605997,R5-S01
1551,346.17500000000007,8.805718330673642,16.40166429043857,0.41324425020001443,R5-S01
1552,-340.50000000000006,18.635106663627028,16.797101148071924,0.42320738594285523,R5-S06
1553,-329.15000000000003,18.635106663627028,17.2091983696717,0.4335902839423457,R5-S06
1554,-317.80000000000007,18.635106663627028,17.65969968466945,0.44494078318643115,R5-S06
1555,-306.45000000000005,18.635106663627028,18.11036795937935,0.456295489024423,R5-S06
1556,-295.1,18.635106663627028,18.588128369727237,0.46833278835291603,R5-S06
1557,-283.75000000000006,18.635106663627028,19.124342814944743,0.48184285248034125,R5-S06
1558,-272.40000000000003,18.635106663627028,19.729495307367195,0.49708982885782804,R4-S06
1559,-261.05,18.635106663627028,20.349569880776954,0.5127127709946323,R4-S06
1560,-249.70000000000005,18.635106663627028,20.948440981251895,0.5278014860481708,R4-S06
1561,-238.35000000000002,18.635106663627028,21.622413811702593,0.5447824089620206,R4-S06
1562,-227.00000000000003,18.635106663627028,22.20950692758921,0.5595743745928247,R4-S06
1563,-215.65000000000003,18.635106663627028,22.635694702257467,0.5703122877867843,R4-S06
1564,-204.3,18.635106663627028,23.083535953291126,0.5815957660189248,R3-S06
1565,-192.95000000000002,18.635106663627028,23.561586396432997,0.5936403728000251,R3-S06
1566,-181.60000000000002,18.635106663627028,23.814558435612586,0.6000140699322899,R3-S06
1567,-170.25000000000003,18.635106663627028,24.074048947522762,0.6065520017012538,R3-S06
1568,-158.90000000000003,18.635106663627028,24.162441881854313,0.6087790849547572,R3-S06
1569,-147.55,18.635106663627028,24.150939011763057,0.6084892671142116,R3-S06
1570,-136.20000000000002,18.635106663627028,24.188819916372918,0.6094436864795394,R2-S06
1571,-124.85000000000002,18.635106663627028,24.187372595701337,0.6094072208541531,R2-S06
1572,-113.50000000000001,18.635106663627028,24.31152295533576,0.6125352218527529,R2-S06
1573,-102.15,18.635106663627028,24.100801124758572,0.6072260298503042,R2-S06
1574,-90.80000000000001,18.635106663627028,23.73323289606621,0.5979650515511769,R2-S06
1575,-79.45000000000002,18.635106663627028,23.279573828799112,0.5865349919072591,R2-S06
1576,-68.10000000000001,18.635106663627028,23.134425681987718,0.5828779461322177,R2-S06
1577,68.10000000000001,18.635106663627028,23.069904285821657,0.5812523125679431,R2-S01
1578,79.45000000000002,18.635106663627028,23.299593390166198,0.5870393900268631,R2-S01
1579,90.80000000000001,18.635106663627028,23.711613534172745,0.5974203460360984,R2-S01
1580,102.15,18.635106663627028,23.95901500774503,0.6036536913012102,R2-S01
1581,113.50000000000001,18.635106663627028,23.9811580912128,0.6042115921192442,R2-S01
1582,124.85000000000002,18.635106663627028,23.984745881365402,0.6043019874367701,R2-S01
1583,136.20000000000002,18.635106663627028,24.106511679871268,0.6073699087899035,R2-S01
1584,147.55,18.635106663627028,24.222348841981688,0.6102884565881,R3-S01
1585,158.90000000000003,18.635106663627028,24.281098291290192,0.6117686644315997,R3-S01
1586,170.25000000000003,18.635106663627028,24.202801422527248,0.6097959542082956,R3-S01
1587,181.60000000000002,18.635106663627028,23.94777019603658,0.6033703753095636,R3-S01
1588,192.95000000000002,18.635106663627028,23.56863343536248,0.5938179248012718,R3-S01
1589,204.3,18.635106663627028,23.204438043405613,0.5846419260117313,R3-S01
1590,215.65000000000003,18.635106663627028,22.784348839480376,0.5740576679133378,R4-S01
1591,227.00000000000003,18.635106663627028,22.228176037387726,0.5600447477295976,R4-S01
1592,238.35000000000002,18.635106663627028,21.635068579032513,0.5451012491567779,R4-S01
1593,249.70000000000005,18.635106663627028,20.977224545601892,0.528526695530408,R4-S01
1594,261.05,18.635106663627028,20.38974941583344,0.5137251049592704,R4-S01
1595,272.40000000000003,18.635106663627028,19.746270940231387,0.49751249534470615,R4-S01
1596,283.75000000000006,18.635106663627028,19.145083013309993,0.48236540723885096,R5-S01
1597,295.1,18.635106663627028,18.600244402819158,0.4686380549967034,R5-S01
1598,306.45000000000005,18.635106663627028,18.07359446992595,0.45536897127553416,R5-S01
1599,317.80000000000007,18.635106663627028,17.577792534984383,0.44287711098474136,R5-S01
1600,329.15000000000003,18.635106663627028,17.137612342590156,0.43178665514210524,R5-S01
1601,340.50000000000006,18.635106663627028,16.69712802282464,0.4206885367302756,R5-S01
1602,-346.175,28.464494996580413,17.16818872631082,0.43255703518041877,R5-S06
1603,-334.82500000000005,28.464494996580413,17.309999241468255,0.436129988447172,R5-S06
1604,-323.475,28.464494996580413,17.782341202742934,0.44803076852463936,R5-S06
1605,-312.12500000000006,28.464494996580413,18.240648936077907,0.4595779525340869,R5-S06
1606,-300.77500000000003,28.464494996580413,18.76548135432454,0.4728012434952013,R5-S06
1607,-289.425,28.464494996580413,19.36406093508191,0.4878826136327012,R5-S06
1608,-278.07500000000005,28.464494996580413,19.93126224753588,0.5021734000386969,R4-S06
1609,-266.725,28.464494996580413,20.61647911987273,0.5194376195483177,R4-S06
1610,-255.375,28.464494996580413,21.24437695340383,0.5352576707836693,R4-S06
1611,-244.02500000000003,28.464494996580413,21.873811221605198,0.5511164328950667,R4-S06
1612,-232.675,28.464494996580413,22.499647562303718,0.5668845442757299,R4-S06
1613,-221.32500000000002,28.464494996580413,22.981159795674973,0.579016371773116,R4-S06
1614,-209.97500000000002,28.464494996580413,23.406317293495473,0.5897283268706343,R4-S06
1615,-198.625,28.464494996580413,23.81590268481592,0.600047938644896,R3-S06
1616,-187.275,28.464494996580413,24.087212939025445,0.6068836719331179,R3-S06
1617,-175.925,28.464494996580413,24.22608085425935,0.6103824856200392,R3-S06
1618,-164.57500000000002,28.464494996580413,24.28290503069996,0.6118141857067262,R3-S06
1619,-153.22500000000002,28.464494996580413,24.29368128607277,0.6120856962981297,R3-S06
1620,-141.875,28.464494996580413,24.339023003416198,0.613228092804641,R3-S06
1621,-130.525,28.464494996580413,24.38542140615825,0.6143971127779857,R2-S06
1622,-119.17500000000003,28.464494996580413,24.45567727171545,0.6161672278084014,R2-S06
1623,-107.82500000000002,28.464494996580413,24.550443454083556,0.6185548867242014,R2-S06
1624,-96.47500000000001,28.464494996580413,24.44569705321815,0.6159157735756652,R2-S06
1625,-85.12500000000001,28.464494996580413,24.19255766492746,0.6095378600384848,R2-S06
1626,-73.77500000000002,28.464494996580413,23.791060285103462,0.5994220278433727,R2-S06
1627,-62.42500000000001,28.464494996580413,23.684916163586983,0.5967476987550261,R1-S06
1628,-51.075,28.464494996580413,23.425762668824685,0.5902182582218364,R1-S06
1629,51.075,28.464494996580413,23.42213748659701,0.590126920801134,R1-S01
1630,62.42500000000001,28.464494996580413,23.625719211841567,0.5952562159698052,R1-S01
1631,73.775,28.464494996580413,23.801778025750206,0.5996920641408467,R2-S01
1632,85.12500000000001,28.464494996580413,24.09799662806964,0.6071553698178292,R2-S01
1633,96.47500000000001,28.464494996580413,24.257913360176985,0.6111845139878304,R2-S01
1634,107.825,28.464494996580413,24.240018526533966,0.6107336489426548,R2-S01
1635,119.17500000000001,28.464494996580413,24.273619380815745,0.6115802313130699,R2-S01
1636,130.52500000000003,28.464494996580413,24.288953545469596,0.6119665796288636,R2-S01
1637,141.87500000000003,28.464494996580413,24.31526592518924,0.6126295269636998,R3-S01
1638,153.22500000000002,28.464494996580413,24.431158763977965,0.6155494775504653,R3-S01
1639,164.57500000000005,28.464494996580413,24.461136975739983,0.6163047864887877,R3-S01
1640,175.92500000000004,28.464494996580413,24.282337864180555,0.6117998957969402,R3-S01
1641,187.27500000000003,28.464494996580413,24.188898677533036,0.6094456708877056,R3-S01
1642,198.62500000000003,28.464494996580413,23.863072335574962,0.601236390415091,R3-S01
1643,209.97500000000002,28.464494996580413,23.53255680967798,0.5929089647185181,R4-S01
1644,221.32500000000005,28.464494996580413,23.021808746284712,0.5800405327862109,R4-S01
1645,232.67500000000004,28.464494996580413,22.451663728665455,0.5656755789535263,R4-S01
1646,244.02500000000003,28.464494996580413,21.854764393078227,0.5506365430354807,R4-S01
1647,255.37500000000006,28.464494996580413,21.22160779736954,0.5346839959024827,R4-S01
1648,266.725,28.464494996580413,20.537958881489697,0.5174592814686243,R4-S01
1649,278.07500000000005,28.464494996580413,19.889361563024988,0.5011177012603928,R4-S01
1650,289.42500000000007,28.464494996580413,19.269541442896223,0.48550117014099836,R5-S01
1651,300.77500000000003,28.464494996580413,18.675653377007517,0.4705380039558458,R5-S01
1652,312.12500000000006,28.464494996580413,18.144292631258285,0.4571502300644567,R5-S01
1653,323.4750000000001,28.464494996580413,17.65972731148627,0.4449414792513548,R5-S01
1654,334.82500000000005,28.464494996580413,17.21302850060468,0.4336867850996392,R5-S01
1655,346.17500000000007,28.464494996580413,17.064716195125936,0.429950017513881,R5-S01
1656,-340.50000000000006,38.293883329533784,17.29696801362432,0.4358016632306455,R5-S06
1657,-329.15000000000003,38.293883329533784,17.833327758550432,0.44931538822248507,R5-S06
1658,-317.80000000000007,38.293883329533784,18.358139100501987,0.46253814816079586,R5-S06
1659,-306.45000000000005,38.293883329533784,18.84654313764763,0.4748436164688241,R5-S06
1660,-295.1,38.293883329533784,19.397708145946517,0.488730363969426,R5-S06
1661,-283.75000000000006,38.293883329533784,20.005971695039268,0.5040557242388327,R5-S06
1662,-272.40000000000003,38.293883329533784,20.68954799694595,0.5212786091445188,R4-S06
1663,-261.05,38.293883329533784,21.3075649346482,0.5368497086079165,R4-S06
1664,-249.70000000000005,38.293883329533784,21.96462455377542,0.5534044987093832,R4-S06
1665,-238.35000000000002,38.293883329533784,22.558778243792194,0.5683743573643788,R4-S06
1666,-227.00000000000003,38.293883329533784,23.192718423161633,0.5843466470940195,R4-S06
1667,-215.65000000000003,38.293883329533784,23.63977213872456,0.5956102831626243,R4-S06
1668,-204.3,38.293883329533784,23.959566050609453,0.6036675749712637,R3-S06
1669,-192.95000000000002,38.293883329533784,24.199929321490938,0.6097235908664888,R3-S06
1670,-181.60000000000002,38.293883329533784,24.29467113834165,0.6121106358866629,R3-S06
1671,-170.25000000000003,38.293883329533784,24.296086798884442,0.6121463038267685,R3-S06
1672,-158.90000000000003,38.293883329533784,24.319880438967207,0.6127457908532933,R3-S06
1673,-147.55,38.293883329533784,24.345249830814513,0.613384979360406,R3-S06
1674,-136.20000000000002,38.293883329533784,24.339258370907725,0.61323402295056,R3-S06
1675,-124.85000000000002,38.293883329533784,24.452842194557583,0.61609579729296,R2-S06
1676,-113.50000000000001,38.293883329533784,24.575158117602978,0.6191775791787095,R2-S06
1677,-102.15,38.293883329533784,24.726097596849463,0.6229805390992559,R2-S06
1678,-90.80000000000001,38.293883329533784,24.808744877012128,0.625062859083198,R2-S06
1679,-79.45000000000002,38.293883329533784,24.686649085068115,0.6219866234585063,R2-S06
1680,-68.10000000000001,38.293883329533784,24.331535439370757,0.6130394416571116,R2-S06
1681,-56.75000000000001,38.293883329533784,23.984411508347584,0.6042935628205489,R1-S05
1682,-45.400000000000006,38.293883329533784,23.935953117597307,0.6030726409069617,R1-S05
1683,-34.050000000000004,38.293883329533784,23.77152913649689,0.5989299354118642,R1-S05
1684,-22.700000000000003,38.293883329533784,23.650293512633258,0.5958753719484319,R1-S05
1685,22.700000000000003,38.293883329533784,23.632627618129334,0.5954302750851432,R1-S02
1686,34.050000000000004,38.293883329533784,23.79394646525381,0.5994947459121646,R1-S02
1687,45.400000000000006,38.293883329533784,23.90299422256953,0.6022422328689728,R1-S02
1688,56.75000000000001,38.293883329533784,23.96029012473479,0.6036858182094934,R1-S02
1689,68.10000000000001,38.293883329533784,24.189599405384254,0.6094633259104121,R2-S01
1690,79.45000000000002,38.293883329533784,24.556671347843423,0.6187118001472266,R2-S01
1691,90.80000000000001,38.293883329533784,24.557052059883823,0.6187213922873224,R2-S01
1692,102.15,38.293883329533784,24.47902153714078,0.616755392722116,R2-S01
1693,113.50000000000001,38.293883329533784,24.40250764110829,0.6148276049661953,R2-S01
1694,124.85000000000002,38.293883329533784,24.340529723887048,0.6132660550236092,R2-S01
1695,136.20000000000002,38.293883329533784,24.30180660304573,0.6122904157985823,R3-S01
1696,147.55,38.293883329533784,24.392112998498806,0.6145657092088387,R3-S01
1697,158.90000000000003,38.293883329533784,24.410984694974015,0.61504118657027,R3-S01
1698,170.25000000000003,38.293883329533784,24.368349841401688,0.6139669902091632,R3-S01
1699,181.60000000000002,38.293883329533784,24.320585235943682,0.6127635483986819,R3-S01
1700,192.95000000000002,38.293883329533784,24.24155088877937,0.6107722572128841,R3-S01
1701,204.3,38.293883329533784,24.07854105574014,0.6066651815505201,R3-S01
1702,215.65000000000003,38.293883329533784,23.747420098635864,0.598322501855275,R4-S01
1703,227.00000000000003,38.293883329533784,23.22612242593041,0.5851882697387355,R4-S01
1704,238.35000000000002,38.293883329533784,22.603365801637583,0.5694977526237739,R4-S01
1705,249.70000000000005,38.293883329533784,21.91107696047845,0.5520553529976934,R4-S01
1706,261.05,38.293883329533784,21.234958894881785,0.5350203803195209,R4-S01
1707,272.40000000000003,38.293883329533784,20.542985521293375,0.5175859289819444,R4-S01
1708,283.75000000000006,38.293883329533784,19.845620635736566,0.5000156370807903,R5-S01
1709,295.1,38.293883329533784,19.255090960060116,0.48513708642126774,R5-S01
1710,306.45000000000005,38.293883329533784,18.69370774974241,0.4709928886304462,R5-S01
1711,317.80000000000007,38.293883329533784,18.15429912617153,0.457402346338411,R5-S01
1712,329.15000000000003,38.293883329533784,17.697695733696417,0.44589810364566435,R5-S01
1713,340.50000000000006,38.293883329533784,17.20814317007381,0.43356369791065286,R5-S01
1714,-346.175,48.123271662487156,17.586541238412465,0.4430975368710624,R5-S06
1715,-334.82500000000005,48.123271662487156,17.733601079904535,0.44680274829691446,R5-S06
1716,-323.475,48.123271662487156,18.279540236129684,0.46055782907860127,R5-S06
1717,-312.12500000000006,48.123271662487156,18.802780327505175,0.4737410009449528,R5-S06
1718,-300.77500000000003,48.123271662487156,19.376658414015136,0.4882000104312204,R5-S06
1719,-289.425,48.123271662487156,19.995389178169805,0.5037890949400304,R5-S06
1720,-278.07500000000005,48.123271662487156,20.58639815213782,0.5186797216462037,R5-S06
1721,-266.725,48.123271662487156,21.19538827897478,0.5340233882331766,R4-S06
1722,-255.375,48.123271662487156,21.83615505231937,0.5501676757953986,R4-S06
1723,-244.02500000000003,48.123271662487156,22.54073586459885,0.5679197748702155,R4-S06
1724,-232.675,48.123271662487156,23.182571289132355,0.5840909873805078,R4-S06
1725,-221.32500000000002,48.123271662487156,23.713787338921524,0.5974751156190861,R4-S06
1726,-209.97500000000002,48.123271662487156,24.008164436431468,0.6048920240975427,R4-S06
1727,-198.625,48.123271662487156,24.188734485265098,0.6094415340202847,R3-S06
1728,-187.275,48.123271662487156,24.264607305913277,0.6113531697131085,R3-S06
1729,-175.925,48.123271662487156,24.180293014318924,0.6092288489372367,R3-S06
1730,-164.57500000000002,48.123271662487156,24.140223035241917,0.6082192752643466,R3-S06
1731,-153.22500000000002,48.123271662487156,24.152082289494302,0.6085180722976645,R3-S06
1732,-141.875,48.123271662487156,24.150937151151524,0.6084892202356141,R3-S06
1733,-130.525,48.123271662487156,24.24458338011888,0.6108486616306092,R2-S06
1734,-119.17500000000003,48.123271662487156,24.38735601679517,0.6144458558023475,R2-S06
1735,-107.82500000000002,48.123271662487156,24.667733680416017,0.6215100448580504,R2-S06
1736,-96.47500000000001,48.123271662487156,24.876896144133227,0.6267799482018954,R2-S06
1737,-85.12500000000001,48.123271662487156,25.02056665943376,0.6303997646619743,R2-S06
1738,-73.77500000000002,48.123271662487156,25.018326771979137,0.630343330107814,R2-S05
1739,-62.42500000000001,48.123271662487156,24.83934426068389,0.6258338186113351,R2-S05
1740,-51.075,48.123271662487156,24.584208728482686,0.6194056117027636,R2-S05
1741,-39.72500000000001,48.123271662487156,24.32015521822111,0.612752713988942,R1-S05
1742,-28.375000000000004,48.123271662487156,24.147551038575777,0.6084039062377369,R1-S05
1743,-17.025000000000002,48.123271662487156,24.187924468449175,0.6094211254333378,R1-S04
1744,-5.675000000000001,48.123271662487156,24.264668902352124,0.6113547216516031,R1-S04
1745,5.675000000000001,48.123271662487156,24.239220780106752,0.610713549511382,R1-S03
1746,17.025000000000002,48.123271662487156,24.155471582886506,0.6086034664370498,R1-S03
1747,28.375000000000004,48.123271662487156,24.104756815302796,0.6073256945150617,R1-S02
1748,39.72500000000001,48.123271662487156,24.33110450140304,0.613028584061553,R1-S02
1749,51.075,48.123271662487156,24.521922940943355,0.6178363048864539,R2-S02
1750,62.42500000000001,48.123271662487156,24.75090327114096,0.6236055245941285,R2-S02
1751,73.775,48.123271662487156,24.9242728707072,0.6279736173017687,R2-S02
1752,85.12500000000001,48.123271662487156,24.804838252475676,0.624964430649425,R2-S01
1753,96.47500000000001,48.123271662487156,24.717425418747283,0.6227620412886693,R2-S01
1754,107.825,48.123271662487156,24.56575513713317,0.6189406686100573,R2-S01
1755,119.17500000000001,48.123271662487156,24.32447712603278,0.6128616055941744,R2-S01
1756,130.52500000000003,48.123271662487156,24.13611132868438,0.6081156797350562,R2-S01
1757,141.87500000000003,48.123271662487156,24.175671396269163,0.6091124060536448,R3-S01
1758,153.22500000000002,48.123271662487156,24.18794380900705,0.6094216127237856,R3-S01
1759,164.57500000000005,48.123271662487156,24.271004999420274,0.6115143612854693,R3-S01
1760,175.92500000000004,48.123271662487156,24.263523024428004,0.6113258509556061,R3-S01
1761,187.27500000000003,48.123271662487156,24.276849552855246,0.6116616163480788,R3-S01
1762,198.62500000000003,48.123271662487156,24.256806468616922,0.6111566255635406,R3-S01
1763,209.97500000000002,48.123271662487156,24.018712553280597,0.6051577866787755,R4-S01
1764,221.32500000000005,48.123271662487156,23.68725025607927,0.5968065068299137,R4-S01
1765,232.67500000000004,48.123271662487156,23.190662349564953,0.5842948437784065,R4-S01
1766,244.02500000000003,48.123271662487156,22.540076819074763,0.5679031700447157,R4-S01
1767,255.37500000000006,48.123271662487156,21.82753718555564,0.549950546373284,R4-S01
1768,266.725,48.123271662487156,21.139305292873683,0.5326103626322419,R4-S01
1769,278.07500000000005,48.123271662487156,20.434787381758888,0.5148598483688307,R5-S01
1770,289.42500000000007,48.123271662487156,19.776359098177654,0.4982705744060886,R5-S01
1771,300.77500000000003,48.123271662487156,19.19432714035081,0.4836061259851553,R5-S01
1772,312.12500000000006,48.123271662487156,18.602394996779747,0.4686922397777714,R5-S01
1773,323.4750000000001,48.123271662487156,18.111524394881297,0.4563246257213731,R5-S01
1774,334.82500000000005,48.123271662487156,17.614945880359244,0.44381319930358387,R5-S01
1775,346.17500000000007,48.123271662487156,17.401602909535953,0.4384379669825133,R5-S01
1776,-340.50000000000006,57.95265999544054,17.70086769365771,0.44597802201203607,R5-S06
1777,-329.15000000000003,57.95265999544054,18.15498036119953,0.45741951023430416,R5-S06
1778,-317.80000000000007,57.95265999544054,18.656387846015626,0.47005260383007375,R5-S06
1779,-306.45000000000005,57.95265999544054,19.220597956144108,0.4842680261059236,R5-S06
1780,-295.1,57.95265999544054,19.78325122480364,0.4984442233510617,R5-S06
1781,-283.75000000000006,57.95265999544054,20.33961530863824,0.5124619629286531,R5-S06
1782,-272.40000000000003,57.95265999544054,20.973542562586005,0.5284339269988916,R4-S06
1783,-261.05,57.95265999544054,21.610395118724302,0.5444795948280248,R4-S06
1784,-249.70000000000005,57.95265999544054,22.354970847958665,0.5632393763658016,R4-S06
1785,-238.35000000000002,57.95265999544054,22.96513290218911,0.5786125699720109,R4-S06
1786,-227.00000000000003,57.95265999544054,23.509242594111598,0.5923215569189115,R4-S06
1787,-215.65000000000003,57.95265999544054,23.80406591051554,0.5997497079998877,R4-S06
1788,-204.3,57.95265999544054,24.015991186502,0.6050892211262787,R4-S06
1789,-192.95000000000002,57.95265999544054,24.026742515504818,0.6053601036912275,R3-S06
1790,-181.60000000000002,57.95265999544054,23.942617460344405,0.6032405507771329,R3-S06
1791,-170.25000000000003,57.95265999544054,23.883213915171247,0.601743862816106,R3-S06
1792,-158.90000000000003,57.95265999544054,23.829761897800957,0.6003971251650531,R3-S06
1793,-147.55,57.95265999544054,23.844419951953828,0.6007664386987611,R3-S06
1794,-136.20000000000002,57.95265999544054,23.94970533350893,0.6034191316076828,R3-S06
1795,-124.85000000000002,57.95265999544054,24.11063292510463,0.6074737446486427,R2-S06
1796,-113.50000000000001,57.95265999544054,24.36293393820491,0.6138305351021646,R2-S06
1797,-102.15,57.95265999544054,24.7292708819945,0.6230604908539809,R2-S06
1798,-90.80000000000001,57.95265999544054,24.982257242771563,0.6294345488226648,R2-S05
1799,-79.45000000000002,57.95265999544054,25.274002299406956,0.6367851423382958,R2-S05
1800,-68.10000000000001,57.95265999544054,25.332850528122194,0.6382678389549558,R2-S05
1801,-56.75000000000001,57.95265999544054,25.249760495413657,0.6361743637040478,R2-S05
1802,-45.400000000000006,57.95265999544054,25.13780911554082,0.6333537192124167,R2-S05
1803,-34.050000000000004,57.95265999544054,24.960735191609444,0.6288922950770836,R1-S05
1804,-22.700000000000003,57.95265999544054,24.82040186549862,0.6253565599772896,R1-S04
1805,-11.350000000000001,57.95265999544054,24.71599788056786,0.6227260740883814,R1-S04
1806,0.0,57.95265999544054,24.658606213058356,0.6212800759147986,R1-S04
1807,11.350000000000001,57.95265999544054,24.657642256448998,0.6212557887742253,R1-S03
1808,22.700000000000003,57.95265999544054,24.818197584680753,0.6253010225417172,R1-S03
1809,34.050000000000004,57.95265999544054,24.910968498088785,0.6276384101307328,R1-S02
1810,45.400000000000006,57.95265999544054,25.0962331743189,0.63230620242678,R2-S02
1811,56.75000000000001,57.95265999544054,25.182093644542373,0.6344694795803067,R2-S02
1812,68.10000000000001,57.95265999544054,25.19329990776225,0.6347518243326342,R2-S02
1813,79.45000000000002,57.95265999544054,25.038079934867092,0.6308410162475963,R2-S02
1814,90.80000000000001,57.95265999544054,24.866707042146135,0.6265232310946368,R2-S02
1815,102.15,57.95265999544054,24.5596477818516,0.6187867921857294,R2-S01
1816,113.50000000000001,57.95265999544054,24.27327097620229,0.6115714531671024,R2-S01
1817,124.85000000000002,57.95265999544054,23.944919951158983,0.6032985626394302,R2-S01
