scheme,date,original_edge,demand_type,alternative_origin,alternative_dest,alternative_edge,is_new_opened_line,allocated_volume,unserved_volume
min_changed_plus_2,2023-01-24,DC48->DC9,inbound_to_closed_site,DC48,DC22,DC48->DC22,True,7915,0
min_changed_plus_2,2023-01-24,DC50->DC9,inbound_to_closed_site,DC50,DC14,DC50->DC14,False,3471,0
min_changed_plus_2,2023-01-24,DC51->DC9,inbound_to_closed_site,DC51,DC19,DC51->DC19,True,18699,0
min_changed_plus_2,2023-01-24,DC58->DC9,inbound_to_closed_site,DC58,DC3,DC58->DC3,False,2741,0
min_changed_plus_2,2023-01-24,DC7->DC9,inbound_to_closed_site,DC7,DC14,DC7->DC14,False,1115,0
min_changed_plus_2,2023-01-24,DC9->DC14,outbound_from_closed_site,DC25,DC14,DC25->DC14,False,1595,0
min_changed_plus_2,2023-01-24,DC9->DC14,outbound_from_closed_site,DC43,DC14,DC43->DC14,False,3839,0
min_changed_plus_2,2023-01-24,DC9->DC14,outbound_from_closed_site,DC50,DC14,DC50->DC14,False,1,0
min_changed_plus_2,2023-01-24,DC9->DC14,outbound_from_closed_site,DC7,DC14,DC7->DC14,False,1724,0
min_changed_plus_2,2023-01-24,DC9->DC3,outbound_from_closed_site,DC44,DC3,DC44->DC3,False,9022,0
min_changed_plus_2,2023-01-24,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,4159,0
min_changed_plus_2,2023-01-25,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,207802,0
min_changed_plus_2,2023-01-25,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,46383,0
min_changed_plus_2,2023-01-25,DC25->DC9,inbound_to_closed_site,DC25,DC8,DC25->DC8,False,37477,0
min_changed_plus_2,2023-01-25,DC26->DC9,inbound_to_closed_site,DC26,DC19,DC26->DC19,True,13970,0
min_changed_plus_2,2023-01-25,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,12163,0
min_changed_plus_2,2023-01-25,DC42->DC9,inbound_to_closed_site,DC42,DC14,DC42->DC14,False,1521,0
min_changed_plus_2,2023-01-25,DC43->DC9,inbound_to_closed_site,DC43,DC62,DC43->DC62,False,6382,0
min_changed_plus_2,2023-01-25,DC44->DC9,inbound_to_closed_site,DC44,DC8,DC44->DC8,False,32701,0
min_changed_plus_2,2023-01-25,DC45->DC9,inbound_to_closed_site,DC45,DC8,DC45->DC8,False,3147,0
min_changed_plus_2,2023-01-25,DC46->DC9,inbound_to_closed_site,DC46,DC10,DC46->DC10,False,10409,0
min_changed_plus_2,2023-01-25,DC47->DC9,inbound_to_closed_site,DC47,DC22,DC47->DC22,True,6873,0
min_changed_plus_2,2023-01-25,DC48->DC9,inbound_to_closed_site,DC48,DC14,DC48->DC14,False,7227,0
min_changed_plus_2,2023-01-25,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,884,0
min_changed_plus_2,2023-01-25,DC50->DC9,inbound_to_closed_site,DC50,DC3,DC50->DC3,False,2750,0
min_changed_plus_2,2023-01-25,DC51->DC9,inbound_to_closed_site,DC51,DC19,DC51->DC19,True,20412,0
min_changed_plus_2,2023-01-25,DC51->DC9,inbound_to_closed_site,DC51,DC5,DC51->DC5,False,11423,0
min_changed_plus_2,2023-01-25,DC58->DC9,inbound_to_closed_site,DC58,DC14,DC58->DC14,False,4820,0
min_changed_plus_2,2023-01-25,DC7->DC9,inbound_to_closed_site,DC7,DC4,DC7->DC4,False,3150,0
min_changed_plus_2,2023-01-25,DC9->DC14,outbound_from_closed_site,DC48,DC14,DC48->DC14,False,1232,0
min_changed_plus_2,2023-01-25,DC9->DC14,outbound_from_closed_site,DC58,DC14,DC58->DC14,False,8612,0
min_changed_plus_2,2023-01-25,DC9->DC3,outbound_from_closed_site,DC50,DC3,DC50->DC3,False,3119,0
min_changed_plus_2,2023-01-25,DC9->DC5,outbound_from_closed_site,DC51,DC5,DC51->DC5,False,4158,0
min_changed_plus_2,2023-01-26,DC14->DC9,inbound_to_closed_site,DC14,DC48,DC14->DC48,True,76083,0
min_changed_plus_2,2023-01-26,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,227641,0
min_changed_plus_2,2023-01-26,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,43044,0
min_changed_plus_2,2023-01-26,DC25->DC9,inbound_to_closed_site,DC25,DC47,DC25->DC47,True,40303,0
min_changed_plus_2,2023-01-26,DC26->DC9,inbound_to_closed_site,DC26,DC42,DC26->DC42,True,11477,0
min_changed_plus_2,2023-01-26,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,8387,0
min_changed_plus_2,2023-01-26,DC42->DC9,inbound_to_closed_site,DC42,DC14,DC42->DC14,False,2559,0
min_changed_plus_2,2023-01-26,DC43->DC9,inbound_to_closed_site,DC43,DC14,DC43->DC14,False,5862,0
min_changed_plus_2,2023-01-26,DC44->DC9,inbound_to_closed_site,DC44,DC73,DC44->DC73,True,10900,0
min_changed_plus_2,2023-01-26,DC45->DC9,inbound_to_closed_site,DC45,DC27,DC45->DC27,True,9018,0
min_changed_plus_2,2023-01-26,DC46->DC9,inbound_to_closed_site,DC46,DC53,DC46->DC53,True,17647,0
min_changed_plus_2,2023-01-26,DC47->DC9,inbound_to_closed_site,DC47,DC14,DC47->DC14,False,10997,0
min_changed_plus_2,2023-01-26,DC48->DC9,inbound_to_closed_site,DC48,DC44,DC48->DC44,True,5998,0
min_changed_plus_2,2023-01-26,DC50->DC9,inbound_to_closed_site,DC50,DC14,DC50->DC14,False,4489,0
min_changed_plus_2,2023-01-26,DC51->DC9,inbound_to_closed_site,DC51,DC3,DC51->DC3,False,19390,0
min_changed_plus_2,2023-01-26,DC51->DC9,inbound_to_closed_site,DC51,DC5,DC51->DC5,False,9217,0
min_changed_plus_2,2023-01-26,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,6403,0
min_changed_plus_2,2023-01-26,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,4379,0
min_changed_plus_2,2023-01-26,DC9->DC14,outbound_from_closed_site,DC42,DC14,DC42->DC14,False,693,0
min_changed_plus_2,2023-01-26,DC9->DC14,outbound_from_closed_site,DC43,DC14,DC43->DC14,False,1340,0
min_changed_plus_2,2023-01-26,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,1881,0
min_changed_plus_2,2023-01-26,DC9->DC14,outbound_from_closed_site,DC50,DC14,DC50->DC14,False,1562,0
min_changed_plus_2,2023-01-26,DC9->DC3,outbound_from_closed_site,DC51,DC3,DC51->DC3,False,4782,0
min_changed_plus_2,2023-01-26,DC9->DC5,outbound_from_closed_site,DC51,DC5,DC51->DC5,False,2739,0
min_changed_plus_2,2023-01-27,DC14->DC9,inbound_to_closed_site,DC14,DC5,DC14->DC5,False,19975,0
min_changed_plus_2,2023-01-27,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,257309,0
min_changed_plus_2,2023-01-27,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,29576,0
min_changed_plus_2,2023-01-27,DC25->DC9,inbound_to_closed_site,DC25,DC47,DC25->DC47,True,33930,0
min_changed_plus_2,2023-01-27,DC26->DC9,inbound_to_closed_site,DC26,DC42,DC26->DC42,True,11048,0
min_changed_plus_2,2023-01-27,DC41->DC9,inbound_to_closed_site,DC41,DC5,DC41->DC5,False,3649,0
min_changed_plus_2,2023-01-27,DC42->DC9,inbound_to_closed_site,DC42,DC14,DC42->DC14,False,2497,0
min_changed_plus_2,2023-01-27,DC43->DC9,inbound_to_closed_site,DC43,DC20,DC43->DC20,True,9090,0
min_changed_plus_2,2023-01-27,DC44->DC9,inbound_to_closed_site,DC44,DC69,DC44->DC69,True,13319,0
min_changed_plus_2,2023-01-27,DC45->DC9,inbound_to_closed_site,DC45,DC51,DC45->DC51,True,2480,0
min_changed_plus_2,2023-01-27,DC46->DC9,inbound_to_closed_site,DC46,DC53,DC46->DC53,True,10048,0
min_changed_plus_2,2023-01-27,DC47->DC9,inbound_to_closed_site,DC47,DC25,DC47->DC25,True,18163,0
min_changed_plus_2,2023-01-27,DC48->DC9,inbound_to_closed_site,DC48,DC20,DC48->DC20,True,9096,0
min_changed_plus_2,2023-01-27,DC50->DC9,inbound_to_closed_site,DC50,DC5,DC50->DC5,False,3164,0
min_changed_plus_2,2023-01-27,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,21423,0
min_changed_plus_2,2023-01-27,DC58->DC9,inbound_to_closed_site,DC58,DC3,DC58->DC3,False,4459,0
min_changed_plus_2,2023-01-27,DC7->DC9,inbound_to_closed_site,DC7,DC30,DC7->DC30,True,4051,0
min_changed_plus_2,2023-01-27,DC9->DC14,outbound_from_closed_site,DC42,DC14,DC42->DC14,False,905,0
min_changed_plus_2,2023-01-27,DC9->DC14,outbound_from_closed_site,DC45,DC14,DC45->DC14,False,1592,0
min_changed_plus_2,2023-01-27,DC9->DC3,outbound_from_closed_site,DC58,DC3,DC58->DC3,False,3807,0
min_changed_plus_2,2023-01-27,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,2951,0
min_changed_plus_2,2023-01-27,DC9->DC5,outbound_from_closed_site,DC50,DC5,DC50->DC5,False,416,0
min_changed_plus_2,2023-01-28,DC14->DC9,inbound_to_closed_site,DC14,DC8,DC14->DC8,False,161205,0
min_changed_plus_2,2023-01-28,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,34200,0
min_changed_plus_2,2023-01-28,DC25->DC9,inbound_to_closed_site,DC25,DC8,DC25->DC8,False,36301,0
min_changed_plus_2,2023-01-28,DC26->DC9,inbound_to_closed_site,DC26,DC19,DC26->DC19,True,10278,0
min_changed_plus_2,2023-01-28,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,4091,0
min_changed_plus_2,2023-01-28,DC42->DC9,inbound_to_closed_site,DC42,DC19,DC42->DC19,True,3253,0
min_changed_plus_2,2023-01-28,DC43->DC9,inbound_to_closed_site,DC43,DC62,DC43->DC62,False,7323,0
min_changed_plus_2,2023-01-28,DC44->DC9,inbound_to_closed_site,DC44,DC8,DC44->DC8,False,17190,0
min_changed_plus_2,2023-01-28,DC45->DC9,inbound_to_closed_site,DC45,DC22,DC45->DC22,True,6034,0
min_changed_plus_2,2023-01-28,DC46->DC9,inbound_to_closed_site,DC46,DC8,DC46->DC8,False,22352,0
min_changed_plus_2,2023-01-28,DC47->DC9,inbound_to_closed_site,DC47,DC22,DC47->DC22,True,14397,0
min_changed_plus_2,2023-01-28,DC48->DC9,inbound_to_closed_site,DC48,DC22,DC48->DC22,True,15468,0
min_changed_plus_2,2023-01-28,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,3789,0
min_changed_plus_2,2023-01-28,DC51->DC9,inbound_to_closed_site,DC51,DC19,DC51->DC19,True,37901,0
min_changed_plus_2,2023-01-28,DC58->DC9,inbound_to_closed_site,DC58,DC3,DC58->DC3,False,3344,0
min_changed_plus_2,2023-01-28,DC7->DC9,inbound_to_closed_site,DC7,DC36,DC7->DC36,True,6420,0
min_changed_plus_2,2023-01-28,DC9->DC14,outbound_from_closed_site,DC36,DC14,DC36->DC14,False,8671,0
min_changed_plus_2,2023-01-28,DC9->DC3,outbound_from_closed_site,DC58,DC3,DC58->DC3,False,7588,0
min_changed_plus_2,2023-01-28,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,5541,0
min_changed_plus_2,2023-01-29,DC14->DC9,inbound_to_closed_site,DC14,DC5,DC14->DC5,False,17528,0
min_changed_plus_2,2023-01-29,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,273459,0
min_changed_plus_2,2023-01-29,DC15->DC9,inbound_to_closed_site,DC15,DC73,DC15->DC73,True,34417,0
min_changed_plus_2,2023-01-29,DC25->DC9,inbound_to_closed_site,DC25,DC73,DC25->DC73,True,25484,0
min_changed_plus_2,2023-01-29,DC26->DC9,inbound_to_closed_site,DC26,DC73,DC26->DC73,True,9640,0
min_changed_plus_2,2023-01-29,DC41->DC9,inbound_to_closed_site,DC41,DC5,DC41->DC5,False,2855,0
min_changed_plus_2,2023-01-29,DC42->DC9,inbound_to_closed_site,DC42,DC73,DC42->DC73,True,2586,0
min_changed_plus_2,2023-01-29,DC43->DC9,inbound_to_closed_site,DC43,DC73,DC43->DC73,True,8899,0
min_changed_plus_2,2023-01-29,DC44->DC9,inbound_to_closed_site,DC44,DC28,DC44->DC28,True,29580,0
min_changed_plus_2,2023-01-29,DC45->DC9,inbound_to_closed_site,DC45,DC3,DC45->DC3,False,2787,0
min_changed_plus_2,2023-01-29,DC46->DC9,inbound_to_closed_site,DC46,DC73,DC46->DC73,True,11097,0
min_changed_plus_2,2023-01-29,DC47->DC9,inbound_to_closed_site,DC47,DC14,DC47->DC14,False,10414,0
min_changed_plus_2,2023-01-29,DC48->DC9,inbound_to_closed_site,DC48,DC73,DC48->DC73,True,5519,0
min_changed_plus_2,2023-01-29,DC50->DC9,inbound_to_closed_site,DC50,DC73,DC50->DC73,True,6630,0
min_changed_plus_2,2023-01-29,DC51->DC9,inbound_to_closed_site,DC51,DC18,DC51->DC18,True,61143,0
min_changed_plus_2,2023-01-29,DC58->DC9,inbound_to_closed_site,DC58,DC14,DC58->DC14,False,3056,0
min_changed_plus_2,2023-01-29,DC7->DC9,inbound_to_closed_site,DC7,DC30,DC7->DC30,True,9345,0
min_changed_plus_2,2023-01-29,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,9785,0
min_changed_plus_2,2023-01-29,DC9->DC3,outbound_from_closed_site,DC51,DC3,DC51->DC3,False,7869,0
min_changed_plus_2,2023-01-29,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,5730,0
min_changed_plus_2,2023-01-29,DC9->DC5,outbound_from_closed_site,DC41,DC5,DC41->DC5,False,931,0
min_changed_plus_2,2023-01-30,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,259002,0
min_changed_plus_2,2023-01-30,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,26075,0
min_changed_plus_2,2023-01-30,DC25->DC9,inbound_to_closed_site,DC25,DC47,DC25->DC47,True,28776,0
min_changed_plus_2,2023-01-30,DC26->DC9,inbound_to_closed_site,DC26,DC42,DC26->DC42,True,8997,0
min_changed_plus_2,2023-01-30,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,4449,0
min_changed_plus_2,2023-01-30,DC42->DC9,inbound_to_closed_site,DC42,DC14,DC42->DC14,False,1310,0
min_changed_plus_2,2023-01-30,DC43->DC9,inbound_to_closed_site,DC43,DC14,DC43->DC14,False,3685,0
min_changed_plus_2,2023-01-30,DC44->DC9,inbound_to_closed_site,DC44,DC73,DC44->DC73,True,34129,0
min_changed_plus_2,2023-01-30,DC45->DC9,inbound_to_closed_site,DC45,DC27,DC45->DC27,True,5476,0
min_changed_plus_2,2023-01-30,DC46->DC9,inbound_to_closed_site,DC46,DC44,DC46->DC44,True,39437,0
min_changed_plus_2,2023-01-30,DC47->DC9,inbound_to_closed_site,DC47,DC14,DC47->DC14,False,9818,0
min_changed_plus_2,2023-01-30,DC48->DC9,inbound_to_closed_site,DC48,DC22,DC48->DC22,True,9476,0
min_changed_plus_2,2023-01-30,DC50->DC9,inbound_to_closed_site,DC50,DC14,DC50->DC14,False,3119,0
min_changed_plus_2,2023-01-30,DC51->DC9,inbound_to_closed_site,DC51,DC60,DC51->DC60,True,38017,0
min_changed_plus_2,2023-01-30,DC58->DC9,inbound_to_closed_site,DC58,DC14,DC58->DC14,False,2582,0
min_changed_plus_2,2023-01-30,DC7->DC9,inbound_to_closed_site,DC7,DC30,DC7->DC30,True,8762,0
min_changed_plus_2,2023-01-30,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,14995,0
min_changed_plus_2,2023-01-30,DC9->DC3,outbound_from_closed_site,DC51,DC3,DC51->DC3,False,5360,0
min_changed_plus_2,2023-01-30,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,8631,0
min_changed_plus_2,2023-01-31,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,288088,0
min_changed_plus_2,2023-01-31,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,27109,0
min_changed_plus_2,2023-01-31,DC25->DC9,inbound_to_closed_site,DC25,DC47,DC25->DC47,True,34389,0
min_changed_plus_2,2023-01-31,DC26->DC9,inbound_to_closed_site,DC26,DC42,DC26->DC42,True,7053,0
min_changed_plus_2,2023-01-31,DC41->DC9,inbound_to_closed_site,DC41,DC5,DC41->DC5,False,2261,0
min_changed_plus_2,2023-01-31,DC42->DC9,inbound_to_closed_site,DC42,DC16,DC42->DC16,True,4905,0
min_changed_plus_2,2023-01-31,DC43->DC9,inbound_to_closed_site,DC43,DC14,DC43->DC14,False,3405,0
min_changed_plus_2,2023-01-31,DC44->DC9,inbound_to_closed_site,DC44,DC59,DC44->DC59,True,22232,0
min_changed_plus_2,2023-01-31,DC45->DC9,inbound_to_closed_site,DC45,DC27,DC45->DC27,True,5085,0
min_changed_plus_2,2023-01-31,DC46->DC9,inbound_to_closed_site,DC46,DC44,DC46->DC44,True,31727,0
min_changed_plus_2,2023-01-31,DC47->DC9,inbound_to_closed_site,DC47,DC69,DC47->DC69,True,16986,0
min_changed_plus_2,2023-01-31,DC48->DC9,inbound_to_closed_site,DC48,DC19,DC48->DC19,True,8218,0
min_changed_plus_2,2023-01-31,DC50->DC9,inbound_to_closed_site,DC50,DC14,DC50->DC14,False,3098,0
min_changed_plus_2,2023-01-31,DC51->DC9,inbound_to_closed_site,DC51,DC19,DC51->DC19,True,29928,0
min_changed_plus_2,2023-01-31,DC58->DC9,inbound_to_closed_site,DC58,DC14,DC58->DC14,False,4822,0
min_changed_plus_2,2023-01-31,DC7->DC9,inbound_to_closed_site,DC7,DC30,DC7->DC30,True,7981,0
min_changed_plus_2,2023-01-31,DC9->DC14,outbound_from_closed_site,DC43,DC14,DC43->DC14,False,4628,0
min_changed_plus_2,2023-01-31,DC9->DC14,outbound_from_closed_site,DC58,DC14,DC58->DC14,False,4059,0
min_changed_plus_2,2023-01-31,DC9->DC3,outbound_from_closed_site,DC51,DC3,DC51->DC3,False,5246,0
min_changed_plus_2,2023-01-31,DC9->DC5,outbound_from_closed_site,DC14,DC5,DC14->DC5,False,6203,0
