package_id,task_count,latitude,longitude,spread_km,compactness,bundle_logit_bonus,task_ids,average_price,total_reward,average_probability,expected_completions
P0338,5,23.17525849484196,113.2422746431456,0.17728087712610263,0.49348320821113534,0.6708043917102944,C0752;C0765;C0807;C1846;C1879,75.8,379.0,0.7527945987291979,3.7639729936459894
P0339,3,23.075547278093367,113.36161333799534,0.2331457412891698,0.333869310602372,0.4575369869661664,C0517;C0628;C1636,72.0,216.0,0.7520307274695127,2.2560921824085383
P0340,5,23.12947788586166,113.36613515269241,0.1492898273165933,0.5734576362383048,0.6804013230735547,C0368;C0382;C0383;C1515;C1561,83.0,415.0,0.7521662088722987,3.7608310443614936
P0341,5,23.132663205882203,113.3915977186402,0.19784841820158608,0.4347188051383255,0.6637526633415571,C0295;C0298;C1343;C1435;C1439,85.0,425.0,0.7395935240781283,3.6979676203906413
P0342,4,23.11404197228825,113.4189988456065,0.29108695969339377,0.16832297230458915,0.5469906139021091,C0306;C0307;C0377;C1429,82.5,330.0,0.7382308830561364,2.9529235322245455
P0343,1,23.1364002890323,113.390942612841,0.0,1.0,0.0,C1442,85.0,85.0,0.6033147951501869,0.6033147951501869
P0344,5,22.72888631600936,114.2640859164976,0.2581066071345206,0.2625525510442268,0.6430927128502654,C1096;C1101;C1117;C1119;C1121,85.0,425.0,0.6140238758152882,3.070119379076441
P0345,3,23.1085654166942,113.31579654316401,0.23029105561748403,0.342025555378617,0.4585157363393158,C0683;C1626;C1746,85.0,255.0,0.7396593370215966,2.21897801106479
P0346,4,23.127452900631774,113.41740483119325,0.21579412528795944,0.3834453563201159,0.5728052999839723,C0292;C0340;C0385;C1344,85.0,340.0,0.7080901604879893,2.8323606419519574
P0347,1,23.1946509781236,113.260873759228,0.0,1.0,0.0,C1848,85.0,85.0,0.5731237931969938,0.5731237931969938
P0348,5,23.21185795193214,113.3320929783848,0.20178884387231646,0.42346044607909583,0.6624016602544496,C0823;C0826;C1891;C1892;C1896,71.5,357.5,0.7540219522572063,3.7701097612860313
P0349,5,22.57423708294682,113.89652147894301,0.2021557032618885,0.4224122763946042,0.6622758798923106,C0150;C1182;C1188;C1189;C1190,85.0,425.0,0.516045494622843,2.580227473114215
P0350,1,23.2358242491511,113.311552881761,0.0,1.0,0.0,C2024,85.0,85.0,0.7046639446918072,0.7046639446918072
P0351,5,23.16079857951612,113.2399751572882,0.13054512856378522,0.6270139183891851,0.6868280769316604,C0952;C0958;C2028;C2029;C2031,71.7,358.5,0.7531209976398083,3.7656049881990414
P0352,2,23.174059300067647,113.2623191035985,0.1144613855489351,0.6729674698601854,0.34415202499600145,C0862;C0890,85.0,170.0,0.6754014434932192,1.3508028869864384
P0353,5,23.10288641212588,113.2948222366468,0.33489251747144455,0.043164235795872696,0.6167661150204629,C0473;C0474;C1610;C1611;C1707,82.6,413.0,0.752583359298314,3.7629167964915697
P0354,5,23.136123709169702,113.3289294020688,0.278184036946159,0.20518846586811712,0.6362090226291321,C1410;C1414;C1418;C1424;C1425,74.2,371.0,0.7528525343620179,3.7642626718100898
P0355,2,23.11810353158385,113.364428691841,0.10385229951917602,0.7032791442309256,0.3477894259204903,C0245;C0254,77.75,155.5,0.750534044830971,1.501068089661942
P0356,5,23.179079851641838,113.34888857173739,0.3345961637022604,0.044010960850684455,0.6168677220270402,C0437;C1369;C1373;C1396;C1400,77.1,385.5,0.7522985593421442,3.761492796710721
P0357,2,23.21022405201865,113.278617294469,0.14635931243845993,0.5818305358901145,0.33321559291959296,C0896;C0897,85.0,170.0,0.6588665243071552,1.3177330486143104
P0358,5,22.562938134744122,113.9083793401998,0.3433604180302528,0.01897023419927768,0.6138628348288715,C0192;C0215;C0217;C1227;C1334,85.0,425.0,0.631137497592596,3.1556874879629797
P0359,3,23.187238102420398,113.33320815541735,0.11273325482023176,0.6779049862279092,0.49882126804123084,C0863;C0867;C1940,82.16666666666667,246.5,0.7531360134686137,2.259408040405841
P0360,1,23.2163816868964,113.282025959641,0.0,1.0,0.0,C0874,85.0,85.0,0.5892260399829709,0.5892260399829709
P0361,5,22.73040878319096,114.23027165610301,0.2795898459423469,0.20117186873615156,0.6357270309732963,C0009;C0022;C0104;C1040;C1167,83.3,416.5,0.7458802728190663,3.729401364095332
P0362,3,23.242204286880135,113.29074988914932,0.25593201033345425,0.26876568476155926,0.44972455186526883,C0751;C1837;C1840,78.66666666666667,236.0,0.7523469630285359,2.2570408890856077
P0363,2,23.2115052417478,113.2926172205495,0.1278811529166924,0.6346252773808789,0.33955096189848466,C2047;C2051,85.0,170.0,0.705290877416638,1.410581754833276
P0364,5,23.07737435281588,113.28919634381262,0.2189956320846367,0.3742981940438951,0.6565021900102255,C0531;C0612;C0655;C1647;C1685,81.3,406.5,0.7515513563055927,3.7577567815279633
P0365,4,23.179515962930097,113.356855628301,0.2582173160239037,0.26223623993170375,0.5582602060173629,C0235;C1358;C1360;C1361,74.0,296.0,0.7530868231526888,3.0123472926107553
P0366,2,22.7323805747228,114.28852899931749,0.1326734420349014,0.6209330227574246,0.33790789134367016,C0041;C0065,85.0,170.0,0.5682908859878274,1.1365817719756548
P0367,4,23.07813640869403,113.3564029886235,0.1789970125582853,0.4885799641191848,0.5854214529198606,C0631;C0635;C0636;C0637,71.0,284.0,0.7518364786963638,3.0073459147854553
P0368,3,22.57148003523437,113.89337303053934,0.1393759340979192,0.6017830454345166,0.48968663514602373,C0195;C0208;C0214,85.0,255.0,0.4847375424154887,1.4542126272464662
P0369,5,23.07216697033342,113.2887206130722,0.2047500274908467,0.41499992145472364,0.661386397299525,C0641;C0657;C1645;C1712;C1713,78.5,392.5,0.752087109689775,3.760435548448875
P0370,1,23.2232044055151,113.295219554269,0.0,1.0,0.0,C0869,85.0,85.0,0.5613935710149689,0.5613935710149689
P0371,2,22.5771760772288,113.881668444966,0.01651730415202178,0.9528077024227949,0.3777328529035146,C0191;C1298,85.0,170.0,0.4800426798882572,0.9600853597765144
P0372,1,23.2106420493602,113.285184890491,0.0,1.0,0.0,C1968,85.0,85.0,0.610977690372984,0.610977690372984
P0373,3,23.12629264486593,113.36503299303668,0.14745668832429856,0.5786951762162897,0.4869160908398365,C0251;C1501;C1503,83.5,250.5,0.752854959457509,2.258564878372527
P0374,3,22.7335823879605,114.23618744743133,0.17662431294773176,0.49535910586362353,0.47691576239751654,C1175;C1178;C1180,85.0,255.0,0.6758764237640751,2.0276292712922253
P0375,4,22.589764030588,113.90325772850075,0.19652869209316237,0.43848945116239324,0.5794105913650456,C0207;C1228;C1314;C1315,85.0,340.0,0.5552869117787597,2.2211476471150386
P0376,3,23.178819924987796,113.24566175551267,0.19061416030552603,0.45538811341278274,0.4721192433034157,C0930;C1808;C1999,85.0,255.0,0.743436397024317,2.230309191072951
P0377,4,23.190491211187048,113.32974702877175,0.3724156016486133,0.0,0.5267918572255584,C0844;C1922;C2007;C2061,80.875,323.5,0.7534927344252905,3.013970937701162
P0378,5,23.23644399410292,113.28561670720721,0.2732416858402177,0.21930946902794946,0.6379035430083121,C0833;C0837;C1907;C1908;C1911,78.3,391.5,0.7514638239936818,3.7573191199684093
P0379,1,23.1604548396609,113.24123454065,0.0,1.0,0.0,C2026,85.0,85.0,0.7549637007587054,0.7549637007587054
P0380,4,22.5710725489947,113.8867744139325,0.22946110782184667,0.3443968347947237,0.5681194774009253,C0121;C0128;C0155;C1252,85.0,340.0,0.5152909679013906,2.0611638716055625
P0381,1,23.1039390635522,113.314314358237,0.0,1.0,0.0,C1631,85.0,85.0,0.6295729279735723,0.6295729279735723
P0382,5,23.123927423755443,113.3250337380478,0.2714895005553577,0.224315712698978,0.6385042922488354,C1529;C1531;C1535;C1536;C1541,70.5,352.5,0.7536908428034248,3.768454214017124
P0383,4,23.10123351641365,113.27233911114774,0.29859445622701897,0.1468729822085172,0.5444166150905805,C0465;C0564;C0684;C0686,78.625,314.5,0.7532883331060294,3.0131533324241175
P0384,4,23.2244130353021,113.25539066409225,0.22973073828016105,0.3436264620566827,0.5680270326723603,C0831;C0963;C1984;C1985,79.0,316.0,0.7518075188110896,3.0072300752443586
P0385,3,23.09688931868743,113.27220752892833,0.12142829863448736,0.6530620039014647,0.49584011016205753,C0516;C0597;C1673,79.0,237.0,0.7520131627260215,2.2560394881780645
P0386,1,23.1333220426453,113.392963725678,0.0,1.0,0.0,C1441,85.0,85.0,0.5962944576948362,0.5962944576948362
P0387,4,23.166227812947124,113.22900090620624,0.2795999728924266,0.20114293459306676,0.5509290093767264,C0791;C0793;C0794;C0798,73.125,292.5,0.753202092771958,3.012808371087832
P0388,2,23.150583718697,113.2328771490525,0.14659536083313282,0.5811561119053348,0.3331346620414194,C0935;C1761,71.75,143.5,0.7518307463595395,1.503661492719079
P0389,1,23.2060633597824,113.335064130357,0.0,1.0,0.0,C0986,85.0,85.0,0.7160206679890605,0.7160206679890605
P0390,4,23.129392643998575,113.3865144700685,0.1386631254816908,0.6038196414808834,0.5992502142032644,C0326;C1432;C1463;C1581,85.0,340.0,0.7197776016439607,2.8791104065758426
P0391,5,23.133747665156882,113.43536885547698,0.23328781975686716,0.3334633721232366,0.6516020113797465,C0221;C0376;C0378;C0379;C0380,75.7,378.5,0.7521195300690493,3.7605976503452467
P0392,2,23.206410698117352,113.3718009957775,0.04940621512921896,0.8588393853450886,0.3664566548541899,C0344;C1483,70.5,141.0,0.7518777910959076,1.5037555821918152
P0393,4,23.149655806544274,113.347627107406,0.2122979411509726,0.39343445385436393,0.5740039916880821,C0290;C1481;C1484;C1485,79.375,317.5,0.7528770122284514,3.0115080489138055
P0394,5,23.12730288797706,113.32135391534959,0.32895701002066974,0.06012282851237216,0.6188011461464428,C1340;C1353;C1448;C1512;C1544,72.0,360.0,0.7535964129044647,3.7679820645223234
P0395,2,22.7301127711835,114.26761905483349,0.10888499425078521,0.6889000164263279,0.3460639305839386,C0058;C0097,85.0,170.0,0.5380740183383877,1.0761480366767755
P0396,4,23.167603283590726,113.3369289753155,0.304538341016791,0.12989045423773993,0.5423787117340872,C0256;C0265;C0269;C1388,79.125,316.5,0.7535386654080359,3.0141546616321437
P0397,2,22.7322848542618,114.2325381371505,0.03370097499173523,0.9037115000236137,0.3718413086156128,C0090;C1157,85.0,170.0,0.675268835702753,1.350537671405506
P0398,4,22.710155514065324,114.247167830731,0.24251201194127964,0.3071085373106296,0.563644881702834,C0063;C0079;C1019;C1059,85.0,340.0,0.6156888381668829,2.4627553526675316
P0399,4,23.08689362408655,113.299052844937,0.18709919881780487,0.4654308605205575,0.5826435604880253,C0547;C0548;C1648;C1651,85.0,340.0,0.7413170878586459,2.9652683514345837
P0400,2,23.13582030014535,113.3320893341705,0.10467994214179742,0.700914451023436,0.3475056627355915,C0351;C1407,81.5,163.0,0.7519548472004882,1.5039096944009764
P0401,3,22.715481651943264,114.245184959283,0.14063829650527618,0.5981762956992109,0.48925382517778704,C0056;C0095;C1161,85.0,255.0,0.6032950596692347,1.809885179007704
P0402,5,22.7499407001867,114.285005816273,0.2879098264385854,0.17740049588975593,0.6328744662317288,C1028;C1034;C1039;C1042;C1056,84.9,424.5,0.7217801533681343,3.6089007668406716
P0403,3,22.72439318495293,114.29204267101368,0.0811411725001863,0.7681680785708962,0.5096528391223893,C0062;C0073;C1115,85.0,255.0,0.6658495626247337,1.997548687874201
P0404,1,22.7300853411492,114.303191387084,0.0,1.0,0.0,C0061,85.0,85.0,0.6372691907295406,0.6372691907295406
P0405,1,23.0963204206452,113.274793005796,0.0,1.0,0.0,C1675,85.0,85.0,0.7093593184973664,0.7093593184973664
P0406,3,22.703129563083465,114.24634345895366,0.2021120284155225,0.42253706166993565,0.468177117094274,C1020;C1027;C1080,85.0,255.0,0.6207710748733013,1.862313224619904
P0407,5,22.73253660751384,114.29434973686259,0.3411874255654577,0.02517878409869212,0.6146078608168012,C0013;C0015;C1021;C1022;C1156,85.0,425.0,0.6750660959912762,3.375330479956381
P0408,4,23.2076617724671,113.37667204505226,0.1750599125471831,0.4998288212937626,0.58677131578081,C0346;C0352;C1381;C1487,68.25,273.0,0.7526922587765814,3.0107690351063257
P0409,5,23.188759387135082,113.34265097489181,0.15644986426397667,0.5530003878172095,0.6779464532630233,C0324;C0332;C1469;C1513;C1934,78.7,393.5,0.7531239333753222,3.7656196668766113
P0410,4,23.118941521584475,113.42424609733649,0.21756373750151817,0.37838932142423376,0.5721985757964665,C0260;C0365;C1377;C1379,83.25,333.0,0.743574880212456,2.974299520849824
P0411,3,23.204366806966434,113.26039797021765,0.22137251123956134,0.36750711074411047,0.461573522983175,C0779;C0966;C2035,85.0,255.0,0.703061228817932,2.109183686453796
P0412,3,23.1536358014859,113.23837566090766,0.1757930615572343,0.4977341098364735,0.47720076287425855,C0944;C0949;C0950,71.66666666666667,215.0,0.7509715655862824,2.252914696758847
P0413,3,23.140623574441335,113.32751332009066,0.09247030837874283,0.7357991189178776,0.505768563964027,C0291;C1421;C1426,77.0,231.0,0.7531093905139898,2.2593281715419695
P0414,3,23.091748220096097,113.30214380437799,0.20870299308866358,0.40370573403238974,0.4659173577777685,C0481;C0605;C1704,85.0,255.0,0.6946098780249909,2.0838296340749727
P0415,4,22.709294574114978,114.237583269591,0.2562749711299633,0.26778579677153347,0.5589261528381424,C1049;C1108;C1154;C1164,85.0,340.0,0.640355644276682,2.561422577106728
P0416,2,22.7290732924221,114.24414285677,0.07345088970066187,0.790140315140966,0.35821276642969513,C1152;C1155,85.0,170.0,0.5691372714262923,1.1382745428525847
P0417,1,23.2106572207019,113.280647904192,0.0,1.0,0.0,C0895,85.0,85.0,0.5956198928669412,0.5956198928669412
P0418,1,23.1743150118172,113.266744999599,0.0,1.0,0.0,C0892,85.0,85.0,0.5963641064817731,0.5963641064817731
P0419,1,23.202702454146,113.266134396191,0.0,1.0,0.0,C0889,85.0,85.0,0.5906802034146035,0.5906802034146035
P0420,5,23.15793290256004,113.359419878119,0.13447215687807568,0.6157938374912123,0.6854816672239036,C0249;C1364;C1366;C1367;C1399,78.1,390.5,0.7521709703977082,3.760854851988541
P0421,3,23.092544853257664,113.348631083662,0.24877991282873235,0.2892002490607647,0.4521766995811735,C0526;C0555;C1644,83.66666666666667,251.0,0.7507454477459152,2.2522363432377457
P0422,4,22.58037628168875,113.89862359091025,0.14158732498237936,0.5954647857646304,0.5982476315173141,C0119;C0125;C0181;C1202,85.0,340.0,0.5024465442719901,2.0097861770879604
P0423,3,22.5649718830222,113.89443012801667,0.12882966672623647,0.6319152379250386,0.49330249824488637,C0120;C0179;C1217,85.0,255.0,0.5361347506682802,1.6084042520048405
P0424,3,23.224911776113768,113.23170982443001,0.15424058856960043,0.5593126040868559,0.48459018218430444,C0915;C0922;C1987,70.5,211.5,0.7514370885798073,2.254311265739422
P0425,3,23.126900329835067,113.33729258797632,0.2781139534723111,0.20538870436482537,0.4421193142176608,C0272;C0274;C1391,78.66666666666667,236.0,0.7512167361302539,2.2536502083907615
P0426,5,23.158772477532416,113.27043951205181,0.27218085824669774,0.22234040500943497,0.6382672553260903,C0870;C0872;C0885;C0934;C1957,75.3,376.5,0.7521748113631029,3.760874056815515
P0427,4,23.164658534255175,113.268054793261,0.1387737092570756,0.6035036878369269,0.5992122997659897,C0815;C0858;C0860;C1931,80.125,320.5,0.7521584610232384,3.0086338440929534
P0428,2,23.21406136469185,113.26886987256151,0.1535244747523767,0.5613586435646379,0.33075896584053577,C0849;C1956,85.0,170.0,0.6843331191725139,1.3686662383450279
P0429,3,23.164661653060865,113.23959360178367,0.17204196846720116,0.5084515186651395,0.4784868519336985,C0841;C1829;C1853,75.33333333333333,226.0,0.7531181437835709,2.2593544313507126
P0430,4,22.570405345252375,113.9006907998455,0.08808275911531892,0.7483349739562317,0.6165920541003063,C0115;C0118;C1193;C1302,85.0,340.0,0.5305200477770053,2.1220801911080214
P0431,3,23.17591149331257,113.25685510808398,0.14775269709798772,0.5778494368628921,0.4868146021174288,C0711;C0810;C0811,85.0,255.0,0.726488109973838,2.179464329921514
P0432,2,22.58328363079915,113.904937322202,0.060928667917530294,0.8259180916641992,0.36250609961248315,C0152;C1251,85.0,170.0,0.4473066061038765,0.894613212207753
P0433,5,23.100357214712897,113.33029971574061,0.2909750684741414,0.1686426615024531,0.6318235261052525,C0482;C1609;C1613;C1618;C1755,85.0,425.0,0.7394313697098547,3.697156848549273
P0434,2,23.18128908715125,113.2564432998355,0.048354977308810804,0.8618429219748263,0.36681707924975837,C1890;C2002,85.0,170.0,0.6989062048409955,1.397812409681991
P0435,2,23.10830746490075,113.31059175864499,0.11559318582798972,0.6697337547771722,0.3437639791860399,C0504;C1747,85.0,170.0,0.7158432757234581,1.4316865514469161
P0436,4,23.201805030313825,113.32916816659774,0.190669728823493,0.45522934621859135,0.5814193787717894,C0750;C0756;C1828;C1876,78.25,313.0,0.7530269224986343,3.0121076899945374
P0437,1,22.5796622766674,113.876566766307,0.0,1.0,0.0,C1233,85.0,85.0,0.42130542911868435,0.42130542911868435
P0438,5,23.16597729580316,113.25839495488279,0.2648113756501279,0.24339606957106308,0.6407939350734857,C0720;C0728;C1789;C1794;C1900,79.7,398.5,0.7530417391253339,3.7652086956266695
P0439,2,22.57303460247885,113.87537665299,0.05927582502918743,0.8306404999166074,0.3630727886027721,C0188;C1301,85.0,170.0,0.5430494041806051,1.0860988083612102
P0440,1,23.0699754230513,113.287103367433,0.0,1.0,0.0,C0528,85.0,85.0,0.7384082036122731,0.7384082036122731
P0441,3,22.593976078882662,113.900292333231,0.24362700400599124,0.3039228456971679,0.4539434111775419,C0178;C1318;C1319,85.0,255.0,0.5701736850439058,1.7105210551317171
P0442,5,23.1080610097211,113.30068726935221,0.31005608662393586,0.11412546678875468,0.6252814627396087,C0619;C1606;C1696;C1745;C1749,81.3,406.5,0.7526105149092993,3.7630525745464967
P0443,5,23.083547313761063,113.292129935085,0.29808617023856304,0.14832522788981983,0.6293854340717365,C0502;C0503;C0567;C0568;C1627,83.0,415.0,0.7518662323066179,3.759331161533089
P0444,5,22.575798934916023,113.891093694094,0.3185022016753069,0.08999370949912311,0.6223856518648528,C0114;C0174;C0177;C1282;C1284,85.0,425.0,0.5036889356955673,2.5184446784778363
P0445,5,23.07213945070318,113.3253272762054,0.2604656038221397,0.25581256050817225,0.6422839139859388,C0633;C0640;C0643;C0646;C1714,78.3,391.5,0.7535725327211151,3.767862663605576
P0446,5,23.08150748357256,113.2816501794182,0.35703255877487095,0.0,0.6115864067249581,C0486;C0622;C0625;C0652;C1695,79.7,398.5,0.7520128442314586,3.760064221157293
P0447,2,22.59110443144815,113.8666683391355,0.12505841154992517,0.6426902527144995,0.34051875893851913,C0219;C1204,85.0,170.0,0.6281130198126623,1.2562260396253246
P0448,4,22.56801072639925,113.91035232353475,0.21504198499427712,0.38559432858777964,0.573063176656092,C0183;C0205;C1212;C1219,85.0,340.0,0.5637304199696609,2.2549216798786436
P0449,2,23.1398905510829,113.349895995136,0.11530119547171498,0.6705680129379572,0.3438640901653341,C0412;C1591,82.75,165.5,0.7534596117964889,1.5069192235929778
P0450,5,23.21737565814082,113.2484426426804,0.2505937136408566,0.284017961026124,0.645668562048093,C0964;C0967;C0968;C2037;C2042,78.0,390.0,0.7516201817066006,3.758100908533003
P0451,2,23.20804831685265,113.3305587001835,0.16112990398975682,0.5396288457435519,0.32815139010200545,C0267;C1841,79.0,158.0,0.7533671990866719,1.5067343981733439
P0452,1,23.1561750115375,113.329268999819,0.0,1.0,0.0,C1494,85.0,85.0,0.7371034493401853,0.7371034493401853
P0453,2,22.749046281480453,114.27409241231899,0.15443325115169942,0.5587621395665731,0.330447385360768,C0023;C0029,85.0,170.0,0.6243047669483073,1.2486095338966146
P0454,2,22.7059303816053,114.2422792636005,0.061076020299360816,0.8254970848589691,0.3624555787958555,C0044;C0045,85.0,170.0,0.5972532998640587,1.1945065997281175
P0455,4,22.717575376604177,114.27172335544,0.25356509646866743,0.27552829580380733,0.5598552527220153,C0008;C0042;C0084;C1069,85.0,340.0,0.6596822781995637,2.638729112798255
P0456,4,22.738340023458775,114.291953323298,0.23628643000854688,0.3248959142612946,0.5657793669369138,C0024;C0998;C1036;C1048,85.0,340.0,0.6424780226065498,2.5699120904261994
P0457,1,23.0995317845466,113.317631760305,0.0,1.0,0.0,C1726,85.0,85.0,0.6202612129075896,0.6202612129075896
P0458,2,23.09752617394185,113.2657130621615,0.13007628034201127,0.6283534847371106,0.3387983467812325,C0656;C1687,79.75,159.5,0.7522030646812419,1.5044061293624837
P0459,2,23.062945233029403,113.364273796124,0.04947394270025296,0.8586458779992773,0.36643343397269246,C0506;C0616,73.5,147.0,0.7534801448099504,1.5069602896199008
P0460,1,23.0761894238066,113.294600529996,0.0,1.0,0.0,C0617,85.0,85.0,0.653109342164959,0.653109342164959
P0461,3,23.106459939981164,113.29109363331999,0.19670552904439553,0.4379842027302985,0.47003077402151755,C0626;C0660;C1715,83.83333333333333,251.5,0.7517527937205907,2.255258381161772
P0462,3,23.1844476686244,113.24754941728133,0.21466610674996872,0.3866682664286608,0.46387286166532105,C0947;C1791;C2032,85.0,255.0,0.7409685365757244,2.222905609727173
P0463,2,23.09639844326695,113.3261010109055,0.10756684565194864,0.6926661552801467,0.3465158672463968,C0590;C0661,85.0,170.0,0.6743673951865198,1.3487347903730396
P0464,1,23.0910146010522,113.325524068353,0.0,1.0,0.0,C0667,85.0,85.0,0.5985020801077635,0.5985020801077635
P0465,4,23.091743486442127,113.362384871637,0.1292473889312653,0.6307217459106705,0.6024784667348388,C0675;C0677;C1733;C1742,69.125,276.5,0.7525776572459113,3.010310628983645
P0466,4,23.090938671828052,113.27724562821825,0.28749557428834227,0.1785840734618792,0.548221946040984,C0679;C0680;C1739;C1752,80.25,321.0,0.7522422290664348,3.008968916265739
P0467,1,22.5787072563006,113.871334357696,0.0,1.0,0.0,C1277,85.0,85.0,0.4706418739001803,0.4706418739001803
P0468,1,23.2371504632146,113.291260899603,0.0,1.0,0.0,C1914,85.0,85.0,0.7061450960872471,0.7061450960872471
P0469,1,23.0897357469695,113.297697334936,0.0,1.0,0.0,C0591,85.0,85.0,0.5929208293074768,0.5929208293074768
P0470,3,23.186035680682135,113.33717342176168,0.22581353003467108,0.35481848561522544,0.4600508879677088,C1933;C1938;C1941,83.66666666666667,251.0,0.7508939562954158,2.2526818688862473
P0471,4,23.176121242247877,113.2777006916165,0.2833343427216911,0.19047330650945393,0.5496486540066929,C0868;C1769;C1937;C2053,80.5,322.0,0.7529430559631365,3.011772223852546
P0472,2,23.0824221605464,113.34088898313,0.10065095076848905,0.7124258549471741,0.3488870312064401,C0561;C0562,85.0,170.0,0.7269559795522328,1.4539119591044656
P0473,4,23.147334838246397,113.44236543958552,0.1609187564383435,0.5402321244618757,0.5916197121609835,C0331;C0423;C0431;C1573,65.0,260.0,0.7792516381529294,3.1170065526117177
P0474,4,23.155421155332952,113.25470316730525,0.202435534715576,0.42161275795549713,0.5773853881802181,C0768;C1844;C2013;C2018,75.5,302.0,0.7517524489474162,3.007009795789665
P0475,3,23.08820214943707,113.29176959054934,0.24689395993627974,0.29458868589634357,0.452823312001443,C0527;C1682;C1693,85.0,255.0,0.7320911328393008,2.1962733985179024
P0476,2,23.13656110657945,113.395585431656,0.09369583064894686,0.7322976267172947,0.35127164381885456,C0304;C0764,85.0,170.0,0.6895503023910479,1.3791006047820957
P0477,4,23.116873617279822,113.370440481017,0.15168916636359756,0.5666023818182927,0.5947841430437536,C0434;C0435;C0439;C1371,72.0,288.0,0.7533305922922301,3.0133223691689204
P0478,1,23.1881545369334,113.326434832462,0.0,1.0,0.0,C2030,85.0,85.0,0.7151605924733835,0.7151605924733835
P0479,3,23.170358175690833,113.27752536519533,0.25957764392031013,0.25834958879911385,0.4484746203497754,C0825;C0856;C1765,79.66666666666667,239.0,0.7514628869858889,2.254388660957667
P0480,2,23.212555576751697,113.246673366392,0.1130406944151539,0.6770265873852745,0.3446391190990122,C0802;C1936,84.75,169.5,0.7454169251559685,1.490833850311937
P0481,1,23.2193505903347,113.292039731378,0.0,1.0,0.0,C0804,85.0,85.0,0.580642913303168,0.580642913303168
P0482,1,23.2137243480356,113.259999208509,0.0,1.0,0.0,C0808,85.0,85.0,0.619326956156941,0.619326956156941
P0483,3,23.2263493296082,113.236433874559,0.10529435694352646,0.6991589801613529,0.5013717473132441,C0814;C0921;C1885,73.5,220.5,0.7527653456918314,2.2582960370754943
P0484,2,23.217229711185098,113.23068197407201,0.11110356018387098,0.6825612566175114,0.3453032794068806,C0822;C0824,76.0,152.0,0.7512228131897201,1.5024456263794401
P0485,1,23.2402271659947,113.293011365566,0.0,1.0,0.0,C0830,85.0,85.0,0.7002503129343792,0.7002503129343792
P0486,4,23.15859719572555,113.22756131245075,0.2703976803081327,0.22743519911962073,0.5540840811199129,C0781;C0788;C1869;C1870,71.125,284.5,0.7526245789391017,3.010498315756407
P0487,4,23.140084238548226,113.3449280999935,0.2117600118337691,0.3949713947606597,0.5741884245968376,C0289;C1409;C1447;C1480,79.75,319.0,0.7525254681341629,3.0101018725366515
P0488,2,23.222511012671,113.237588500044,0.015606892745893247,0.9554088778688764,0.3780449939570444,C0918;C1990,78.5,157.0,0.7528153968564677,1.5056307937129354
P0489,4,23.237546316522174,113.30120470361925,0.2561593864853609,0.2681160386132545,0.558965781859149,C0888;C0993;C1950;C1955,82.125,328.5,0.7519081756198653,3.0076327024794614
P0490,4,23.122886850391602,113.37773444111001,0.3642846104364585,0.0,0.5267918572255584,C0250;C0266;C0442;C1365,82.875,331.5,0.745827442229495,2.98330976891798
P0491,1,23.2122919906139,113.335179864446,0.0,1.0,0.0,C1405,84.0,84.0,0.752735578633475,0.752735578633475
P0492,4,22.741502556987776,114.28751237825875,0.1811406352793674,0.48245532777323596,0.5846864965583467,C0074;C0096;C1150;C1153,85.0,340.0,0.6465476133726222,2.586190453490489
P0493,1,23.1409765065116,113.38272845965,0.0,1.0,0.0,C0309,85.0,85.0,0.6332218107365508,0.6332218107365508
P0494,4,23.204104052779275,113.23018546732175,0.2718823739786102,0.22319321720397078,0.5535750432900349,C0946;C0948;C0957;C1961,70.125,280.5,0.7528679085495441,3.0114716341981764
P0495,1,23.2003490771228,113.269026939933,0.0,1.0,0.0,C1967,85.0,85.0,0.584268427058361,0.584268427058361
P0496,4,23.15930926518668,113.40379813430775,0.28342981216677976,0.1902005366663435,0.5496159216255196,C0338;C0339;C0438;C1474,70.625,282.5,0.7550887993912985,3.020355197565194
P0497,3,23.197026013917764,113.37344740906799,0.06347580039372237,0.8186405703036503,0.5157095381303198,C0327;C0334;C1464,68.0,204.0,0.7533151403740387,2.259945421122116
P0498,4,23.122302880489674,113.417700275117,0.22938152080173305,0.3446242262807627,0.5681467643792499,C0384;C0387;C0388;C1431,85.0,340.0,0.7178315223924969,2.8713260895699877
P0499,2,23.1371799070837,113.33573886065099,0.15902004749713192,0.5456570071510516,0.32887476947090544,C0294;C1412,84.25,168.5,0.7525581014156759,1.5051162028313518
P0500,2,23.142009453269452,113.3656349050385,0.12939124363465285,0.6303107324724204,0.33903321650946966,C1356;C1534,85.0,170.0,0.7052991953474033,1.4105983906948065
P0501,1,23.0706597920075,113.309750721908,0.0,1.0,0.0,C1661,85.0,85.0,0.7261481799522328,0.7261481799522328
P0502,2,23.20782852482605,113.24348982286949,0.04248863221275136,0.8786039079635676,0.36882839756840735,C0692;C1760,80.25,160.5,0.7508297142683491,1.5016594285366982
P0503,4,23.130926010741778,113.378007381077,0.26157887835300825,0.25263177613426213,0.5571076703616699,C0297;C1499;C1507;C1508,85.0,340.0,0.7178264138624135,2.871305655449654
P0504,2,22.7229036364492,114.3002722216095,0.08418545279391292,0.7594701348745345,0.35453234479772333,C1116;C1120,85.0,170.0,0.7180279640405607,1.4360559280811214
