mirror_id,x_m,y_m,z_m
1236,-289.425,-50.17061166704662,3.15
1237,-278.07500000000005,-50.17061166704662,3.15
1238,-266.725,-50.17061166704662,3.15
1239,-255.375,-50.17061166704662,3.15
1240,-244.02500000000003,-50.17061166704662,3.15
1241,-232.675,-50.17061166704662,3.15
1242,-221.32500000000002,-50.17061166704662,3.15
1243,-209.97500000000002,-50.17061166704662,3.15
1244,-198.625,-50.17061166704662,3.15
1245,-187.275,-50.17061166704662,3.15
1246,-175.925,-50.17061166704662,3.15
1247,-164.57500000000002,-50.17061166704662,3.15
1248,-153.22500000000002,-50.17061166704662,3.15
1249,-141.875,-50.17061166704662,3.15
1250,-130.525,-50.17061166704662,3.15
1251,-119.17500000000003,-50.17061166704662,3.15
1252,-107.82500000000002,-50.17061166704662,3.15
1253,107.825,-50.17061166704662,3.15
1254,119.17500000000001,-50.17061166704662,3.15
1255,130.52500000000003,-50.17061166704662,3.15
1256,141.87500000000003,-50.17061166704662,3.15
1257,153.22500000000002,-50.17061166704662,3.15
1258,164.57500000000005,-50.17061166704662,3.15
1259,175.92500000000004,-50.17061166704662,3.15
1260,187.27500000000003,-50.17061166704662,3.15
1261,198.62500000000003,-50.17061166704662,3.15
1262,209.97500000000002,-50.17061166704662,3.15
1263,221.32500000000005,-50.17061166704662,3.15
1264,232.67500000000004,-50.17061166704662,3.15
1265,244.02500000000003,-50.17061166704662,3.15
1266,255.37500000000006,-50.17061166704662,3.15
1267,266.725,-50.17061166704662,3.15
1268,278.07500000000005,-50.17061166704662,3.15
1269,289.42500000000007,-50.17061166704662,3.15
1270,300.77500000000003,-50.17061166704662,3.15
1271,312.12500000000006,-50.17061166704662,3.15
1272,323.4750000000001,-50.17061166704662,3.15
1273,334.82500000000005,-50.17061166704662,3.15
1274,346.17500000000007,-50.17061166704662,3.15
1275,-340.50000000000006,-40.34122333409324,3.15
1276,-329.15000000000003,-40.34122333409324,3.15
1277,-317.80000000000007,-40.34122333409324,3.15
1278,-306.45000000000005,-40.34122333409324,3.15
1279,-295.1,-40.34122333409324,3.15
1280,-283.75000000000006,-40.34122333409324,3.15
1281,-272.40000000000003,-40.34122333409324,3.15
1282,-261.05,-40.34122333409324,3.15
1283,-249.70000000000005,-40.34122333409324,3.15
1284,-238.35000000000002,-40.34122333409324,3.15
1285,-227.00000000000003,-40.34122333409324,3.15
1286,-215.65000000000003,-40.34122333409324,3.15
1287,-204.3,-40.34122333409324,3.15
1288,-192.95000000000002,-40.34122333409324,3.15
1289,-181.60000000000002,-40.34122333409324,3.15
1290,-170.25000000000003,-40.34122333409324,3.15
1291,-158.90000000000003,-40.34122333409324,3.15
1292,-147.55,-40.34122333409324,3.15
1293,-136.20000000000002,-40.34122333409324,3.15
1294,-124.85000000000002,-40.34122333409324,3.15
1295,-113.50000000000001,-40.34122333409324,3.15
1296,-102.15,-40.34122333409324,3.15
1297,102.15,-40.34122333409324,3.15
1298,113.50000000000001,-40.34122333409324,3.15
1299,124.85000000000002,-40.34122333409324,3.15
1300,136.20000000000002,-40.34122333409324,3.15
1301,147.55,-40.34122333409324,3.15
1302,158.90000000000003,-40.34122333409324,3.15
1303,170.25000000000003,-40.34122333409324,3.15
1304,181.60000000000002,-40.34122333409324,3.15
1305,192.95000000000002,-40.34122333409324,3.15
1306,204.3,-40.34122333409324,3.15
1307,215.65000000000003,-40.34122333409324,3.15
1308,227.00000000000003,-40.34122333409324,3.15
1309,238.35000000000002,-40.34122333409324,3.15
1310,249.70000000000005,-40.34122333409324,3.15
1311,261.05,-40.34122333409324,3.15
1312,272.40000000000003,-40.34122333409324,3.15
1313,283.75000000000006,-40.34122333409324,3.15
1314,295.1,-40.34122333409324,3.15
1315,306.45000000000005,-40.34122333409324,3.15
1316,317.80000000000007,-40.34122333409324,3.15
1317,329.15000000000003,-40.34122333409324,3.15
1318,340.50000000000006,-40.34122333409324,3.15
1319,-346.175,-30.511835001139865,3.15
1320,-334.82500000000005,-30.511835001139865,3.15
1321,-323.475,-30.511835001139865,3.15
1322,-312.12500000000006,-30.511835001139865,3.15
1323,-300.77500000000003,-30.511835001139865,3.15
1324,-289.425,-30.511835001139865,3.15
1325,-278.07500000000005,-30.511835001139865,3.15
1326,-266.725,-30.511835001139865,3.15
1327,-255.375,-30.511835001139865,3.15
1328,-244.02500000000003,-30.511835001139865,3.15
1329,-232.675,-30.511835001139865,3.15
1330,-221.32500000000002,-30.511835001139865,3.15
1331,-209.97500000000002,-30.511835001139865,3.15
1332,-198.625,-30.511835001139865,3.15
1333,-187.275,-30.511835001139865,3.15
1334,-175.925,-30.511835001139865,3.15
1335,-164.57500000000002,-30.511835001139865,3.15
1336,-153.22500000000002,-30.511835001139865,3.15
1337,-141.875,-30.511835001139865,3.15
1338,-130.525,-30.511835001139865,3.15
1339,-119.17500000000003,-30.511835001139865,3.15
1340,-107.82500000000002,-30.511835001139865,3.15
1341,-96.47500000000001,-30.511835001139865,3.15
1342,96.47500000000001,-30.511835001139865,3.15
1343,107.825,-30.511835001139865,3.15
1344,119.17500000000001,-30.511835001139865,3.15
1345,130.52500000000003,-30.511835001139865,3.15
1346,141.87500000000003,-30.511835001139865,3.15
1347,153.22500000000002,-30.511835001139865,3.15
1348,164.57500000000005,-30.511835001139865,3.15
1349,175.92500000000004,-30.511835001139865,3.15
1350,187.27500000000003,-30.511835001139865,3.15
1351,198.62500000000003,-30.511835001139865,3.15
1352,209.97500000000002,-30.511835001139865,3.15
1353,221.32500000000005,-30.511835001139865,3.15
1354,232.67500000000004,-30.511835001139865,3.15
1355,244.02500000000003,-30.511835001139865,3.15
1356,255.37500000000006,-30.511835001139865,3.15
1357,266.725,-30.511835001139865,3.15
1358,278.07500000000005,-30.511835001139865,3.15
1359,289.42500000000007,-30.511835001139865,3.15
1360,300.77500000000003,-30.511835001139865,3.15
1361,312.12500000000006,-30.511835001139865,3.15
1362,323.4750000000001,-30.511835001139865,3.15
1363,334.82500000000005,-30.511835001139865,3.15
1364,346.17500000000007,-30.511835001139865,3.15
1365,-340.50000000000006,-20.682446668186486,3.15
1366,-329.15000000000003,-20.682446668186486,3.15
1367,-317.80000000000007,-20.682446668186486,3.15
1368,-306.45000000000005,-20.682446668186486,3.15
1369,-295.1,-20.682446668186486,3.15
1370,-283.75000000000006,-20.682446668186486,3.15
1371,-272.40000000000003,-20.682446668186486,3.15
1372,-261.05,-20.682446668186486,3.15
1373,-249.70000000000005,-20.682446668186486,3.15
1374,-238.35000000000002,-20.682446668186486,3.15
1375,-227.00000000000003,-20.682446668186486,3.15
1376,-215.65000000000003,-20.682446668186486,3.15
1377,-204.3,-20.682446668186486,3.15
1378,-192.95000000000002,-20.682446668186486,3.15
1379,-181.60000000000002,-20.682446668186486,3.15
1380,-170.25000000000003,-20.682446668186486,3.15
1381,-158.90000000000003,-20.682446668186486,3.15
1382,-147.55,-20.682446668186486,3.15
1383,-136.20000000000002,-20.682446668186486,3.15
1384,-124.85000000000002,-20.682446668186486,3.15
1385,-113.50000000000001,-20.682446668186486,3.15
1386,-102.15,-20.682446668186486,3.15
1387,102.15,-20.682446668186486,3.15
1388,113.50000000000001,-20.682446668186486,3.15
1389,124.85000000000002,-20.682446668186486,3.15
1390,136.20000000000002,-20.682446668186486,3.15
1391,147.55,-20.682446668186486,3.15
1392,158.90000000000003,-20.682446668186486,3.15
1393,170.25000000000003,-20.682446668186486,3.15
1394,181.60000000000002,-20.682446668186486,3.15
1395,192.95000000000002,-20.682446668186486,3.15
1396,204.3,-20.682446668186486,3.15
1397,215.65000000000003,-20.682446668186486,3.15
1398,227.00000000000003,-20.682446668186486,3.15
1399,238.35000000000002,-20.682446668186486,3.15
1400,249.70000000000005,-20.682446668186486,3.15
1401,261.05,-20.682446668186486,3.15
1402,272.40000000000003,-20.682446668186486,3.15
1403,283.75000000000006,-20.682446668186486,3.15
1404,295.1,-20.682446668186486,3.15
1405,306.45000000000005,-20.682446668186486,3.15
1406,317.80000000000007,-20.682446668186486,3.15
1407,329.15000000000003,-20.682446668186486,3.15
1408,340.50000000000006,-20.682446668186486,3.15
1409,-346.175,-10.853058335233108,3.15
1410,-334.82500000000005,-10.853058335233108,3.15
1411,-323.475,-10.853058335233108,3.15
1412,-312.12500000000006,-10.853058335233108,3.15
1413,-300.77500000000003,-10.853058335233108,3.15
1414,-289.425,-10.853058335233108,3.15
1415,-278.07500000000005,-10.853058335233108,3.15
1416,-266.725,-10.853058335233108,3.15
1417,-255.375,-10.853058335233108,3.15
1418,-244.02500000000003,-10.853058335233108,3.15
1419,-232.675,-10.853058335233108,3.15
1420,-221.32500000000002,-10.853058335233108,3.15
1421,-209.97500000000002,-10.853058335233108,3.15
1422,-198.625,-10.853058335233108,3.15
1423,-187.275,-10.853058335233108,3.15
1424,-175.925,-10.853058335233108,3.15
1425,-164.57500000000002,-10.853058335233108,3.15
1426,-153.22500000000002,-10.853058335233108,3.15
1427,-141.875,-10.853058335233108,3.15
1428,-130.525,-10.853058335233108,3.15
1429,-119.17500000000003,-10.853058335233108,3.15
1430,-107.82500000000002,-10.853058335233108,3.15
1431,-96.47500000000001,-10.853058335233108,3.15
1432,96.47500000000001,-10.853058335233108,3.15
1433,107.825,-10.853058335233108,3.15
1434,119.17500000000001,-10.853058335233108,3.15
1435,130.52500000000003,-10.853058335233108,3.15
1436,141.87500000000003,-10.853058335233108,3.15
1437,153.22500000000002,-10.853058335233108,3.15
1438,164.57500000000005,-10.853058335233108,3.15
1439,175.92500000000004,-10.853058335233108,3.15
1440,187.27500000000003,-10.853058335233108,3.15
1441,198.62500000000003,-10.853058335233108,3.15
1442,209.97500000000002,-10.853058335233108,3.15
1443,221.32500000000005,-10.853058335233108,3.15
1444,232.67500000000004,-10.853058335233108,3.15
1445,244.02500000000003,-10.853058335233108,3.15
1446,255.37500000000006,-10.853058335233108,3.15
1447,266.725,-10.853058335233108,3.15
1448,278.07500000000005,-10.853058335233108,3.15
1449,289.42500000000007,-10.853058335233108,3.15
1450,300.77500000000003,-10.853058335233108,3.15
1451,312.12500000000006,-10.853058335233108,3.15
1452,323.4750000000001,-10.853058335233108,3.15
1453,334.82500000000005,-10.853058335233108,3.15
1454,346.17500000000007,-10.853058335233108,3.15
1455,-340.50000000000006,-1.0236700022797294,3.15
1456,-329.15000000000003,-1.0236700022797294,3.15
1457,-317.80000000000007,-1.0236700022797294,3.15
1458,-306.45000000000005,-1.0236700022797294,3.15
1459,-295.1,-1.0236700022797294,3.15
1460,-283.75000000000006,-1.0236700022797294,3.15
1461,-272.40000000000003,-1.0236700022797294,3.15
1462,-261.05,-1.0236700022797294,3.15
1463,-249.70000000000005,-1.0236700022797294,3.15
1464,-238.35000000000002,-1.0236700022797294,3.15
1465,-227.00000000000003,-1.0236700022797294,3.15
1466,-215.65000000000003,-1.0236700022797294,3.15
1467,-204.3,-1.0236700022797294,3.15
1468,-192.95000000000002,-1.0236700022797294,3.15
1469,-181.60000000000002,-1.0236700022797294,3.15
1470,-170.25000000000003,-1.0236700022797294,3.15
1471,-158.90000000000003,-1.0236700022797294,3.15
1472,-147.55,-1.0236700022797294,3.15
1473,-136.20000000000002,-1.0236700022797294,3.15
1474,-124.85000000000002,-1.0236700022797294,3.15
1475,-113.50000000000001,-1.0236700022797294,3.15
1476,-102.15,-1.0236700022797294,3.15
1477,-90.80000000000001,-1.0236700022797294,3.15
1478,90.80000000000001,-1.0236700022797294,3.15
1479,102.15,-1.0236700022797294,3.15
1480,113.50000000000001,-1.0236700022797294,3.15
1481,124.85000000000002,-1.0236700022797294,3.15
1482,136.20000000000002,-1.0236700022797294,3.15
1483,147.55,-1.0236700022797294,3.15
1484,158.90000000000003,-1.0236700022797294,3.15
1485,170.25000000000003,-1.0236700022797294,3.15
1486,181.60000000000002,-1.0236700022797294,3.15
1487,192.95000000000002,-1.0236700022797294,3.15
1488,204.3,-1.0236700022797294,3.15
1489,215.65000000000003,-1.0236700022797294,3.15
1490,227.00000000000003,-1.0236700022797294,3.15
1491,238.35000000000002,-1.0236700022797294,3.15
1492,249.70000000000005,-1.0236700022797294,3.15
1493,261.05,-1.0236700022797294,3.15
1494,272.40000000000003,-1.0236700022797294,3.15
1495,283.75000000000006,-1.0236700022797294,3.15
1496,295.1,-1.0236700022797294,3.15
1497,306.45000000000005,-1.0236700022797294,3.15
1498,317.80000000000007,-1.0236700022797294,3.15
1499,329.15000000000003,-1.0236700022797294,3.15
1500,340.50000000000006,-1.0236700022797294,3.15
1501,-346.175,8.805718330673642,3.15
1502,-334.82500000000005,8.805718330673642,3.15
1503,-323.475,8.805718330673642,3.15
1504,-312.12500000000006,8.805718330673642,3.15
1505,-300.77500000000003,8.805718330673642,3.15
1506,-289.425,8.805718330673642,3.15
1507,-278.07500000000005,8.805718330673642,3.15
1508,-266.725,8.805718330673642,3.15
1509,-255.375,8.805718330673642,3.15
1510,-244.02500000000003,8.805718330673642,3.15
1511,-232.675,8.805718330673642,3.15
1512,-221.32500000000002,8.805718330673642,3.15
1513,-209.97500000000002,8.805718330673642,3.15
1514,-198.625,8.805718330673642,3.15
1515,-187.275,8.805718330673642,3.15
1516,-175.925,8.805718330673642,3.15
1517,-164.57500000000002,8.805718330673642,3.15
1518,-153.22500000000002,8.805718330673642,3.15
1519,-141.875,8.805718330673642,3.15
1520,-130.525,8.805718330673642,3.15
1521,-119.17500000000003,8.805718330673642,3.15
1522,-107.82500000000002,8.805718330673642,3.15
1523,-96.47500000000001,8.805718330673642,3.15
1524,-85.12500000000001,8.805718330673642,3.15
1525,-73.77500000000002,8.805718330673642,3.15
1526,73.775,8.805718330673642,3.15
1527,85.12500000000001,8.805718330673642,3.15
1528,96.47500000000001,8.805718330673642,3.15
1529,107.825,8.805718330673642,3.15
1530,119.17500000000001,8.805718330673642,3.15
1531,130.52500000000003,8.805718330673642,3.15
1532,141.87500000000003,8.805718330673642,3.15
1533,153.22500000000002,8.805718330673642,3.15
1534,164.57500000000005,8.805718330673642,3.15
1535,175.92500000000004,8.805718330673642,3.15
1536,187.27500000000003,8.805718330673642,3.15
1537,198.62500000000003,8.805718330673642,3.15
1538,209.97500000000002,8.805718330673642,3.15
1539,221.32500000000005,8.805718330673642,3.15
1540,232.67500000000004,8.805718330673642,3.15
1541,244.02500000000003,8.805718330673642,3.15
1542,255.37500000000006,8.805718330673642,3.15
1543,266.725,8.805718330673642,3.15
1544,278.07500000000005,8.805718330673642,3.15
1545,289.42500000000007,8.805718330673642,3.15
1546,300.77500000000003,8.805718330673642,3.15
1547,312.12500000000006,8.805718330673642,3.15
1548,323.4750000000001,8.805718330673642,3.15
1549,334.82500000000005,8.805718330673642,3.15
1550,346.17500000000007,8.805718330673642,3.15
1551,-340.50000000000006,18.635106663627028,3.15
1552,-329.15000000000003,18.635106663627028,3.15
1553,-317.80000000000007,18.635106663627028,3.15
1554,-306.45000000000005,18.635106663627028,3.15
1555,-295.1,18.635106663627028,3.15
1556,-283.75000000000006,18.635106663627028,3.15
1557,-272.40000000000003,18.635106663627028,3.15
1558,-261.05,18.635106663627028,3.15
1559,-249.70000000000005,18.635106663627028,3.15
1560,-238.35000000000002,18.635106663627028,3.15
1561,-227.00000000000003,18.635106663627028,3.15
1562,-215.65000000000003,18.635106663627028,3.15
1563,-204.3,18.635106663627028,3.15
1564,-192.95000000000002,18.635106663627028,3.15
1565,-181.60000000000002,18.635106663627028,3.15
1566,-170.25000000000003,18.635106663627028,3.15
1567,-158.90000000000003,18.635106663627028,3.15
1568,-147.55,18.635106663627028,3.15
1569,-136.20000000000002,18.635106663627028,3.15
1570,-124.85000000000002,18.635106663627028,3.15
1571,-113.50000000000001,18.635106663627028,3.15
1572,-102.15,18.635106663627028,3.15
1573,-90.80000000000001,18.635106663627028,3.15
1574,-79.45000000000002,18.635106663627028,3.15
1575,-68.10000000000001,18.635106663627028,3.15
1576,68.10000000000001,18.635106663627028,3.15
1577,79.45000000000002,18.635106663627028,3.15
1578,90.80000000000001,18.635106663627028,3.15
1579,102.15,18.635106663627028,3.15
1580,113.50000000000001,18.635106663627028,3.15
1581,124.85000000000002,18.635106663627028,3.15
1582,136.20000000000002,18.635106663627028,3.15
1583,147.55,18.635106663627028,3.15
1584,158.90000000000003,18.635106663627028,3.15
1585,170.25000000000003,18.635106663627028,3.15
1586,181.60000000000002,18.635106663627028,3.15
1587,192.95000000000002,18.635106663627028,3.15
1588,204.3,18.635106663627028,3.15
1589,215.65000000000003,18.635106663627028,3.15
1590,227.00000000000003,18.635106663627028,3.15
1591,238.35000000000002,18.635106663627028,3.15
1592,249.70000000000005,18.635106663627028,3.15
1593,261.05,18.635106663627028,3.15
1594,272.40000000000003,18.635106663627028,3.15
1595,283.75000000000006,18.635106663627028,3.15
1596,295.1,18.635106663627028,3.15
1597,306.45000000000005,18.635106663627028,3.15
1598,317.80000000000007,18.635106663627028,3.15
1599,329.15000000000003,18.635106663627028,3.15
1600,340.50000000000006,18.635106663627028,3.15
1601,-346.175,28.464494996580413,3.15
1602,-334.82500000000005,28.464494996580413,3.15
1603,-323.475,28.464494996580413,3.15
1604,-312.12500000000006,28.464494996580413,3.15
1605,-300.77500000000003,28.464494996580413,3.15
1606,-289.425,28.464494996580413,3.15
1607,-278.07500000000005,28.464494996580413,3.15
1608,-266.725,28.464494996580413,3.15
1609,-255.375,28.464494996580413,3.15
1610,-244.02500000000003,28.464494996580413,3.15
1611,-232.675,28.464494996580413,3.15
1612,-221.32500000000002,28.464494996580413,3.15
1613,-209.97500000000002,28.464494996580413,3.15
1614,-198.625,28.464494996580413,3.15
1615,-187.275,28.464494996580413,3.15
1616,-175.925,28.464494996580413,3.15
1617,-164.57500000000002,28.464494996580413,3.15
1618,-153.22500000000002,28.464494996580413,3.15
1619,-141.875,28.464494996580413,3.15
1620,-130.525,28.464494996580413,3.15
1621,-119.17500000000003,28.464494996580413,3.15
1622,-107.82500000000002,28.464494996580413,3.15
1623,-96.47500000000001,28.464494996580413,3.15
1624,-85.12500000000001,28.464494996580413,3.15
1625,-73.77500000000002,28.464494996580413,3.15
1626,-62.42500000000001,28.464494996580413,3.15
1627,-51.075,28.464494996580413,3.15
1628,51.075,28.464494996580413,3.15
1629,62.42500000000001,28.464494996580413,3.15
1630,73.775,28.464494996580413,3.15
1631,85.12500000000001,28.464494996580413,3.15
1632,96.47500000000001,28.464494996580413,3.15
1633,107.825,28.464494996580413,3.15
1634,119.17500000000001,28.464494996580413,3.15
1635,130.52500000000003,28.464494996580413,3.15
1636,141.87500000000003,28.464494996580413,3.15
1637,153.22500000000002,28.464494996580413,3.15
1638,164.57500000000005,28.464494996580413,3.15
1639,175.92500000000004,28.464494996580413,3.15
1640,187.27500000000003,28.464494996580413,3.15
1641,198.62500000000003,28.464494996580413,3.15
1642,209.97500000000002,28.464494996580413,3.15
1643,221.32500000000005,28.464494996580413,3.15
1644,232.67500000000004,28.464494996580413,3.15
1645,244.02500000000003,28.464494996580413,3.15
1646,255.37500000000006,28.464494996580413,3.15
1647,266.725,28.464494996580413,3.15
1648,278.07500000000005,28.464494996580413,3.15
1649,289.42500000000007,28.464494996580413,3.15
1650,300.77500000000003,28.464494996580413,3.15
1651,312.12500000000006,28.464494996580413,3.15
1652,323.4750000000001,28.464494996580413,3.15
1653,334.82500000000005,28.464494996580413,3.15
1654,346.17500000000007,28.464494996580413,3.15
1655,-340.50000000000006,38.293883329533784,3.15
1656,-329.15000000000003,38.293883329533784,3.15
1657,-317.80000000000007,38.293883329533784,3.15
1658,-306.45000000000005,38.293883329533784,3.15
1659,-295.1,38.293883329533784,3.15
1660,-283.75000000000006,38.293883329533784,3.15
1661,-272.40000000000003,38.293883329533784,3.15
1662,-261.05,38.293883329533784,3.15
1663,-249.70000000000005,38.293883329533784,3.15
1664,-238.35000000000002,38.293883329533784,3.15
1665,-227.00000000000003,38.293883329533784,3.15
1666,-215.65000000000003,38.293883329533784,3.15
1667,-204.3,38.293883329533784,3.15
1668,-192.95000000000002,38.293883329533784,3.15
1669,-181.60000000000002,38.293883329533784,3.15
1670,-170.25000000000003,38.293883329533784,3.15
1671,-158.90000000000003,38.293883329533784,3.15
1672,-147.55,38.293883329533784,3.15
1673,-136.20000000000002,38.293883329533784,3.15
1674,-124.85000000000002,38.293883329533784,3.15
1675,-113.50000000000001,38.293883329533784,3.15
1676,-102.15,38.293883329533784,3.15
1677,-90.80000000000001,38.293883329533784,3.15
1678,-79.45000000000002,38.293883329533784,3.15
1679,-68.10000000000001,38.293883329533784,3.15
1680,-56.75000000000001,38.293883329533784,3.15
1681,-45.400000000000006,38.293883329533784,3.15
1682,-34.050000000000004,38.293883329533784,3.15
1683,-22.700000000000003,38.293883329533784,3.15
1684,22.700000000000003,38.293883329533784,3.15
1685,34.050000000000004,38.293883329533784,3.15
1686,45.400000000000006,38.293883329533784,3.15
1687,56.75000000000001,38.293883329533784,3.15
1688,68.10000000000001,38.293883329533784,3.15
1689,79.45000000000002,38.293883329533784,3.15
1690,90.80000000000001,38.293883329533784,3.15
1691,102.15,38.293883329533784,3.15
1692,113.50000000000001,38.293883329533784,3.15
1693,124.85000000000002,38.293883329533784,3.15
1694,136.20000000000002,38.293883329533784,3.15
1695,147.55,38.293883329533784,3.15
1696,158.90000000000003,38.293883329533784,3.15
1697,170.25000000000003,38.293883329533784,3.15
1698,181.60000000000002,38.293883329533784,3.15
1699,192.95000000000002,38.293883329533784,3.15
1700,204.3,38.293883329533784,3.15
1701,215.65000000000003,38.293883329533784,3.15
1702,227.00000000000003,38.293883329533784,3.15
1703,238.35000000000002,38.293883329533784,3.15
1704,249.70000000000005,38.293883329533784,3.15
1705,261.05,38.293883329533784,3.15
1706,272.40000000000003,38.293883329533784,3.15
1707,283.75000000000006,38.293883329533784,3.15
1708,295.1,38.293883329533784,3.15
1709,306.45000000000005,38.293883329533784,3.15
1710,317.80000000000007,38.293883329533784,3.15
1711,329.15000000000003,38.293883329533784,3.15
1712,340.50000000000006,38.293883329533784,3.15
1713,-346.175,48.123271662487156,3.15
1714,-334.82500000000005,48.123271662487156,3.15
1715,-323.475,48.123271662487156,3.15
1716,-312.12500000000006,48.123271662487156,3.15
1717,-300.77500000000003,48.123271662487156,3.15
1718,-289.425,48.123271662487156,3.15
1719,-278.07500000000005,48.123271662487156,3.15
1720,-266.725,48.123271662487156,3.15
1721,-255.375,48.123271662487156,3.15
1722,-244.02500000000003,48.123271662487156,3.15
1723,-232.675,48.123271662487156,3.15
1724,-221.32500000000002,48.123271662487156,3.15
1725,-209.97500000000002,48.123271662487156,3.15
1726,-198.625,48.123271662487156,3.15
1727,-187.275,48.123271662487156,3.15
1728,-175.925,48.123271662487156,3.15
1729,-164.57500000000002,48.123271662487156,3.15
1730,-153.22500000000002,48.123271662487156,3.15
1731,-141.875,48.123271662487156,3.15
1732,-130.525,48.123271662487156,3.15
1733,-119.17500000000003,48.123271662487156,3.15
1734,-107.82500000000002,48.123271662487156,3.15
1735,-96.47500000000001,48.123271662487156,3.15
1736,-85.12500000000001,48.123271662487156,3.15
1737,-73.77500000000002,48.123271662487156,3.15
1738,-62.42500000000001,48.123271662487156,3.15
1739,-51.075,48.123271662487156,3.15
1740,-39.72500000000001,48.123271662487156,3.15
1741,-28.375000000000004,48.123271662487156,3.15
1742,-17.025000000000002,48.123271662487156,3.15
1743,-5.675000000000001,48.123271662487156,3.15
1744,5.675000000000001,48.123271662487156,3.15
1745,17.025000000000002,48.123271662487156,3.15
1746,28.375000000000004,48.123271662487156,3.15
1747,39.72500000000001,48.123271662487156,3.15
1748,51.075,48.123271662487156,3.15
1749,62.42500000000001,48.123271662487156,3.15
1750,73.775,48.123271662487156,3.15
1751,85.12500000000001,48.123271662487156,3.15
1752,96.47500000000001,48.123271662487156,3.15
1753,107.825,48.123271662487156,3.15
1754,119.17500000000001,48.123271662487156,3.15
1755,130.52500000000003,48.123271662487156,3.15
1756,141.87500000000003,48.123271662487156,3.15
1757,153.22500000000002,48.123271662487156,3.15
1758,164.57500000000005,48.123271662487156,3.15
1759,175.92500000000004,48.123271662487156,3.15
1760,187.27500000000003,48.123271662487156,3.15
1761,198.62500000000003,48.123271662487156,3.15
1762,209.97500000000002,48.123271662487156,3.15
1763,221.32500000000005,48.123271662487156,3.15
1764,232.67500000000004,48.123271662487156,3.15
1765,244.02500000000003,48.123271662487156,3.15
1766,255.37500000000006,48.123271662487156,3.15
1767,266.725,48.123271662487156,3.15
1768,278.07500000000005,48.123271662487156,3.15
1769,289.42500000000007,48.123271662487156,3.15
1770,300.77500000000003,48.123271662487156,3.15
1771,312.12500000000006,48.123271662487156,3.15
1772,323.4750000000001,48.123271662487156,3.15
1773,334.82500000000005,48.123271662487156,3.15
1774,346.17500000000007,48.123271662487156,3.15
1775,-340.50000000000006,57.95265999544054,3.15
1776,-329.15000000000003,57.95265999544054,3.15
1777,-317.80000000000007,57.95265999544054,3.15
1778,-306.45000000000005,57.95265999544054,3.15
1779,-295.1,57.95265999544054,3.15
1780,-283.75000000000006,57.95265999544054,3.15
1781,-272.40000000000003,57.95265999544054,3.15
1782,-261.05,57.95265999544054,3.15
1783,-249.70000000000005,57.95265999544054,3.15
1784,-238.35000000000002,57.95265999544054,3.15
1785,-227.00000000000003,57.95265999544054,3.15
1786,-215.65000000000003,57.95265999544054,3.15
1787,-204.3,57.95265999544054,3.15
1788,-192.95000000000002,57.95265999544054,3.15
1789,-181.60000000000002,57.95265999544054,3.15
1790,-170.25000000000003,57.95265999544054,3.15
1791,-158.90000000000003,57.95265999544054,3.15
1792,-147.55,57.95265999544054,3.15
1793,-136.20000000000002,57.95265999544054,3.15
1794,-124.85000000000002,57.95265999544054,3.15
1795,-113.50000000000001,57.95265999544054,3.15
1796,-102.15,57.95265999544054,3.15
1797,-90.80000000000001,57.95265999544054,3.15
1798,-79.45000000000002,57.95265999544054,3.15
1799,-68.10000000000001,57.95265999544054,3.15
1800,-56.75000000000001,57.95265999544054,3.15
1801,-45.400000000000006,57.95265999544054,3.15
1802,-34.050000000000004,57.95265999544054,3.15
1803,-22.700000000000003,57.95265999544054,3.15
1804,-11.350000000000001,57.95265999544054,3.15
1805,0.0,57.95265999544054,3.15
1806,11.350000000000001,57.95265999544054,3.15
1807,22.700000000000003,57.95265999544054,3.15
1808,34.050000000000004,57.95265999544054,3.15
1809,45.400000000000006,57.95265999544054,3.15
1810,56.75000000000001,57.95265999544054,3.15
1811,68.10000000000001,57.95265999544054,3.15
1812,79.45000000000002,57.95265999544054,3.15
1813,90.80000000000001,57.95265999544054,3.15
1814,102.15,57.95265999544054,3.15
1815,113.50000000000001,57.95265999544054,3.15
1816,124.85000000000002,57.95265999544054,3.15
1817,136.20000000000002,57.95265999544054,3.15
1818,147.55,57.95265999544054,3.15
1819,158.90000000000003,57.95265999544054,3.15
1820,170.25000000000003,57.95265999544054,3.15
1821,181.60000000000002,57.95265999544054,3.15
1822,192.95000000000002,57.95265999544054,3.15
1823,204.3,57.95265999544054,3.15
1824,215.65000000000003,57.95265999544054,3.15
1825,227.00000000000003,57.95265999544054,3.15
1826,238.35000000000002,57.95265999544054,3.15
1827,249.70000000000005,57.95265999544054,3.15
1828,261.05,57.95265999544054,3.15
1829,272.40000000000003,57.95265999544054,3.15
1830,283.75000000000006,57.95265999544054,3.15
1831,295.1,57.95265999544054,3.15
1832,306.45000000000005,57.95265999544054,3.15
1833,317.80000000000007,57.95265999544054,3.15
1834,329.15000000000003,57.95265999544054,3.15
1835,340.50000000000006,57.95265999544054,3.15
1836,-334.82500000000005,67.78204832839393,3.15
1837,-323.475,67.78204832839393,3.15
1838,-312.12500000000006,67.78204832839393,3.15
1839,-300.77500000000003,67.78204832839393,3.15
1840,-289.425,67.78204832839393,3.15
1841,-278.07500000000005,67.78204832839393,3.15
